lad22cd,lad22nm,lsoa21cd,category,count_21
E09000023,Lewisham,E01003206,"2 years or more, but less than 5 years",38
E09000023,Lewisham,E01003206,Less than 2 years,25
E09000023,Lewisham,E01003207,Born in the UK,1250
E09000023,Lewisham,E01003207,10 years or more,633
E09000023,Lewisham,E01003207,"5 years or more, but less than 10 years",190
E09000023,Lewisham,E01003207,"2 years or more, but less than 5 years",117
E09000023,Lewisham,E01003207,Less than 2 years,139
E09000023,Lewisham,E01003209,Born in the UK,1207
E09000023,Lewisham,E01003209,10 years or more,393
E09000023,Lewisham,E01003209,"5 years or more, but less than 10 years",111
E09000023,Lewisham,E01003209,"2 years or more, but less than 5 years",75
E09000023,Lewisham,E01003209,Less than 2 years,109
E09000023,Lewisham,E01003210,Born in the UK,1149
E09000023,Lewisham,E01003210,10 years or more,385
E09000023,Lewisham,E01003210,"5 years or more, but less than 10 years",119
E09000023,Lewisham,E01003210,"2 years or more, but less than 5 years",78
E09000023,Lewisham,E01003210,Less than 2 years,44
E09000023,Lewisham,E01003211,Born in the UK,1058
E09000023,Lewisham,E01003211,10 years or more,298
E09000023,Lewisham,E01003211,"5 years or more, but less than 10 years",105
E09000023,Lewisham,E01003211,"2 years or more, but less than 5 years",68
E09000023,Lewisham,E01003211,Less than 2 years,26
E09000023,Lewisham,E01003212,Born in the UK,1381
E09000023,Lewisham,E01003212,10 years or more,407
E09000023,Lewisham,E01003212,"5 years or more, but less than 10 years",112
E09000023,Lewisham,E01003212,"2 years or more, but less than 5 years",55
E09000023,Lewisham,E01003212,Less than 2 years,54
E09000023,Lewisham,E01003213,Born in the UK,1347
E09000023,Lewisham,E01003213,10 years or more,385
E09000023,Lewisham,E01003213,"5 years or more, but less than 10 years",104
E09000023,Lewisham,E01003213,"2 years or more, but less than 5 years",76
E09000023,Lewisham,E01003213,Less than 2 years,49
E09000023,Lewisham,E01003214,Born in the UK,1199
E09000023,Lewisham,E01003214,10 years or more,389
E09000023,Lewisham,E01003214,"5 years or more, but less than 10 years",85
E09000023,Lewisham,E01003214,"2 years or more, but less than 5 years",60
E09000023,Lewisham,E01003214,Less than 2 years,48
E09000023,Lewisham,E01003215,Born in the UK,1118
E09000023,Lewisham,E01003215,10 years or more,364
E09000023,Lewisham,E01003215,"5 years or more, but less than 10 years",119
E09000023,Lewisham,E01003215,"2 years or more, but less than 5 years",103
E09000023,Lewisham,E01003215,Less than 2 years,188
E09000023,Lewisham,E01003216,Born in the UK,1099
E09000023,Lewisham,E01003216,10 years or more,380
E09000023,Lewisham,E01003216,"5 years or more, but less than 10 years",93
E09000023,Lewisham,E01003216,"2 years or more, but less than 5 years",53
E09000023,Lewisham,E01003216,Less than 2 years,51
E09000023,Lewisham,E01003217,Born in the UK,1182
E09000023,Lewisham,E01003217,10 years or more,475
E09000023,Lewisham,E01003217,"5 years or more, but less than 10 years",139
E09000023,Lewisham,E01003217,"2 years or more, but less than 5 years",74
E09000023,Lewisham,E01003217,Less than 2 years,59
E09000023,Lewisham,E01003218,Born in the UK,1126
E09000023,Lewisham,E01003218,10 years or more,322
E09000023,Lewisham,E01003218,"5 years or more, but less than 10 years",59
E09000023,Lewisham,E01003218,"2 years or more, but less than 5 years",30
E09000023,Lewisham,E01003218,Less than 2 years,18
E09000023,Lewisham,E01003219,Born in the UK,1129
E09000023,Lewisham,E01003219,10 years or more,494
E09000023,Lewisham,E01003219,"5 years or more, but less than 10 years",48
E09000023,Lewisham,E01003219,"2 years or more, but less than 5 years",31
E09000023,Lewisham,E01003219,Less than 2 years,19
E09000023,Lewisham,E01003220,Born in the UK,1081
E09000023,Lewisham,E01003220,10 years or more,395
E09000023,Lewisham,E01003220,"5 years or more, but less than 10 years",93
E09000023,Lewisham,E01003220,"2 years or more, but less than 5 years",78
E09000023,Lewisham,E01003220,Less than 2 years,25
E09000023,Lewisham,E01003221,Born in the UK,1395
E09000023,Lewisham,E01003221,10 years or more,526
E09000023,Lewisham,E01003221,"5 years or more, but less than 10 years",114
E09000023,Lewisham,E01003221,"2 years or more, but less than 5 years",73
E09000023,Lewisham,E01003221,Less than 2 years,54
E09000023,Lewisham,E01003222,Born in the UK,1046
E09000023,Lewisham,E01003222,10 years or more,390
E09000023,Lewisham,E01003222,"5 years or more, but less than 10 years",75
E09000023,Lewisham,E01003222,"2 years or more, but less than 5 years",35
E09000023,Lewisham,E01003222,Less than 2 years,27
E09000023,Lewisham,E01003223,Born in the UK,1063
E09000023,Lewisham,E01003223,10 years or more,441
E09000023,Lewisham,E01003223,"5 years or more, but less than 10 years",79
E09000023,Lewisham,E01003223,"2 years or more, but less than 5 years",33
E09000023,Lewisham,E01003223,Less than 2 years,37
E09000023,Lewisham,E01003224,Born in the UK,1154
E09000023,Lewisham,E01003224,10 years or more,415
E09000023,Lewisham,E01003224,"5 years or more, but less than 10 years",86
E09000023,Lewisham,E01003224,"2 years or more, but less than 5 years",45
E09000023,Lewisham,E01003224,Less than 2 years,30
E09000023,Lewisham,E01003225,Born in the UK,1223
E09000023,Lewisham,E01003225,10 years or more,290
E09000023,Lewisham,E01003225,"5 years or more, but less than 10 years",35
E09000023,Lewisham,E01003225,"2 years or more, but less than 5 years",32
E09000023,Lewisham,E01003225,Less than 2 years,14
E09000023,Lewisham,E01003226,Born in the UK,1300
E09000023,Lewisham,E01003226,10 years or more,346
E09000023,Lewisham,E01003226,"5 years or more, but less than 10 years",92
E09000023,Lewisham,E01003226,"2 years or more, but less than 5 years",57
E09000023,Lewisham,E01003226,Less than 2 years,41
E09000023,Lewisham,E01003227,Born in the UK,1260
E09000023,Lewisham,E01003227,10 years or more,275
E09000023,Lewisham,E01003227,"5 years or more, but less than 10 years",52
E09000023,Lewisham,E01003227,"2 years or more, but less than 5 years",31
E09000023,Lewisham,E01003227,Less than 2 years,17
E09000023,Lewisham,E01003228,Born in the UK,1250
E09000023,Lewisham,E01003228,10 years or more,225
E09000023,Lewisham,E01003228,"5 years or more, but less than 10 years",60
E09000023,Lewisham,E01003228,"2 years or more, but less than 5 years",27
E09000023,Lewisham,E01003228,Less than 2 years,15
E09000023,Lewisham,E01003229,Born in the UK,1132
E09000023,Lewisham,E01003229,10 years or more,378
E09000023,Lewisham,E01003229,"5 years or more, but less than 10 years",89
E09000023,Lewisham,E01003229,"2 years or more, but less than 5 years",58
E09000023,Lewisham,E01003229,Less than 2 years,36
E09000023,Lewisham,E01003230,Born in the UK,1392
E09000023,Lewisham,E01003230,10 years or more,404
E09000023,Lewisham,E01003230,"5 years or more, but less than 10 years",109
E09000023,Lewisham,E01003230,"2 years or more, but less than 5 years",67
E09000023,Lewisham,E01003230,Less than 2 years,23
E09000023,Lewisham,E01003231,Born in the UK,1069
E09000023,Lewisham,E01003231,10 years or more,295
E09000023,Lewisham,E01003231,"5 years or more, but less than 10 years",87
E09000023,Lewisham,E01003231,"2 years or more, but less than 5 years",70
E09000023,Lewisham,E01003231,Less than 2 years,28
E09000023,Lewisham,E01003232,Born in the UK,1255
E09000023,Lewisham,E01003232,10 years or more,318
E09000023,Lewisham,E01003232,"5 years or more, but less than 10 years",68
E09000023,Lewisham,E01003232,"2 years or more, but less than 5 years",46
E09000023,Lewisham,E01003232,Less than 2 years,18
E09000023,Lewisham,E01003233,Born in the UK,1319
E09000023,Lewisham,E01003233,10 years or more,362
E09000023,Lewisham,E01003233,"5 years or more, but less than 10 years",77
E09000023,Lewisham,E01003233,"2 years or more, but less than 5 years",46
E09000023,Lewisham,E01003233,Less than 2 years,29
E09000023,Lewisham,E01003235,Born in the UK,1006
E09000023,Lewisham,E01003235,10 years or more,275
E09000023,Lewisham,E01003235,"5 years or more, but less than 10 years",85
E09000023,Lewisham,E01003235,"2 years or more, but less than 5 years",36
E09000023,Lewisham,E01003235,Less than 2 years,20
E09000023,Lewisham,E01003236,Born in the UK,1049
E09000023,Lewisham,E01003236,10 years or more,383
E09000023,Lewisham,E01003236,"5 years or more, but less than 10 years",121
E09000023,Lewisham,E01003236,"2 years or more, but less than 5 years",78
E09000023,Lewisham,E01003236,Less than 2 years,59
E09000023,Lewisham,E01003237,Born in the UK,1146
E09000023,Lewisham,E01003237,10 years or more,346
E09000023,Lewisham,E01003237,"5 years or more, but less than 10 years",87
E09000023,Lewisham,E01003237,"2 years or more, but less than 5 years",63
E09000023,Lewisham,E01003237,Less than 2 years,49
E09000023,Lewisham,E01003238,Born in the UK,1029
E09000023,Lewisham,E01003238,10 years or more,302
E09000023,Lewisham,E01003238,"5 years or more, but less than 10 years",101
E09000023,Lewisham,E01003238,"2 years or more, but less than 5 years",30
E09000023,Lewisham,E01003238,Less than 2 years,18
E09000023,Lewisham,E01003239,Born in the UK,1103
E09000023,Lewisham,E01003239,10 years or more,321
E09000023,Lewisham,E01003239,"5 years or more, but less than 10 years",68
E09000023,Lewisham,E01003239,"2 years or more, but less than 5 years",55
E09000023,Lewisham,E01003239,Less than 2 years,62
E09000023,Lewisham,E01003240,Born in the UK,1326
E09000023,Lewisham,E01003240,10 years or more,461
E09000023,Lewisham,E01003240,"5 years or more, but less than 10 years",116
E09000023,Lewisham,E01003240,"2 years or more, but less than 5 years",53
E09000023,Lewisham,E01003240,Less than 2 years,42
E09000023,Lewisham,E01003241,Born in the UK,998
E09000023,Lewisham,E01003241,10 years or more,446
E09000023,Lewisham,E01003241,"5 years or more, but less than 10 years",62
E09000023,Lewisham,E01003241,"2 years or more, but less than 5 years",49
E09000023,Lewisham,E01003241,Less than 2 years,32
E09000023,Lewisham,E01003243,Born in the UK,964
E09000023,Lewisham,E01003243,10 years or more,356
E09000023,Lewisham,E01003243,"5 years or more, but less than 10 years",95
E09000023,Lewisham,E01003243,"2 years or more, but less than 5 years",57
E09000023,Lewisham,E01003243,Less than 2 years,39
E09000023,Lewisham,E01003244,Born in the UK,1024
E09000023,Lewisham,E01003244,10 years or more,562
E09000023,Lewisham,E01003244,"5 years or more, but less than 10 years",121
E09000023,Lewisham,E01003244,"2 years or more, but less than 5 years",110
E09000023,Lewisham,E01003244,Less than 2 years,82
E09000023,Lewisham,E01003245,Born in the UK,1243
E09000023,Lewisham,E01003245,10 years or more,573
E09000023,Lewisham,E01003245,"5 years or more, but less than 10 years",72
E09000023,Lewisham,E01003245,"2 years or more, but less than 5 years",71
E09000023,Lewisham,E01003245,Less than 2 years,32
E09000023,Lewisham,E01003246,Born in the UK,1493
E09000023,Lewisham,E01003246,10 years or more,559
E09000023,Lewisham,E01003246,"5 years or more, but less than 10 years",174
E09000023,Lewisham,E01003246,"2 years or more, but less than 5 years",122
E09000023,Lewisham,E01003246,Less than 2 years,64
E09000023,Lewisham,E01003247,Born in the UK,1050
E09000023,Lewisham,E01003247,10 years or more,440
E09000023,Lewisham,E01003247,"5 years or more, but less than 10 years",258
E09000023,Lewisham,E01003247,"2 years or more, but less than 5 years",215
E09000023,Lewisham,E01003247,Less than 2 years,144
E09000023,Lewisham,E01003248,Born in the UK,849
E09000023,Lewisham,E01003248,10 years or more,545
E09000023,Lewisham,E01003248,"5 years or more, but less than 10 years",117
E09000023,Lewisham,E01003248,"2 years or more, but less than 5 years",78
E09000023,Lewisham,E01003248,Less than 2 years,48
E09000023,Lewisham,E01003249,Born in the UK,1136
E09000023,Lewisham,E01003249,10 years or more,591
E09000023,Lewisham,E01003249,"5 years or more, but less than 10 years",164
E09000023,Lewisham,E01003249,"2 years or more, but less than 5 years",99
E09000023,Lewisham,E01003249,Less than 2 years,61
E09000023,Lewisham,E01003251,Born in the UK,928
E09000023,Lewisham,E01003251,10 years or more,565
E09000023,Lewisham,E01003251,"5 years or more, but less than 10 years",99
E09000023,Lewisham,E01003251,"2 years or more, but less than 5 years",79
E09000023,Lewisham,E01003251,Less than 2 years,63
E09000023,Lewisham,E01003252,Born in the UK,873
E09000023,Lewisham,E01003252,10 years or more,544
E09000023,Lewisham,E01003252,"5 years or more, but less than 10 years",95
E09000023,Lewisham,E01003252,"2 years or more, but less than 5 years",29
E09000023,Lewisham,E01003252,Less than 2 years,35
E09000023,Lewisham,E01003253,Born in the UK,799
E09000023,Lewisham,E01003253,10 years or more,397
E09000023,Lewisham,E01003253,"5 years or more, but less than 10 years",79
E09000023,Lewisham,E01003253,"2 years or more, but less than 5 years",75
E09000023,Lewisham,E01003253,Less than 2 years,72
E09000023,Lewisham,E01003254,Born in the UK,1066
E09000023,Lewisham,E01003254,10 years or more,280
E09000023,Lewisham,E01003254,"5 years or more, but less than 10 years",46
E09000023,Lewisham,E01003254,"2 years or more, but less than 5 years",34
E09000023,Lewisham,E01003254,Less than 2 years,10
E09000023,Lewisham,E01003255,Born in the UK,1356
E09000023,Lewisham,E01003255,10 years or more,352
E09000023,Lewisham,E01003255,"5 years or more, but less than 10 years",134
E09000023,Lewisham,E01003255,"2 years or more, but less than 5 years",71
E09000023,Lewisham,E01003255,Less than 2 years,79
E09000023,Lewisham,E01003256,Born in the UK,1458
E09000023,Lewisham,E01003256,10 years or more,442
E09000023,Lewisham,E01003256,"5 years or more, but less than 10 years",129
E09000023,Lewisham,E01003256,"2 years or more, but less than 5 years",71
E09000023,Lewisham,E01003256,Less than 2 years,32
E09000023,Lewisham,E01003257,Born in the UK,1117
E09000023,Lewisham,E01003257,10 years or more,378
E09000023,Lewisham,E01003257,"5 years or more, but less than 10 years",57
E09000023,Lewisham,E01003257,"2 years or more, but less than 5 years",37
E09000023,Lewisham,E01003257,Less than 2 years,17
E09000023,Lewisham,E01003258,Born in the UK,958
E09000023,Lewisham,E01003258,10 years or more,412
E09000023,Lewisham,E01003258,"5 years or more, but less than 10 years",125
E09000023,Lewisham,E01003258,"2 years or more, but less than 5 years",29
E09000023,Lewisham,E01003258,Less than 2 years,19
E09000023,Lewisham,E01003259,Born in the UK,1159
E09000023,Lewisham,E01003259,10 years or more,386
E09000023,Lewisham,E01003259,"5 years or more, but less than 10 years",99
E09000023,Lewisham,E01003259,"2 years or more, but less than 5 years",75
E09000023,Lewisham,E01003259,Less than 2 years,34
E09000023,Lewisham,E01003260,Born in the UK,1201
E09000023,Lewisham,E01003260,10 years or more,339
E09000023,Lewisham,E01003260,"5 years or more, but less than 10 years",59
E09000023,Lewisham,E01003260,"2 years or more, but less than 5 years",41
E09000023,Lewisham,E01003260,Less than 2 years,26
E09000023,Lewisham,E01003261,Born in the UK,1176
E09000023,Lewisham,E01003261,10 years or more,269
E09000023,Lewisham,E01003261,"5 years or more, but less than 10 years",43
E09000023,Lewisham,E01003261,"2 years or more, but less than 5 years",27
E09000023,Lewisham,E01003261,Less than 2 years,13
E09000023,Lewisham,E01003262,Born in the UK,1106
E09000023,Lewisham,E01003262,10 years or more,287
E09000023,Lewisham,E01003262,"5 years or more, but less than 10 years",55
E09000023,Lewisham,E01003262,"2 years or more, but less than 5 years",33
E09000023,Lewisham,E01003262,Less than 2 years,39
E09000023,Lewisham,E01003263,Born in the UK,1200
E09000023,Lewisham,E01003263,10 years or more,359
E09000023,Lewisham,E01003263,"5 years or more, but less than 10 years",121
E09000023,Lewisham,E01003263,"2 years or more, but less than 5 years",75
E09000023,Lewisham,E01003263,Less than 2 years,51
E09000023,Lewisham,E01003264,Born in the UK,1055
E09000023,Lewisham,E01003264,10 years or more,398
E09000023,Lewisham,E01003264,"5 years or more, but less than 10 years",95
E09000023,Lewisham,E01003264,"2 years or more, but less than 5 years",48
E09000023,Lewisham,E01003264,Less than 2 years,45
E09000023,Lewisham,E01003265,Born in the UK,1022
E09000023,Lewisham,E01003265,10 years or more,363
E09000023,Lewisham,E01003265,"5 years or more, but less than 10 years",120
E09000023,Lewisham,E01003265,"2 years or more, but less than 5 years",79
E09000023,Lewisham,E01003265,Less than 2 years,62
E09000023,Lewisham,E01003266,Born in the UK,1124
E09000023,Lewisham,E01003266,10 years or more,436
E09000023,Lewisham,E01003266,"5 years or more, but less than 10 years",90
E09000023,Lewisham,E01003266,"2 years or more, but less than 5 years",43
E09000023,Lewisham,E01003266,Less than 2 years,27
E09000023,Lewisham,E01003267,Born in the UK,1289
E09000023,Lewisham,E01003267,10 years or more,337
E09000023,Lewisham,E01003267,"5 years or more, but less than 10 years",65
E09000023,Lewisham,E01003267,"2 years or more, but less than 5 years",42
E09000023,Lewisham,E01003267,Less than 2 years,28
E09000023,Lewisham,E01003268,Born in the UK,1279
E09000023,Lewisham,E01003268,10 years or more,403
E09000023,Lewisham,E01003268,"5 years or more, but less than 10 years",84
E09000023,Lewisham,E01003268,"2 years or more, but less than 5 years",53
E09000023,Lewisham,E01003268,Less than 2 years,33
E09000023,Lewisham,E01003269,Born in the UK,1116
E09000023,Lewisham,E01003269,10 years or more,328
E09000023,Lewisham,E01003269,"5 years or more, but less than 10 years",87
E09000023,Lewisham,E01003269,"2 years or more, but less than 5 years",44
E09000023,Lewisham,E01003269,Less than 2 years,29
E09000023,Lewisham,E01003270,Born in the UK,1117
E09000023,Lewisham,E01003270,10 years or more,332
E09000023,Lewisham,E01003270,"5 years or more, but less than 10 years",111
E09000023,Lewisham,E01003270,"2 years or more, but less than 5 years",56
E09000023,Lewisham,E01003270,Less than 2 years,29
E09000023,Lewisham,E01003271,Born in the UK,1193
E09000023,Lewisham,E01003271,10 years or more,290
E09000023,Lewisham,E01003271,"5 years or more, but less than 10 years",69
E09000023,Lewisham,E01003271,"2 years or more, but less than 5 years",51
E09000023,Lewisham,E01003271,Less than 2 years,23
E09000023,Lewisham,E01003272,Born in the UK,1424
E09000023,Lewisham,E01003272,10 years or more,363
E09000023,Lewisham,E01003272,"5 years or more, but less than 10 years",84
E09000023,Lewisham,E01003272,"2 years or more, but less than 5 years",100
E09000023,Lewisham,E01003272,Less than 2 years,27
E09000023,Lewisham,E01003273,Born in the UK,1045
E09000023,Lewisham,E01003273,10 years or more,335
E09000023,Lewisham,E01003273,"5 years or more, but less than 10 years",57
E09000023,Lewisham,E01003273,"2 years or more, but less than 5 years",43
E09000023,Lewisham,E01003273,Less than 2 years,27
E09000023,Lewisham,E01003274,Born in the UK,1072
E09000023,Lewisham,E01003274,10 years or more,336
E09000023,Lewisham,E01003274,"5 years or more, but less than 10 years",105
E09000023,Lewisham,E01003274,"2 years or more, but less than 5 years",54
E09000023,Lewisham,E01003274,Less than 2 years,22
E09000023,Lewisham,E01003275,Born in the UK,1130
E09000023,Lewisham,E01003275,10 years or more,440
E09000023,Lewisham,E01003275,"5 years or more, but less than 10 years",58
E09000023,Lewisham,E01003275,"2 years or more, but less than 5 years",33
E09000023,Lewisham,E01003275,Less than 2 years,33
E09000023,Lewisham,E01003276,Born in the UK,1410
E09000023,Lewisham,E01003276,10 years or more,365
E09000023,Lewisham,E01003276,"5 years or more, but less than 10 years",53
E09000023,Lewisham,E01003276,"2 years or more, but less than 5 years",55
E09000023,Lewisham,E01003276,Less than 2 years,25
E09000023,Lewisham,E01003277,Born in the UK,1145
E09000023,Lewisham,E01003277,10 years or more,334
E09000023,Lewisham,E01003277,"5 years or more, but less than 10 years",102
E09000023,Lewisham,E01003277,"2 years or more, but less than 5 years",55
E09000023,Lewisham,E01003277,Less than 2 years,38
E09000023,Lewisham,E01003278,Born in the UK,1206
E09000023,Lewisham,E01003278,10 years or more,458
E09000023,Lewisham,E01003278,"5 years or more, but less than 10 years",229
E09000023,Lewisham,E01003278,"2 years or more, but less than 5 years",91
E09000023,Lewisham,E01003278,Less than 2 years,100
E09000023,Lewisham,E01003279,Born in the UK,1099
E09000023,Lewisham,E01003279,10 years or more,265
E09000023,Lewisham,E01003279,"5 years or more, but less than 10 years",73
E09000023,Lewisham,E01003279,"2 years or more, but less than 5 years",54
E09000023,Lewisham,E01003279,Less than 2 years,36
E09000023,Lewisham,E01003280,Born in the UK,1066
E09000023,Lewisham,E01003280,10 years or more,382
E09000023,Lewisham,E01003280,"5 years or more, but less than 10 years",87
E09000023,Lewisham,E01003280,"2 years or more, but less than 5 years",76
E09000023,Lewisham,E01003280,Less than 2 years,35
E09000023,Lewisham,E01003281,Born in the UK,1148
E09000023,Lewisham,E01003281,10 years or more,259
E09000023,Lewisham,E01003281,"5 years or more, but less than 10 years",42
E09000023,Lewisham,E01003281,"2 years or more, but less than 5 years",24
E09000023,Lewisham,E01003281,Less than 2 years,22
E09000023,Lewisham,E01003282,Born in the UK,1421
E09000023,Lewisham,E01003282,10 years or more,545
E09000023,Lewisham,E01003282,"5 years or more, but less than 10 years",266
E09000023,Lewisham,E01003282,"2 years or more, but less than 5 years",138
E09000023,Lewisham,E01003282,Less than 2 years,44
E09000023,Lewisham,E01003283,Born in the UK,1593
E09000023,Lewisham,E01003283,10 years or more,298
E09000023,Lewisham,E01003283,"5 years or more, but less than 10 years",103
E09000023,Lewisham,E01003283,"2 years or more, but less than 5 years",70
E09000023,Lewisham,E01003283,Less than 2 years,62
E09000023,Lewisham,E01003284,Born in the UK,1339
E09000023,Lewisham,E01003284,10 years or more,370
E09000023,Lewisham,E01003284,"5 years or more, but less than 10 years",83
E09000023,Lewisham,E01003284,"2 years or more, but less than 5 years",43
E09000023,Lewisham,E01003284,Less than 2 years,33
E09000023,Lewisham,E01003285,Born in the UK,1143
E09000023,Lewisham,E01003285,10 years or more,339
E09000023,Lewisham,E01003285,"5 years or more, but less than 10 years",162
E09000023,Lewisham,E01003285,"2 years or more, but less than 5 years",79
E09000023,Lewisham,E01003285,Less than 2 years,32
E09000023,Lewisham,E01003286,Born in the UK,1153
E09000023,Lewisham,E01003286,10 years or more,444
E09000023,Lewisham,E01003286,"5 years or more, but less than 10 years",85
E09000023,Lewisham,E01003286,"2 years or more, but less than 5 years",43
E09000023,Lewisham,E01003286,Less than 2 years,12
E09000023,Lewisham,E01003287,Born in the UK,1508
E09000023,Lewisham,E01003287,10 years or more,299
E09000023,Lewisham,E01003287,"5 years or more, but less than 10 years",79
E09000023,Lewisham,E01003287,"2 years or more, but less than 5 years",58
E09000023,Lewisham,E01003287,Less than 2 years,23
E09000023,Lewisham,E01003288,Born in the UK,1210
E09000023,Lewisham,E01003288,10 years or more,560
E09000023,Lewisham,E01003288,"5 years or more, but less than 10 years",173
E09000023,Lewisham,E01003288,"2 years or more, but less than 5 years",120
E09000023,Lewisham,E01003288,Less than 2 years,98
E09000023,Lewisham,E01003290,Born in the UK,1173
E09000023,Lewisham,E01003290,10 years or more,389
E09000023,Lewisham,E01003290,"5 years or more, but less than 10 years",142
E09000023,Lewisham,E01003290,"2 years or more, but less than 5 years",125
E09000023,Lewisham,E01003290,Less than 2 years,76
E09000023,Lewisham,E01003291,Born in the UK,995
E09000023,Lewisham,E01003291,10 years or more,425
E09000023,Lewisham,E01003291,"5 years or more, but less than 10 years",53
E09000023,Lewisham,E01003291,"2 years or more, but less than 5 years",43
E09000023,Lewisham,E01003291,Less than 2 years,25
E09000023,Lewisham,E01003292,Born in the UK,1128
E09000023,Lewisham,E01003292,10 years or more,387
E09000023,Lewisham,E01003292,"5 years or more, but less than 10 years",148
E09000023,Lewisham,E01003292,"2 years or more, but less than 5 years",83
E09000023,Lewisham,E01003292,Less than 2 years,48
E09000023,Lewisham,E01003293,Born in the UK,921
E09000023,Lewisham,E01003293,10 years or more,340
E09000023,Lewisham,E01003293,"5 years or more, but less than 10 years",110
E09000023,Lewisham,E01003293,"2 years or more, but less than 5 years",108
E09000023,Lewisham,E01003293,Less than 2 years,89
E09000023,Lewisham,E01003295,Born in the UK,1174
E09000023,Lewisham,E01003295,10 years or more,392
E09000023,Lewisham,E01003295,"5 years or more, but less than 10 years",112
E09000023,Lewisham,E01003295,"2 years or more, but less than 5 years",67
E09000023,Lewisham,E01003295,Less than 2 years,36
E09000023,Lewisham,E01003297,Born in the UK,699
E09000023,Lewisham,E01003297,10 years or more,455
E09000023,Lewisham,E01003297,"5 years or more, but less than 10 years",257
E09000023,Lewisham,E01003297,"2 years or more, but less than 5 years",178
E09000023,Lewisham,E01003297,Less than 2 years,112
E09000023,Lewisham,E01003298,Born in the UK,730
E09000023,Lewisham,E01003298,10 years or more,406
E09000023,Lewisham,E01003298,"5 years or more, but less than 10 years",74
E09000023,Lewisham,E01003298,"2 years or more, but less than 5 years",40
E09000023,Lewisham,E01003298,Less than 2 years,29
E09000023,Lewisham,E01003299,Born in the UK,1168
E09000023,Lewisham,E01003299,10 years or more,350
E09000023,Lewisham,E01003299,"5 years or more, but less than 10 years",103
E09000023,Lewisham,E01003299,"2 years or more, but less than 5 years",105
E09000023,Lewisham,E01003299,Less than 2 years,63
E09000023,Lewisham,E01003300,Born in the UK,808
E09000023,Lewisham,E01003300,10 years or more,502
E09000023,Lewisham,E01003300,"5 years or more, but less than 10 years",88
E09000023,Lewisham,E01003300,"2 years or more, but less than 5 years",46
E09000023,Lewisham,E01003300,Less than 2 years,43
E09000023,Lewisham,E01003301,Born in the UK,1388
E09000023,Lewisham,E01003301,10 years or more,660
E09000023,Lewisham,E01003301,"5 years or more, but less than 10 years",236
E09000023,Lewisham,E01003301,"2 years or more, but less than 5 years",173
E09000023,Lewisham,E01003301,Less than 2 years,173
E09000023,Lewisham,E01003302,Born in the UK,997
E09000023,Lewisham,E01003302,10 years or more,523
E09000023,Lewisham,E01003302,"5 years or more, but less than 10 years",170
E09000023,Lewisham,E01003302,"2 years or more, but less than 5 years",89
E09000023,Lewisham,E01003302,Less than 2 years,88
E09000023,Lewisham,E01003303,Born in the UK,855
E09000023,Lewisham,E01003303,10 years or more,485
E09000023,Lewisham,E01003303,"5 years or more, but less than 10 years",140
E09000023,Lewisham,E01003303,"2 years or more, but less than 5 years",97
E09000023,Lewisham,E01003303,Less than 2 years,144
E09000023,Lewisham,E01003304,Born in the UK,1232
E09000023,Lewisham,E01003304,10 years or more,574
E09000023,Lewisham,E01003304,"5 years or more, but less than 10 years",212
E09000023,Lewisham,E01003304,"2 years or more, but less than 5 years",152
E09000023,Lewisham,E01003304,Less than 2 years,79
E09000023,Lewisham,E01003305,Born in the UK,1479
E09000023,Lewisham,E01003305,10 years or more,582
E09000023,Lewisham,E01003305,"5 years or more, but less than 10 years",139
E09000023,Lewisham,E01003305,"2 years or more, but less than 5 years",58
E09000023,Lewisham,E01003305,Less than 2 years,34
E09000023,Lewisham,E01003307,Born in the UK,1195
E09000023,Lewisham,E01003307,10 years or more,328
E09000023,Lewisham,E01003307,"5 years or more, but less than 10 years",36
E09000023,Lewisham,E01003307,"2 years or more, but less than 5 years",26
E09000023,Lewisham,E01003307,Less than 2 years,16
E09000023,Lewisham,E01003308,Born in the UK,1277
E09000023,Lewisham,E01003308,10 years or more,356
E09000023,Lewisham,E01003308,"5 years or more, but less than 10 years",86
E09000023,Lewisham,E01003308,"2 years or more, but less than 5 years",39
E09000023,Lewisham,E01003308,Less than 2 years,28
E09000023,Lewisham,E01003309,Born in the UK,1084
E09000023,Lewisham,E01003309,10 years or more,370
E09000023,Lewisham,E01003309,"5 years or more, but less than 10 years",72
E09000023,Lewisham,E01003309,"2 years or more, but less than 5 years",63
E09000023,Lewisham,E01003309,Less than 2 years,27
E09000023,Lewisham,E01003310,Born in the UK,1102
E09000023,Lewisham,E01003310,10 years or more,307
E09000023,Lewisham,E01003310,"5 years or more, but less than 10 years",85
E09000023,Lewisham,E01003310,"2 years or more, but less than 5 years",66
E09000023,Lewisham,E01003310,Less than 2 years,26
E09000023,Lewisham,E01003311,Born in the UK,1202
E09000023,Lewisham,E01003311,10 years or more,304
E09000023,Lewisham,E01003311,"5 years or more, but less than 10 years",49
E09000023,Lewisham,E01003311,"2 years or more, but less than 5 years",33
E09000023,Lewisham,E01003311,Less than 2 years,6
E09000023,Lewisham,E01003312,Born in the UK,1295
E09000023,Lewisham,E01003312,10 years or more,320
E09000023,Lewisham,E01003312,"5 years or more, but less than 10 years",66
E09000023,Lewisham,E01003312,"2 years or more, but less than 5 years",51
E09000023,Lewisham,E01003312,Less than 2 years,26
