lad22cd,lad22nm,lsoa21cd,category,count_21,count_11,change
E09000004,Bexley,E01000368,Lives rent free,0,3,-3
E09000004,Bexley,E01000368,Owned: Owns outright,97,101,-4
E09000004,Bexley,E01000368,Owned: Owns with a mortgage or loan,192,215,-23
E09000004,Bexley,E01000368,Private rented: Other private rented,4,6,-2
E09000004,Bexley,E01000368,Private rented: Private landlord or letting agency,57,36,21
E09000004,Bexley,E01000368,Shared ownership: Shared ownership,5,10,-5
E09000004,Bexley,E01000368,Social rented: Other social rented,240,237,3
E09000004,Bexley,E01000368,Social rented: Rents from council or Local Authority,32,24,8
E09000004,Bexley,E01000369,Lives rent free,0,3,-3
E09000004,Bexley,E01000369,Owned: Owns outright,245,230,15
E09000004,Bexley,E01000369,Owned: Owns with a mortgage or loan,278,296,-18
E09000004,Bexley,E01000369,Private rented: Other private rented,8,2,6
E09000004,Bexley,E01000369,Private rented: Private landlord or letting agency,45,47,-2
E09000004,Bexley,E01000369,Shared ownership: Shared ownership,5,5,0
E09000004,Bexley,E01000369,Social rented: Other social rented,40,34,6
E09000004,Bexley,E01000369,Social rented: Rents from council or Local Authority,8,9,-1
E09000004,Bexley,E01000370,Lives rent free,0,3,-3
E09000004,Bexley,E01000370,Owned: Owns outright,269,264,5
E09000004,Bexley,E01000370,Owned: Owns with a mortgage or loan,239,263,-24
E09000004,Bexley,E01000370,Private rented: Other private rented,3,6,-3
E09000004,Bexley,E01000370,Private rented: Private landlord or letting agency,56,45,11
E09000004,Bexley,E01000370,Shared ownership: Shared ownership,7,7,0
E09000004,Bexley,E01000370,Social rented: Other social rented,50,47,3
E09000004,Bexley,E01000370,Social rented: Rents from council or Local Authority,6,14,-8
E09000004,Bexley,E01000371,Lives rent free,1,7,-6
E09000004,Bexley,E01000371,Owned: Owns outright,237,236,1
E09000004,Bexley,E01000371,Owned: Owns with a mortgage or loan,295,330,-35
E09000004,Bexley,E01000371,Private rented: Other private rented,11,11,0
E09000004,Bexley,E01000371,Private rented: Private landlord or letting agency,61,38,23
E09000004,Bexley,E01000371,Shared ownership: Shared ownership,2,1,1
E09000004,Bexley,E01000371,Social rented: Other social rented,17,11,6
E09000004,Bexley,E01000371,Social rented: Rents from council or Local Authority,6,0,6
E09000004,Bexley,E01000372,Lives rent free,0,6,-6
E09000004,Bexley,E01000372,Owned: Owns outright,155,135,20
E09000004,Bexley,E01000372,Owned: Owns with a mortgage or loan,191,210,-19
E09000004,Bexley,E01000372,Private rented: Other private rented,5,4,1
E09000004,Bexley,E01000372,Private rented: Private landlord or letting agency,38,31,7
E09000004,Bexley,E01000372,Shared ownership: Shared ownership,5,4,1
E09000004,Bexley,E01000372,Social rented: Other social rented,157,163,-6
E09000004,Bexley,E01000372,Social rented: Rents from council or Local Authority,39,40,-1
E09000004,Bexley,E01000373,Lives rent free,0,12,-12
E09000004,Bexley,E01000373,Owned: Owns outright,34,27,7
E09000004,Bexley,E01000373,Owned: Owns with a mortgage or loan,123,73,50
E09000004,Bexley,E01000373,Private rented: Other private rented,5,3,2
E09000004,Bexley,E01000373,Private rented: Private landlord or letting agency,52,37,15
E09000004,Bexley,E01000373,Shared ownership: Shared ownership,47,2,45
E09000004,Bexley,E01000373,Social rented: Other social rented,173,401,-228
E09000004,Bexley,E01000373,Social rented: Rents from council or Local Authority,24,133,-109
E09000004,Bexley,E01000374,Lives rent free,0,3,-3
E09000004,Bexley,E01000374,Owned: Owns outright,93,85,8
E09000004,Bexley,E01000374,Owned: Owns with a mortgage or loan,172,198,-26
E09000004,Bexley,E01000374,Private rented: Other private rented,8,4,4
E09000004,Bexley,E01000374,Private rented: Private landlord or letting agency,33,23,10
E09000004,Bexley,E01000374,Shared ownership: Shared ownership,2,2,0
E09000004,Bexley,E01000374,Social rented: Other social rented,169,162,7
E09000004,Bexley,E01000374,Social rented: Rents from council or Local Authority,47,57,-10
E09000004,Bexley,E01000375,Lives rent free,0,1,-1
E09000004,Bexley,E01000375,Owned: Owns outright,164,143,21
E09000004,Bexley,E01000375,Owned: Owns with a mortgage or loan,350,251,99
E09000004,Bexley,E01000375,Private rented: Other private rented,5,2,3
E09000004,Bexley,E01000375,Private rented: Private landlord or letting agency,134,42,92
E09000004,Bexley,E01000375,Shared ownership: Shared ownership,2,4,-2
E09000004,Bexley,E01000375,Social rented: Other social rented,106,100,6
E09000004,Bexley,E01000375,Social rented: Rents from council or Local Authority,25,22,3
E09000004,Bexley,E01000376,Lives rent free,0,5,-5
E09000004,Bexley,E01000376,Owned: Owns outright,179,180,-1
E09000004,Bexley,E01000376,Owned: Owns with a mortgage or loan,291,290,1
E09000004,Bexley,E01000376,Private rented: Other private rented,7,9,-2
E09000004,Bexley,E01000376,Private rented: Private landlord or letting agency,67,46,21
E09000004,Bexley,E01000376,Shared ownership: Shared ownership,1,3,-2
E09000004,Bexley,E01000376,Social rented: Other social rented,58,55,3
E09000004,Bexley,E01000376,Social rented: Rents from council or Local Authority,11,18,-7
E09000004,Bexley,E01000377,Lives rent free,0,5,-5
E09000004,Bexley,E01000377,Owned: Owns outright,238,244,-6
E09000004,Bexley,E01000377,Owned: Owns with a mortgage or loan,267,299,-32
E09000004,Bexley,E01000377,Private rented: Other private rented,11,8,3
E09000004,Bexley,E01000377,Private rented: Private landlord or letting agency,79,51,28
E09000004,Bexley,E01000377,Shared ownership: Shared ownership,0,3,-3
E09000004,Bexley,E01000377,Social rented: Other social rented,28,35,-7
E09000004,Bexley,E01000377,Social rented: Rents from council or Local Authority,30,4,26
E09000004,Bexley,E01000379,Lives rent free,0,1,-1
E09000004,Bexley,E01000379,Owned: Owns outright,198,190,8
E09000004,Bexley,E01000379,Owned: Owns with a mortgage or loan,273,298,-25
E09000004,Bexley,E01000379,Private rented: Other private rented,9,2,7
E09000004,Bexley,E01000379,Private rented: Private landlord or letting agency,78,52,26
E09000004,Bexley,E01000379,Shared ownership: Shared ownership,3,2,1
E09000004,Bexley,E01000379,Social rented: Other social rented,87,101,-14
E09000004,Bexley,E01000379,Social rented: Rents from council or Local Authority,19,17,2
E09000004,Bexley,E01000380,Lives rent free,2,9,-7
E09000004,Bexley,E01000380,Owned: Owns outright,129,92,37
E09000004,Bexley,E01000380,Owned: Owns with a mortgage or loan,242,213,29
E09000004,Bexley,E01000380,Private rented: Other private rented,10,3,7
E09000004,Bexley,E01000380,Private rented: Private landlord or letting agency,129,77,52
E09000004,Bexley,E01000380,Shared ownership: Shared ownership,50,47,3
E09000004,Bexley,E01000380,Social rented: Other social rented,320,310,10
E09000004,Bexley,E01000380,Social rented: Rents from council or Local Authority,19,7,12
E09000004,Bexley,E01000381,Lives rent free,0,7,-7
E09000004,Bexley,E01000381,Owned: Owns outright,182,164,18
E09000004,Bexley,E01000381,Owned: Owns with a mortgage or loan,200,253,-53
E09000004,Bexley,E01000381,Private rented: Other private rented,11,6,5
E09000004,Bexley,E01000381,Private rented: Private landlord or letting agency,77,52,25
E09000004,Bexley,E01000381,Shared ownership: Shared ownership,3,9,-6
E09000004,Bexley,E01000381,Social rented: Other social rented,153,148,5
E09000004,Bexley,E01000381,Social rented: Rents from council or Local Authority,29,21,8
E09000004,Bexley,E01000382,Lives rent free,0,3,-3
E09000004,Bexley,E01000382,Owned: Owns outright,277,274,3
E09000004,Bexley,E01000382,Owned: Owns with a mortgage or loan,251,249,2
E09000004,Bexley,E01000382,Private rented: Other private rented,7,1,6
E09000004,Bexley,E01000382,Private rented: Private landlord or letting agency,29,31,-2
E09000004,Bexley,E01000382,Shared ownership: Shared ownership,1,0,1
E09000004,Bexley,E01000382,Social rented: Other social rented,18,26,-8
E09000004,Bexley,E01000382,Social rented: Rents from council or Local Authority,3,3,0
E09000004,Bexley,E01000383,Lives rent free,0,7,-7
E09000004,Bexley,E01000383,Owned: Owns outright,274,267,7
E09000004,Bexley,E01000383,Owned: Owns with a mortgage or loan,233,244,-11
E09000004,Bexley,E01000383,Private rented: Other private rented,6,4,2
E09000004,Bexley,E01000383,Private rented: Private landlord or letting agency,45,29,16
E09000004,Bexley,E01000383,Shared ownership: Shared ownership,0,0,0
E09000004,Bexley,E01000383,Social rented: Other social rented,50,73,-23
E09000004,Bexley,E01000383,Social rented: Rents from council or Local Authority,17,9,8
E09000004,Bexley,E01000384,Lives rent free,0,5,-5
E09000004,Bexley,E01000384,Owned: Owns outright,218,234,-16
E09000004,Bexley,E01000384,Owned: Owns with a mortgage or loan,283,299,-16
E09000004,Bexley,E01000384,Private rented: Other private rented,12,11,1
E09000004,Bexley,E01000384,Private rented: Private landlord or letting agency,122,111,11
E09000004,Bexley,E01000384,Shared ownership: Shared ownership,2,4,-2
E09000004,Bexley,E01000384,Social rented: Other social rented,99,107,-8
E09000004,Bexley,E01000384,Social rented: Rents from council or Local Authority,21,9,12
E09000004,Bexley,E01000385,Lives rent free,0,14,-14
E09000004,Bexley,E01000385,Owned: Owns outright,153,128,25
E09000004,Bexley,E01000385,Owned: Owns with a mortgage or loan,204,200,4
E09000004,Bexley,E01000385,Private rented: Other private rented,8,1,7
E09000004,Bexley,E01000385,Private rented: Private landlord or letting agency,62,73,-11
E09000004,Bexley,E01000385,Shared ownership: Shared ownership,56,38,18
E09000004,Bexley,E01000385,Social rented: Other social rented,251,267,-16
E09000004,Bexley,E01000385,Social rented: Rents from council or Local Authority,54,49,5
E09000004,Bexley,E01000386,Lives rent free,0,4,-4
E09000004,Bexley,E01000386,Owned: Owns outright,89,97,-8
E09000004,Bexley,E01000386,Owned: Owns with a mortgage or loan,128,146,-18
E09000004,Bexley,E01000386,Private rented: Other private rented,7,5,2
E09000004,Bexley,E01000386,Private rented: Private landlord or letting agency,90,75,15
E09000004,Bexley,E01000386,Shared ownership: Shared ownership,14,10,4
E09000004,Bexley,E01000386,Social rented: Other social rented,274,282,-8
E09000004,Bexley,E01000386,Social rented: Rents from council or Local Authority,48,40,8
E09000004,Bexley,E01000387,Lives rent free,0,2,-2
E09000004,Bexley,E01000387,Owned: Owns outright,292,275,17
E09000004,Bexley,E01000387,Owned: Owns with a mortgage or loan,246,259,-13
E09000004,Bexley,E01000387,Private rented: Other private rented,8,2,6
E09000004,Bexley,E01000387,Private rented: Private landlord or letting agency,46,39,7
E09000004,Bexley,E01000387,Shared ownership: Shared ownership,4,2,2
E09000004,Bexley,E01000387,Social rented: Other social rented,25,33,-8
E09000004,Bexley,E01000387,Social rented: Rents from council or Local Authority,7,6,1
E09000004,Bexley,E01000388,Lives rent free,0,3,-3
E09000004,Bexley,E01000388,Owned: Owns outright,301,315,-14
E09000004,Bexley,E01000388,Owned: Owns with a mortgage or loan,231,251,-20
E09000004,Bexley,E01000388,Private rented: Other private rented,7,9,-2
E09000004,Bexley,E01000388,Private rented: Private landlord or letting agency,46,21,25
E09000004,Bexley,E01000388,Shared ownership: Shared ownership,0,10,-10
E09000004,Bexley,E01000388,Social rented: Other social rented,7,11,-4
E09000004,Bexley,E01000388,Social rented: Rents from council or Local Authority,2,1,1
E09000004,Bexley,E01000389,Lives rent free,1,2,-1
E09000004,Bexley,E01000389,Owned: Owns outright,249,262,-13
E09000004,Bexley,E01000389,Owned: Owns with a mortgage or loan,245,276,-31
E09000004,Bexley,E01000389,Private rented: Other private rented,6,4,2
E09000004,Bexley,E01000389,Private rented: Private landlord or letting agency,110,71,39
E09000004,Bexley,E01000389,Shared ownership: Shared ownership,8,17,-9
E09000004,Bexley,E01000389,Social rented: Other social rented,77,78,-1
E09000004,Bexley,E01000389,Social rented: Rents from council or Local Authority,13,4,9
E09000004,Bexley,E01000390,Lives rent free,0,2,-2
E09000004,Bexley,E01000390,Owned: Owns outright,225,230,-5
E09000004,Bexley,E01000390,Owned: Owns with a mortgage or loan,208,222,-14
E09000004,Bexley,E01000390,Private rented: Other private rented,9,2,7
E09000004,Bexley,E01000390,Private rented: Private landlord or letting agency,38,27,11
E09000004,Bexley,E01000390,Shared ownership: Shared ownership,3,3,0
E09000004,Bexley,E01000390,Social rented: Other social rented,26,26,0
E09000004,Bexley,E01000390,Social rented: Rents from council or Local Authority,6,3,3
E09000004,Bexley,E01000391,Lives rent free,0,6,-6
E09000004,Bexley,E01000391,Owned: Owns outright,216,219,-3
E09000004,Bexley,E01000391,Owned: Owns with a mortgage or loan,308,328,-20
E09000004,Bexley,E01000391,Private rented: Other private rented,10,4,6
E09000004,Bexley,E01000391,Private rented: Private landlord or letting agency,60,43,17
E09000004,Bexley,E01000391,Shared ownership: Shared ownership,2,3,-1
E09000004,Bexley,E01000391,Social rented: Other social rented,30,34,-4
E09000004,Bexley,E01000391,Social rented: Rents from council or Local Authority,11,7,4
E09000004,Bexley,E01000392,Lives rent free,0,10,-10
E09000004,Bexley,E01000392,Owned: Owns outright,131,121,10
E09000004,Bexley,E01000392,Owned: Owns with a mortgage or loan,194,213,-19
E09000004,Bexley,E01000392,Private rented: Other private rented,16,6,10
E09000004,Bexley,E01000392,Private rented: Private landlord or letting agency,192,155,37
E09000004,Bexley,E01000392,Shared ownership: Shared ownership,35,4,31
E09000004,Bexley,E01000392,Social rented: Other social rented,172,168,4
E09000004,Bexley,E01000392,Social rented: Rents from council or Local Authority,22,18,4
E09000004,Bexley,E01000393,Lives rent free,0,11,-11
E09000004,Bexley,E01000393,Owned: Owns outright,227,222,5
E09000004,Bexley,E01000393,Owned: Owns with a mortgage or loan,295,313,-18
E09000004,Bexley,E01000393,Private rented: Other private rented,13,10,3
E09000004,Bexley,E01000393,Private rented: Private landlord or letting agency,80,66,14
E09000004,Bexley,E01000393,Shared ownership: Shared ownership,6,6,0
E09000004,Bexley,E01000393,Social rented: Other social rented,2,11,-9
E09000004,Bexley,E01000393,Social rented: Rents from council or Local Authority,0,1,-1
E09000004,Bexley,E01000394,Lives rent free,0,4,-4
E09000004,Bexley,E01000394,Owned: Owns outright,240,261,-21
E09000004,Bexley,E01000394,Owned: Owns with a mortgage or loan,221,238,-17
E09000004,Bexley,E01000394,Private rented: Other private rented,12,13,-1
E09000004,Bexley,E01000394,Private rented: Private landlord or letting agency,124,69,55
E09000004,Bexley,E01000394,Shared ownership: Shared ownership,24,3,21
E09000004,Bexley,E01000394,Social rented: Other social rented,44,36,8
E09000004,Bexley,E01000394,Social rented: Rents from council or Local Authority,2,0,2
E09000004,Bexley,E01000395,Lives rent free,0,5,-5
E09000004,Bexley,E01000395,Owned: Owns outright,232,228,4
E09000004,Bexley,E01000395,Owned: Owns with a mortgage or loan,252,243,9
E09000004,Bexley,E01000395,Private rented: Other private rented,16,4,12
E09000004,Bexley,E01000395,Private rented: Private landlord or letting agency,25,18,7
E09000004,Bexley,E01000395,Shared ownership: Shared ownership,2,0,2
E09000004,Bexley,E01000395,Social rented: Other social rented,17,0,17
E09000004,Bexley,E01000395,Social rented: Rents from council or Local Authority,1,1,0
E09000004,Bexley,E01000396,Lives rent free,0,2,-2
E09000004,Bexley,E01000396,Owned: Owns outright,230,212,18
E09000004,Bexley,E01000396,Owned: Owns with a mortgage or loan,222,259,-37
E09000004,Bexley,E01000396,Private rented: Other private rented,9,4,5
E09000004,Bexley,E01000396,Private rented: Private landlord or letting agency,34,24,10
E09000004,Bexley,E01000396,Shared ownership: Shared ownership,4,6,-2
E09000004,Bexley,E01000396,Social rented: Other social rented,4,0,4
E09000004,Bexley,E01000396,Social rented: Rents from council or Local Authority,1,0,1
E09000004,Bexley,E01000398,Lives rent free,0,7,-7
E09000004,Bexley,E01000398,Owned: Owns outright,214,203,11
E09000004,Bexley,E01000398,Owned: Owns with a mortgage or loan,229,233,-4
E09000004,Bexley,E01000398,Private rented: Other private rented,10,4,6
E09000004,Bexley,E01000398,Private rented: Private landlord or letting agency,33,44,-11
E09000004,Bexley,E01000398,Shared ownership: Shared ownership,7,7,0
E09000004,Bexley,E01000398,Social rented: Other social rented,100,94,6
E09000004,Bexley,E01000398,Social rented: Rents from council or Local Authority,19,19,0
E09000004,Bexley,E01000399,Lives rent free,0,5,-5
E09000004,Bexley,E01000399,Owned: Owns outright,257,259,-2
E09000004,Bexley,E01000399,Owned: Owns with a mortgage or loan,230,243,-13
E09000004,Bexley,E01000399,Private rented: Other private rented,14,9,5
E09000004,Bexley,E01000399,Private rented: Private landlord or letting agency,84,57,27
E09000004,Bexley,E01000399,Shared ownership: Shared ownership,4,1,3
E09000004,Bexley,E01000399,Social rented: Other social rented,31,39,-8
E09000004,Bexley,E01000399,Social rented: Rents from council or Local Authority,4,6,-2
E09000004,Bexley,E01000400,Lives rent free,1,1,0
E09000004,Bexley,E01000400,Owned: Owns outright,231,218,13
E09000004,Bexley,E01000400,Owned: Owns with a mortgage or loan,237,258,-21
E09000004,Bexley,E01000400,Private rented: Other private rented,8,7,1
E09000004,Bexley,E01000400,Private rented: Private landlord or letting agency,78,65,13
E09000004,Bexley,E01000400,Shared ownership: Shared ownership,8,2,6
E09000004,Bexley,E01000400,Social rented: Other social rented,26,35,-9
E09000004,Bexley,E01000400,Social rented: Rents from council or Local Authority,5,4,1
E09000004,Bexley,E01000401,Lives rent free,0,6,-6
E09000004,Bexley,E01000401,Owned: Owns outright,182,155,27
E09000004,Bexley,E01000401,Owned: Owns with a mortgage or loan,192,238,-46
E09000004,Bexley,E01000401,Private rented: Other private rented,14,11,3
E09000004,Bexley,E01000401,Private rented: Private landlord or letting agency,123,80,43
E09000004,Bexley,E01000401,Shared ownership: Shared ownership,6,6,0
E09000004,Bexley,E01000401,Social rented: Other social rented,148,121,27
E09000004,Bexley,E01000401,Social rented: Rents from council or Local Authority,26,20,6
E09000004,Bexley,E01000402,Lives rent free,0,4,-4
E09000004,Bexley,E01000402,Owned: Owns outright,138,134,4
E09000004,Bexley,E01000402,Owned: Owns with a mortgage or loan,193,230,-37
E09000004,Bexley,E01000402,Private rented: Other private rented,12,7,5
E09000004,Bexley,E01000402,Private rented: Private landlord or letting agency,118,112,6
E09000004,Bexley,E01000402,Shared ownership: Shared ownership,2,5,-3
E09000004,Bexley,E01000402,Social rented: Other social rented,164,152,12
E09000004,Bexley,E01000402,Social rented: Rents from council or Local Authority,26,16,10
E09000004,Bexley,E01000403,Lives rent free,0,7,-7
E09000004,Bexley,E01000403,Owned: Owns outright,209,198,11
E09000004,Bexley,E01000403,Owned: Owns with a mortgage or loan,146,190,-44
E09000004,Bexley,E01000403,Private rented: Other private rented,14,9,5
E09000004,Bexley,E01000403,Private rented: Private landlord or letting agency,136,103,33
E09000004,Bexley,E01000403,Shared ownership: Shared ownership,129,103,26
E09000004,Bexley,E01000403,Social rented: Other social rented,371,343,28
E09000004,Bexley,E01000403,Social rented: Rents from council or Local Authority,61,37,24
E09000004,Bexley,E01000404,Lives rent free,1,17,-16
E09000004,Bexley,E01000404,Owned: Owns outright,66,59,7
E09000004,Bexley,E01000404,Owned: Owns with a mortgage or loan,201,239,-38
E09000004,Bexley,E01000404,Private rented: Other private rented,16,12,4
E09000004,Bexley,E01000404,Private rented: Private landlord or letting agency,318,356,-38
E09000004,Bexley,E01000404,Shared ownership: Shared ownership,23,33,-10
E09000004,Bexley,E01000404,Social rented: Other social rented,267,211,56
E09000004,Bexley,E01000404,Social rented: Rents from council or Local Authority,96,32,64
E09000004,Bexley,E01000405,Lives rent free,2,4,-2
E09000004,Bexley,E01000405,Owned: Owns outright,97,89,8
E09000004,Bexley,E01000405,Owned: Owns with a mortgage or loan,240,252,-12
E09000004,Bexley,E01000405,Private rented: Other private rented,14,7,7
E09000004,Bexley,E01000405,Private rented: Private landlord or letting agency,115,97,18
E09000004,Bexley,E01000405,Shared ownership: Shared ownership,4,2,2
E09000004,Bexley,E01000405,Social rented: Other social rented,53,63,-10
E09000004,Bexley,E01000405,Social rented: Rents from council or Local Authority,35,8,27
E09000004,Bexley,E01000406,Lives rent free,1,5,-4
E09000004,Bexley,E01000406,Owned: Owns outright,150,138,12
E09000004,Bexley,E01000406,Owned: Owns with a mortgage or loan,325,290,35
E09000004,Bexley,E01000406,Private rented: Other private rented,28,5,23
E09000004,Bexley,E01000406,Private rented: Private landlord or letting agency,154,123,31
E09000004,Bexley,E01000406,Shared ownership: Shared ownership,54,3,51
E09000004,Bexley,E01000406,Social rented: Other social rented,44,25,19
E09000004,Bexley,E01000406,Social rented: Rents from council or Local Authority,30,5,25
E09000004,Bexley,E01000407,Lives rent free,0,3,-3
E09000004,Bexley,E01000407,Owned: Owns outright,271,291,-20
E09000004,Bexley,E01000407,Owned: Owns with a mortgage or loan,286,196,90
E09000004,Bexley,E01000407,Private rented: Other private rented,15,2,13
E09000004,Bexley,E01000407,Private rented: Private landlord or letting agency,76,60,16
E09000004,Bexley,E01000407,Shared ownership: Shared ownership,23,7,16
E09000004,Bexley,E01000407,Social rented: Other social rented,70,64,6
E09000004,Bexley,E01000407,Social rented: Rents from council or Local Authority,11,7,4
E09000004,Bexley,E01000408,Lives rent free,0,11,-11
E09000004,Bexley,E01000408,Owned: Owns outright,141,128,13
E09000004,Bexley,E01000408,Owned: Owns with a mortgage or loan,221,278,-57
E09000004,Bexley,E01000408,Private rented: Other private rented,22,9,13
E09000004,Bexley,E01000408,Private rented: Private landlord or letting agency,132,107,25
E09000004,Bexley,E01000408,Shared ownership: Shared ownership,5,3,2
E09000004,Bexley,E01000408,Social rented: Other social rented,38,30,8
E09000004,Bexley,E01000408,Social rented: Rents from council or Local Authority,23,4,19
E09000004,Bexley,E01000409,Lives rent free,0,5,-5
E09000004,Bexley,E01000409,Owned: Owns outright,266,269,-3
E09000004,Bexley,E01000409,Owned: Owns with a mortgage or loan,319,337,-18
E09000004,Bexley,E01000409,Private rented: Other private rented,12,3,9
E09000004,Bexley,E01000409,Private rented: Private landlord or letting agency,48,27,21
E09000004,Bexley,E01000409,Shared ownership: Shared ownership,3,3,0
E09000004,Bexley,E01000409,Social rented: Other social rented,5,4,1
E09000004,Bexley,E01000409,Social rented: Rents from council or Local Authority,1,1,0
E09000004,Bexley,E01000410,Lives rent free,0,3,-3
E09000004,Bexley,E01000410,Owned: Owns outright,229,226,3
E09000004,Bexley,E01000410,Owned: Owns with a mortgage or loan,287,305,-18
E09000004,Bexley,E01000410,Private rented: Other private rented,4,2,2
E09000004,Bexley,E01000410,Private rented: Private landlord or letting agency,70,52,18
E09000004,Bexley,E01000410,Shared ownership: Shared ownership,0,2,-2
E09000004,Bexley,E01000410,Social rented: Other social rented,5,4,1
E09000004,Bexley,E01000410,Social rented: Rents from council or Local Authority,2,0,2
E09000004,Bexley,E01000411,Lives rent free,0,2,-2
E09000004,Bexley,E01000411,Owned: Owns outright,227,216,11
E09000004,Bexley,E01000411,Owned: Owns with a mortgage or loan,271,292,-21
E09000004,Bexley,E01000411,Private rented: Other private rented,2,3,-1
E09000004,Bexley,E01000411,Private rented: Private landlord or letting agency,44,32,12
E09000004,Bexley,E01000411,Shared ownership: Shared ownership,3,1,2
E09000004,Bexley,E01000411,Social rented: Other social rented,4,4,0
E09000004,Bexley,E01000411,Social rented: Rents from council or Local Authority,1,1,0
E09000004,Bexley,E01000412,Lives rent free,0,6,-6
E09000004,Bexley,E01000412,Owned: Owns outright,228,218,10
E09000004,Bexley,E01000412,Owned: Owns with a mortgage or loan,308,333,-25
E09000004,Bexley,E01000412,Private rented: Other private rented,10,3,7
E09000004,Bexley,E01000412,Private rented: Private landlord or letting agency,84,65,19
E09000004,Bexley,E01000412,Shared ownership: Shared ownership,1,4,-3
E09000004,Bexley,E01000412,Social rented: Other social rented,3,3,0
E09000004,Bexley,E01000412,Social rented: Rents from council or Local Authority,4,0,4
E09000004,Bexley,E01000413,Lives rent free,0,4,-4
E09000004,Bexley,E01000413,Owned: Owns outright,198,176,22
E09000004,Bexley,E01000413,Owned: Owns with a mortgage or loan,241,268,-27
E09000004,Bexley,E01000413,Private rented: Other private rented,10,10,0
E09000004,Bexley,E01000413,Private rented: Private landlord or letting agency,48,40,8
E09000004,Bexley,E01000413,Shared ownership: Shared ownership,3,3,0
E09000004,Bexley,E01000413,Social rented: Other social rented,21,3,18
E09000004,Bexley,E01000413,Social rented: Rents from council or Local Authority,4,1,3
E09000004,Bexley,E01000414,Lives rent free,0,8,-8
E09000004,Bexley,E01000414,Owned: Owns outright,264,261,3
E09000004,Bexley,E01000414,Owned: Owns with a mortgage or loan,222,238,-16
E09000004,Bexley,E01000414,Private rented: Other private rented,22,9,13
E09000004,Bexley,E01000414,Private rented: Private landlord or letting agency,192,128,64
E09000004,Bexley,E01000414,Shared ownership: Shared ownership,12,14,-2
E09000004,Bexley,E01000414,Social rented: Other social rented,12,15,-3
E09000004,Bexley,E01000414,Social rented: Rents from council or Local Authority,8,1,7
E09000004,Bexley,E01000415,Lives rent free,0,2,-2
E09000004,Bexley,E01000415,Owned: Owns outright,265,241,24
E09000004,Bexley,E01000415,Owned: Owns with a mortgage or loan,219,245,-26
E09000004,Bexley,E01000415,Private rented: Other private rented,4,0,4
E09000004,Bexley,E01000415,Private rented: Private landlord or letting agency,22,17,5
E09000004,Bexley,E01000415,Shared ownership: Shared ownership,0,0,0
E09000004,Bexley,E01000415,Social rented: Other social rented,6,4,2
E09000004,Bexley,E01000415,Social rented: Rents from council or Local Authority,1,3,-2
E09000004,Bexley,E01000416,Lives rent free,0,4,-4
E09000004,Bexley,E01000416,Owned: Owns outright,122,124,-2
E09000004,Bexley,E01000416,Owned: Owns with a mortgage or loan,118,184,-66
E09000004,Bexley,E01000416,Private rented: Other private rented,10,3,7
E09000004,Bexley,E01000416,Private rented: Private landlord or letting agency,143,96,47
E09000004,Bexley,E01000416,Shared ownership: Shared ownership,4,3,1
E09000004,Bexley,E01000416,Social rented: Other social rented,89,97,-8
E09000004,Bexley,E01000416,Social rented: Rents from council or Local Authority,23,6,17
E09000004,Bexley,E01000417,Lives rent free,0,8,-8
E09000004,Bexley,E01000417,Owned: Owns outright,205,235,-30
E09000004,Bexley,E01000417,Owned: Owns with a mortgage or loan,194,219,-25
E09000004,Bexley,E01000417,Private rented: Other private rented,16,7,9
E09000004,Bexley,E01000417,Private rented: Private landlord or letting agency,130,84,46
E09000004,Bexley,E01000417,Shared ownership: Shared ownership,23,24,-1
E09000004,Bexley,E01000417,Social rented: Other social rented,120,114,6
E09000004,Bexley,E01000417,Social rented: Rents from council or Local Authority,16,22,-6
E09000004,Bexley,E01000418,Lives rent free,2,1,1
E09000004,Bexley,E01000418,Owned: Owns outright,188,176,12
E09000004,Bexley,E01000418,Owned: Owns with a mortgage or loan,204,286,-82
E09000004,Bexley,E01000418,Private rented: Other private rented,17,14,3
E09000004,Bexley,E01000418,Private rented: Private landlord or letting agency,187,121,66
E09000004,Bexley,E01000418,Shared ownership: Shared ownership,1,5,-4
E09000004,Bexley,E01000418,Social rented: Other social rented,103,136,-33
E09000004,Bexley,E01000418,Social rented: Rents from council or Local Authority,26,15,11
E09000004,Bexley,E01000419,Lives rent free,0,2,-2
E09000004,Bexley,E01000419,Owned: Owns outright,299,303,-4
E09000004,Bexley,E01000419,Owned: Owns with a mortgage or loan,227,253,-26
E09000004,Bexley,E01000419,Private rented: Other private rented,12,2,10
E09000004,Bexley,E01000419,Private rented: Private landlord or letting agency,39,26,13
E09000004,Bexley,E01000419,Shared ownership: Shared ownership,3,0,3
E09000004,Bexley,E01000419,Social rented: Other social rented,4,6,-2
E09000004,Bexley,E01000419,Social rented: Rents from council or Local Authority,1,2,-1
E09000004,Bexley,E01000420,Lives rent free,0,2,-2
E09000004,Bexley,E01000420,Owned: Owns outright,262,270,-8
E09000004,Bexley,E01000420,Owned: Owns with a mortgage or loan,220,261,-41
E09000004,Bexley,E01000420,Private rented: Other private rented,9,4,5
E09000004,Bexley,E01000420,Private rented: Private landlord or letting agency,67,44,23
E09000004,Bexley,E01000420,Shared ownership: Shared ownership,4,3,1
E09000004,Bexley,E01000420,Social rented: Other social rented,16,18,-2
