lad22cd,lad22nm,ward22cd,ward22nm,category,count_21,count_11,change
E09000030,Tower Hamlets,E05009327,Mile End,Single family household: Cohabiting couple family: All children non-dependent,16,18,-2
E09000030,Tower Hamlets,E05009327,Mile End,Single family household: Cohabiting couple family: No children,691,274,417
E09000030,Tower Hamlets,E05009327,Mile End,Single family household: Cohabiting couple family: With dependent children,160,130,30
E09000030,Tower Hamlets,E05009327,Mile End,Single family household: Lone parent family: All children non-dependent,362,243,119
E09000030,Tower Hamlets,E05009327,Mile End,Single family household: Lone parent family: With dependent children,632,560,72
E09000030,Tower Hamlets,E05009327,Mile End,Single family household: Married or civil partnership couple: All children non-dependent,205,134,71
E09000030,Tower Hamlets,E05009327,Mile End,Single family household: Married or civil partnership couple: Dependent children,1427,987,440
E09000030,Tower Hamlets,E05009327,Mile End,Single family household: Married or civil partnership couple: No children,442,311,131
E09000030,Tower Hamlets,E05009328,Poplar,Multiple-family household: With dependent children,147,163,-16
E09000030,Tower Hamlets,E05009328,Poplar,One person household: Aged 66 years and over,123,126,-3
E09000030,Tower Hamlets,E05009328,Poplar,One person household: Other,706,586,120
E09000030,Tower Hamlets,E05009328,Poplar,Other household types: Other,359,356,3
E09000030,Tower Hamlets,E05009328,Poplar,Single family household: All aged 66 years and over,28,29,-1
E09000030,Tower Hamlets,E05009328,Poplar,Single family household: Cohabiting couple family: All children non-dependent,13,8,5
E09000030,Tower Hamlets,E05009328,Poplar,Single family household: Cohabiting couple family: No children,150,117,33
E09000030,Tower Hamlets,E05009328,Poplar,Single family household: Cohabiting couple family: With dependent children,52,63,-11
E09000030,Tower Hamlets,E05009328,Poplar,Single family household: Lone parent family: All children non-dependent,142,100,42
E09000030,Tower Hamlets,E05009328,Poplar,Single family household: Lone parent family: With dependent children,276,334,-58
E09000030,Tower Hamlets,E05009328,Poplar,Single family household: Married or civil partnership couple: All children non-dependent,98,62,36
E09000030,Tower Hamlets,E05009328,Poplar,Single family household: Married or civil partnership couple: Dependent children,578,448,130
E09000030,Tower Hamlets,E05009328,Poplar,Single family household: Married or civil partnership couple: No children,166,158,8
E09000030,Tower Hamlets,E05009329,St Dunstan's,Multiple-family household: With dependent children,358,268,90
E09000030,Tower Hamlets,E05009329,St Dunstan's,One person household: Aged 66 years and over,248,322,-74
E09000030,Tower Hamlets,E05009329,St Dunstan's,One person household: Other,1030,877,153
E09000030,Tower Hamlets,E05009329,St Dunstan's,Other household types: Other,618,582,36
E09000030,Tower Hamlets,E05009329,St Dunstan's,Single family household: All aged 66 years and over,47,52,-5
E09000030,Tower Hamlets,E05009329,St Dunstan's,Single family household: Cohabiting couple family: All children non-dependent,7,7,0
E09000030,Tower Hamlets,E05009329,St Dunstan's,Single family household: Cohabiting couple family: No children,359,199,160
E09000030,Tower Hamlets,E05009329,St Dunstan's,Single family household: Cohabiting couple family: With dependent children,119,77,42
E09000030,Tower Hamlets,E05009329,St Dunstan's,Single family household: Lone parent family: All children non-dependent,263,182,81
