lad22cd,lad22nm,category,count_21,count_11,change
E09000022,Lambeth,Europe: Ireland,5458,6374,-916
E09000022,Lambeth,Europe: Other Europe: EU Member countries: France,4239,4615,-376
E09000022,Lambeth,Europe: Other Europe: EU Member countries: Germany,1692,2109,-417
E09000022,Lambeth,Europe: Other Europe: EU Member countries: Italy,6988,4792,2196
E09000022,Lambeth,Europe: Other Europe: EU Member countries: Lithuania,625,630,-5
E09000022,Lambeth,Europe: Other Europe: EU Member countries: Other EU countries,7463,6916,547
E09000022,Lambeth,Europe: Other Europe: EU Member countries: Poland,4605,6893,-2288
E09000022,Lambeth,Europe: Other Europe: EU Member countries: Portugal,9212,8713,499
E09000022,Lambeth,Europe: Other Europe: EU Member countries: Romania,1492,658,834
E09000022,Lambeth,Europe: Other Europe: EU Member countries: Spain,8582,2948,5634
E09000022,Lambeth,Europe: Other Europe: Rest of Europe: Other Europe,1459,1079,380
E09000022,Lambeth,Europe: Other Europe: Rest of Europe: Turkey,338,237,101
E09000022,Lambeth,Europe: United Kingdom,228734,208270,20464
E09000022,Lambeth,Middle East and Asia: Central Asia,72,100,-28
E09000022,Lambeth,Middle East and Asia: Eastern Asia: China,1270,650,620
E09000022,Lambeth,Middle East and Asia: Eastern Asia: Hong Kong (Special Administrative Region of China),176,80,96
E09000022,Lambeth,Middle East and Asia: Eastern Asia: Japan,259,356,-97
E09000022,Lambeth,Middle East and Asia: Eastern Asia: Other Eastern Asia,274,289,-15
E09000022,Lambeth,Middle East and Asia: Middle East: Iran,88,70,18
E09000022,Lambeth,Middle East and Asia: Middle East: Iraq,23,25,-2
E09000022,Lambeth,Middle East and Asia: Middle East: Other Middle East,337,212,125
E09000022,Lambeth,Middle East and Asia: South-East Asia: Malaysia,318,384,-66
E09000022,Lambeth,Middle East and Asia: South-East Asia: Other South-East Asia,261,305,-44
E09000022,Lambeth,Middle East and Asia: South-East Asia: Philippines,517,488,29
E09000022,Lambeth,Middle East and Asia: South-East Asia: Singapore,160,194,-34
E09000022,Lambeth,Middle East and Asia: Southern Asia: Afghanistan,67,86,-19
E09000022,Lambeth,Middle East and Asia: Southern Asia: Bangladesh,151,190,-39
E09000022,Lambeth,Middle East and Asia: Southern Asia: India,936,745,191
E09000022,Lambeth,Middle East and Asia: Southern Asia: Other Southern Asia,45,103,-58
E09000022,Lambeth,Middle East and Asia: Southern Asia: Pakistan,425,650,-225
E09000022,Lambeth,Middle East and Asia: Southern Asia: Sri Lanka,88,145,-57
E09000022,Lambeth,No passport held,14690,21434,-6744
E09000022,Lambeth,The Americas and the Caribbean: Central America,328,163,165
E09000022,Lambeth,The Americas and the Caribbean: North America: Canada,709,727,-18
E09000022,Lambeth,The Americas and the Caribbean: North America: United States,1674,1698,-24
E09000022,Lambeth,The Americas and the Caribbean: South America,3878,3664,214
E09000022,Lambeth,The Americas and the Caribbean: The Caribbean: Jamaica,1649,2752,-1103
E09000022,Lambeth,The Americas and the Caribbean: The Caribbean: Other Caribbean,473,472,1
E09000023,Lewisham,Africa: Central and Western Africa: Ghana,886,1396,-510
E09000023,Lewisham,Africa: Central and Western Africa: Nigeria,3397,5428,-2031
E09000023,Lewisham,Africa: Central and Western Africa: Other Central and Western Africa,1069,1463,-394
E09000023,Lewisham,Africa: North Africa,438,412,26
E09000023,Lewisham,Africa: South and Eastern Africa: Kenya,111,214,-103
E09000023,Lewisham,Africa: South and Eastern Africa: Other South and Eastern Africa,427,879,-452
E09000023,Lewisham,Africa: South and Eastern Africa: Somalia,20,8,12
E09000023,Lewisham,Africa: South and Eastern Africa: South Africa,242,584,-342
E09000023,Lewisham,Africa: South and Eastern Africa: Zimbabwe,182,438,-256
E09000023,Lewisham,Antarctica and Oceania: Australasia: Australia,681,837,-156
E09000023,Lewisham,Antarctica and Oceania: Australasia: New Zealand,297,473,-176
E09000023,Lewisham,Antarctica and Oceania: Other Antarctica and Oceania,10,3,7
E09000023,Lewisham,British Overseas Territories,4,11,-7
E09000023,Lewisham,Europe: Ireland,3921,4093,-172
E09000023,Lewisham,Europe: Other Europe: EU Member countries: France,3274,3472,-198
E09000023,Lewisham,Europe: Other Europe: EU Member countries: Germany,1566,1813,-247
E09000023,Lewisham,Europe: Other Europe: EU Member countries: Italy,5354,2426,2928
E09000023,Lewisham,Europe: Other Europe: EU Member countries: Lithuania,1487,1557,-70
E09000023,Lewisham,Europe: Other Europe: EU Member countries: Other EU countries,8248,6051,2197
E09000023,Lewisham,Europe: Other Europe: EU Member countries: Poland,3774,4536,-762
E09000023,Lewisham,Europe: Other Europe: EU Member countries: Portugal,2505,1368,1137
E09000023,Lewisham,Europe: Other Europe: EU Member countries: Romania,3783,735,3048
E09000023,Lewisham,Europe: Other Europe: EU Member countries: Spain,5671,1212,4459
E09000023,Lewisham,Europe: Other Europe: Rest of Europe: Other Europe,1649,1104,545
E09000023,Lewisham,Europe: Other Europe: Rest of Europe: Turkey,437,450,-13
E09000023,Lewisham,Europe: United Kingdom,218043,193451,24592
E09000023,Lewisham,Middle East and Asia: Central Asia,71,69,2
E09000023,Lewisham,Middle East and Asia: Eastern Asia: China,1274,1286,-12
E09000023,Lewisham,Middle East and Asia: Eastern Asia: Hong Kong (Special Administrative Region of China),116,51,65
E09000023,Lewisham,Middle East and Asia: Eastern Asia: Japan,336,487,-151
E09000023,Lewisham,Middle East and Asia: Eastern Asia: Other Eastern Asia,209,302,-93
E09000023,Lewisham,Middle East and Asia: Middle East: Iran,63,92,-29
E09000023,Lewisham,Middle East and Asia: Middle East: Iraq,20,21,-1
E09000023,Lewisham,Middle East and Asia: Middle East: Other Middle East,139,132,7
E09000023,Lewisham,Middle East and Asia: South-East Asia: Malaysia,316,382,-66
E09000023,Lewisham,Middle East and Asia: South-East Asia: Other South-East Asia,426,365,61
E09000023,Lewisham,Middle East and Asia: South-East Asia: Philippines,634,241,393
E09000023,Lewisham,Middle East and Asia: South-East Asia: Singapore,121,130,-9
E09000023,Lewisham,Middle East and Asia: Southern Asia: Afghanistan,128,219,-91
E09000023,Lewisham,Middle East and Asia: Southern Asia: Bangladesh,174,243,-69
E09000023,Lewisham,Middle East and Asia: Southern Asia: India,1329,1504,-175
E09000023,Lewisham,Middle East and Asia: Southern Asia: Other Southern Asia,89,206,-117
E09000023,Lewisham,Middle East and Asia: Southern Asia: Pakistan,292,379,-87
E09000023,Lewisham,Middle East and Asia: Southern Asia: Sri Lanka,736,1027,-291
E09000023,Lewisham,No passport held,20248,28173,-7925
E09000023,Lewisham,The Americas and the Caribbean: Central America,167,91,76
E09000023,Lewisham,The Americas and the Caribbean: North America: Canada,417,343,74
E09000023,Lewisham,The Americas and the Caribbean: North America: United States,1115,954,161
E09000023,Lewisham,The Americas and the Caribbean: South America,2117,1302,815
E09000023,Lewisham,The Americas and the Caribbean: The Caribbean: Jamaica,2013,2911,-898
E09000023,Lewisham,The Americas and the Caribbean: The Caribbean: Other Caribbean,526,561,-35
E09000024,Merton,Africa: Central and Western Africa: Ghana,982,1166,-184
E09000024,Merton,Africa: Central and Western Africa: Nigeria,379,571,-192
E09000024,Merton,Africa: Central and Western Africa: Other Central and Western Africa,162,225,-63
E09000024,Merton,Africa: North Africa,289,217,72
E09000024,Merton,Africa: South and Eastern Africa: Kenya,19,64,-45
E09000024,Merton,Africa: South and Eastern Africa: Other South and Eastern Africa,397,694,-297
E09000024,Merton,Africa: South and Eastern Africa: Somalia,19,5,14
E09000024,Merton,Africa: South and Eastern Africa: South Africa,1002,2596,-1594
E09000024,Merton,Africa: South and Eastern Africa: Zimbabwe,95,294,-199
E09000024,Merton,Antarctica and Oceania: Australasia: Australia,632,1043,-411
E09000024,Merton,Antarctica and Oceania: Australasia: New Zealand,297,535,-238
E09000024,Merton,Antarctica and Oceania: Other Antarctica and Oceania,11,6,5
E09000024,Merton,British Overseas Territories,0,7,-7
E09000024,Merton,Europe: Ireland,3403,3554,-151
E09000024,Merton,Europe: Other Europe: EU Member countries: France,1805,1831,-26
E09000024,Merton,Europe: Other Europe: EU Member countries: Germany,1687,2131,-444
E09000024,Merton,Europe: Other Europe: EU Member countries: Italy,3592,1726,1866
E09000024,Merton,Europe: Other Europe: EU Member countries: Lithuania,837,734,103
E09000024,Merton,Europe: Other Europe: EU Member countries: Other EU countries,7691,4839,2852
E09000024,Merton,Europe: Other Europe: EU Member countries: Poland,6799,6738,61
E09000024,Merton,Europe: Other Europe: EU Member countries: Portugal,2570,1405,1165
E09000024,Merton,Europe: Other Europe: EU Member countries: Romania,3169,563,2606
E09000024,Merton,Europe: Other Europe: EU Member countries: Spain,2335,872,1463
E09000024,Merton,Europe: Other Europe: Rest of Europe: Other Europe,1477,1142,335
E09000024,Merton,Europe: Other Europe: Rest of Europe: Turkey,612,207,405
E09000024,Merton,Europe: United Kingdom,151930,139116,12814
E09000024,Merton,Middle East and Asia: Central Asia,64,58,6
E09000024,Merton,Middle East and Asia: Eastern Asia: China,626,400,226
E09000024,Merton,Middle East and Asia: Eastern Asia: Hong Kong (Special Administrative Region of China),102,16,86
E09000024,Merton,Middle East and Asia: Eastern Asia: Japan,505,685,-180
E09000024,Merton,Middle East and Asia: Eastern Asia: Other Eastern Asia,748,750,-2
E09000024,Merton,Middle East and Asia: Middle East: Iran,94,107,-13
E09000024,Merton,Middle East and Asia: Middle East: Iraq,23,24,-1
E09000024,Merton,Middle East and Asia: Middle East: Other Middle East,117,141,-24
E09000024,Merton,Middle East and Asia: South-East Asia: Malaysia,232,310,-78
E09000024,Merton,Middle East and Asia: South-East Asia: Other South-East Asia,168,203,-35
E09000024,Merton,Middle East and Asia: South-East Asia: Philippines,501,469,32
E09000024,Merton,Middle East and Asia: South-East Asia: Singapore,83,70,13
E09000024,Merton,Middle East and Asia: Southern Asia: Afghanistan,71,125,-54
E09000024,Merton,Middle East and Asia: Southern Asia: Bangladesh,181,317,-136
E09000024,Merton,Middle East and Asia: Southern Asia: India,1665,1805,-140
E09000024,Merton,Middle East and Asia: Southern Asia: Other Southern Asia,263,378,-115
E09000024,Merton,Middle East and Asia: Southern Asia: Pakistan,1200,1506,-306
E09000024,Merton,Middle East and Asia: Southern Asia: Sri Lanka,1030,1856,-826
E09000024,Merton,No passport held,12134,15552,-3418
E09000024,Merton,The Americas and the Caribbean: Central America,71,53,18
E09000024,Merton,The Americas and the Caribbean: North America: Canada,291,346,-55
E09000024,Merton,The Americas and the Caribbean: North America: United States,793,810,-17
E09000024,Merton,The Americas and the Caribbean: South America,1556,838,718
E09000024,Merton,The Americas and the Caribbean: The Caribbean: Jamaica,332,448,-116
E09000024,Merton,The Americas and the Caribbean: The Caribbean: Other Caribbean,151,145,6
E09000025,Newham,Africa: Central and Western Africa: Ghana,1486,2490,-1004
E09000025,Newham,Africa: Central and Western Africa: Nigeria,2379,4569,-2190
E09000025,Newham,Africa: Central and Western Africa: Other Central and Western Africa,805,1428,-623
E09000025,Newham,Africa: North Africa,640,511,129
E09000025,Newham,Africa: South and Eastern Africa: Kenya,180,307,-127
E09000025,Newham,Africa: South and Eastern Africa: Other South and Eastern Africa,838,1791,-953
E09000025,Newham,Africa: South and Eastern Africa: Somalia,51,37,14
E09000025,Newham,Africa: South and Eastern Africa: South Africa,279,707,-428
E09000025,Newham,Africa: South and Eastern Africa: Zimbabwe,169,402,-233
E09000025,Newham,Antarctica and Oceania: Australasia: Australia,339,340,-1
E09000025,Newham,Antarctica and Oceania: Australasia: New Zealand,157,185,-28
E09000025,Newham,Antarctica and Oceania: Other Antarctica and Oceania,2,29,-27
E09000025,Newham,British Overseas Territories,4,23,-19
E09000025,Newham,Europe: Ireland,1941,1852,89
E09000025,Newham,Europe: Other Europe: EU Member countries: France,2493,2364,129
E09000025,Newham,Europe: Other Europe: EU Member countries: Germany,1127,1223,-96
E09000025,Newham,Europe: Other Europe: EU Member countries: Italy,12247,1739,10508
E09000025,Newham,Europe: Other Europe: EU Member countries: Lithuania,7045,9088,-2043
E09000025,Newham,Europe: Other Europe: EU Member countries: Other EU countries,13005,8797,4208
E09000025,Newham,Europe: Other Europe: EU Member countries: Poland,4235,6229,-1994
E09000025,Newham,Europe: Other Europe: EU Member countries: Portugal,6084,3225,2859
E09000025,Newham,Europe: Other Europe: EU Member countries: Romania,20081,4798,15283
E09000025,Newham,Europe: Other Europe: EU Member countries: Spain,4470,1185,3285
E09000025,Newham,Europe: Other Europe: Rest of Europe: Other Europe,2298,1128,1170
E09000025,Newham,Europe: Other Europe: Rest of Europe: Turkey,331,240,91
E09000025,Newham,Europe: United Kingdom,215348,184579,30769
E09000025,Newham,Middle East and Asia: Central Asia,174,154,20
E09000025,Newham,Middle East and Asia: Eastern Asia: China,1820,1025,795
E09000025,Newham,Middle East and Asia: Eastern Asia: Hong Kong (Special Administrative Region of China),244,38,206
E09000025,Newham,Middle East and Asia: Eastern Asia: Japan,149,117,32
E09000025,Newham,Middle East and Asia: Eastern Asia: Other Eastern Asia,297,102,195
E09000025,Newham,Middle East and Asia: Middle East: Iran,66,163,-97
E09000025,Newham,Middle East and Asia: Middle East: Iraq,10,20,-10
E09000025,Newham,Middle East and Asia: Middle East: Other Middle East,291,242,49
E09000025,Newham,Middle East and Asia: South-East Asia: Malaysia,621,551,70
E09000025,Newham,Middle East and Asia: South-East Asia: Other South-East Asia,403,387,16
E09000025,Newham,Middle East and Asia: South-East Asia: Philippines,1114,1597,-483
E09000025,Newham,Middle East and Asia: South-East Asia: Singapore,219,70,149
E09000025,Newham,Middle East and Asia: Southern Asia: Afghanistan,179,400,-221
E09000025,Newham,Middle East and Asia: Southern Asia: Bangladesh,8019,9544,-1525
E09000025,Newham,Middle East and Asia: Southern Asia: India,11559,17643,-6084
E09000025,Newham,Middle East and Asia: Southern Asia: Other Southern Asia,304,962,-658
E09000025,Newham,Middle East and Asia: Southern Asia: Pakistan,4034,8127,-4093
E09000025,Newham,Middle East and Asia: Southern Asia: Sri Lanka,925,1966,-1041
E09000025,Newham,No passport held,18808,22267,-3459
E09000025,Newham,The Americas and the Caribbean: Central America,91,38,53
E09000025,Newham,The Americas and the Caribbean: North America: Canada,269,179,90
E09000025,Newham,The Americas and the Caribbean: North America: United States,615,419,196
E09000025,Newham,The Americas and the Caribbean: South America,1830,1401,429
E09000025,Newham,The Americas and the Caribbean: The Caribbean: Jamaica,547,783,-236
E09000025,Newham,The Americas and the Caribbean: The Caribbean: Other Caribbean,416,523,-107
E09000026,Redbridge,Africa: Central and Western Africa: Ghana,363,471,-108
E09000026,Redbridge,Africa: Central and Western Africa: Nigeria,898,1102,-204
E09000026,Redbridge,Africa: Central and Western Africa: Other Central and Western Africa,262,288,-26
E09000026,Redbridge,Africa: North Africa,378,252,126
E09000026,Redbridge,Africa: South and Eastern Africa: Kenya,148,202,-54
E09000026,Redbridge,Africa: South and Eastern Africa: Other South and Eastern Africa,608,1162,-554
E09000026,Redbridge,Africa: South and Eastern Africa: Somalia,10,2,8
E09000026,Redbridge,Africa: South and Eastern Africa: South Africa,134,559,-425
E09000026,Redbridge,Africa: South and Eastern Africa: Zimbabwe,85,303,-218
E09000026,Redbridge,Antarctica and Oceania: Australasia: Australia,219,301,-82
E09000026,Redbridge,Antarctica and Oceania: Australasia: New Zealand,78,127,-49
E09000026,Redbridge,Antarctica and Oceania: Other Antarctica and Oceania,1,6,-5
E09000026,Redbridge,British Overseas Territories,1,7,-6
E09000026,Redbridge,Europe: Ireland,2466,3167,-701
E09000026,Redbridge,Europe: Other Europe: EU Member countries: France,1646,1603,43
E09000026,Redbridge,Europe: Other Europe: EU Member countries: Germany,1274,1365,-91
E09000026,Redbridge,Europe: Other Europe: EU Member countries: Italy,5973,900,5073
E09000026,Redbridge,Europe: Other Europe: EU Member countries: Lithuania,3528,3223,305
E09000026,Redbridge,Europe: Other Europe: EU Member countries: Other EU countries,6787,3914,2873
E09000026,Redbridge,Europe: Other Europe: EU Member countries: Poland,2505,2493,12
E09000026,Redbridge,Europe: Other Europe: EU Member countries: Portugal,2159,924,1235
E09000026,Redbridge,Europe: Other Europe: EU Member countries: Romania,14460,1848,12612
E09000026,Redbridge,Europe: Other Europe: EU Member countries: Spain,1582,357,1225
E09000026,Redbridge,Europe: Other Europe: Rest of Europe: Other Europe,1938,845,1093
E09000026,Redbridge,Europe: Other Europe: Rest of Europe: Turkey,290,222,68
E09000026,Redbridge,Europe: United Kingdom,224798,211701,13097
E09000026,Redbridge,Middle East and Asia: Central Asia,32,27,5
E09000026,Redbridge,Middle East and Asia: Eastern Asia: China,327,251,76
E09000026,Redbridge,Middle East and Asia: Eastern Asia: Hong Kong (Special Administrative Region of China),33,19,14
E09000026,Redbridge,Middle East and Asia: Eastern Asia: Japan,117,119,-2
E09000026,Redbridge,Middle East and Asia: Eastern Asia: Other Eastern Asia,41,29,12
E09000026,Redbridge,Middle East and Asia: Middle East: Iran,65,73,-8
E09000026,Redbridge,Middle East and Asia: Middle East: Iraq,19,36,-17
E09000026,Redbridge,Middle East and Asia: Middle East: Other Middle East,136,129,7
E09000026,Redbridge,Middle East and Asia: South-East Asia: Malaysia,227,389,-162
E09000026,Redbridge,Middle East and Asia: South-East Asia: Other South-East Asia,154,173,-19
E09000026,Redbridge,Middle East and Asia: South-East Asia: Philippines,284,268,16
E09000026,Redbridge,Middle East and Asia: South-East Asia: Singapore,61,72,-11
E09000026,Redbridge,Middle East and Asia: Southern Asia: Afghanistan,130,229,-99
E09000026,Redbridge,Middle East and Asia: Southern Asia: Bangladesh,3038,1510,1528
E09000026,Redbridge,Middle East and Asia: Southern Asia: India,10335,9965,370
E09000026,Redbridge,Middle East and Asia: Southern Asia: Other Southern Asia,65,163,-98
E09000026,Redbridge,Middle East and Asia: Southern Asia: Pakistan,5120,6375,-1255
E09000026,Redbridge,Middle East and Asia: Southern Asia: Sri Lanka,1221,2048,-827
E09000026,Redbridge,No passport held,14952,18082,-3130
E09000026,Redbridge,The Americas and the Caribbean: Central America,44,17,27
E09000026,Redbridge,The Americas and the Caribbean: North America: Canada,156,245,-89
E09000026,Redbridge,The Americas and the Caribbean: North America: United States,324,465,-141
E09000026,Redbridge,The Americas and the Caribbean: South America,399,346,53
E09000026,Redbridge,The Americas and the Caribbean: The Caribbean: Jamaica,226,349,-123
E09000026,Redbridge,The Americas and the Caribbean: The Caribbean: Other Caribbean,163,247,-84
E09000027,Richmond upon Thames,Africa: Central and Western Africa: Ghana,60,66,-6
E09000027,Richmond upon Thames,Africa: Central and Western Africa: Nigeria,90,80,10
E09000027,Richmond upon Thames,Africa: Central and Western Africa: Other Central and Western Africa,63,62,1
E09000027,Richmond upon Thames,Africa: North Africa,212,169,43
E09000027,Richmond upon Thames,Africa: South and Eastern Africa: Kenya,19,52,-33
E09000027,Richmond upon Thames,Africa: South and Eastern Africa: Other South and Eastern Africa,90,112,-22
E09000027,Richmond upon Thames,Africa: South and Eastern Africa: Somalia,1,3,-2
E09000027,Richmond upon Thames,Africa: South and Eastern Africa: South Africa,599,823,-224
E09000027,Richmond upon Thames,Africa: South and Eastern Africa: Zimbabwe,90,116,-26
E09000027,Richmond upon Thames,Antarctica and Oceania: Australasia: Australia,1004,1418,-414
E09000027,Richmond upon Thames,Antarctica and Oceania: Australasia: New Zealand,352,632,-280
E09000027,Richmond upon Thames,Antarctica and Oceania: Other Antarctica and Oceania,2,4,-2
E09000027,Richmond upon Thames,British Overseas Territories,0,17,-17
E09000027,Richmond upon Thames,Europe: Ireland,3721,4003,-282
E09000027,Richmond upon Thames,Europe: Other Europe: EU Member countries: France,1312,1434,-122
E09000027,Richmond upon Thames,Europe: Other Europe: EU Member countries: Germany,1660,2105,-445
E09000027,Richmond upon Thames,Europe: Other Europe: EU Member countries: Italy,2354,1438,916
E09000027,Richmond upon Thames,Europe: Other Europe: EU Member countries: Lithuania,474,236,238
E09000027,Richmond upon Thames,Europe: Other Europe: EU Member countries: Other EU countries,5455,4211,1244
E09000027,Richmond upon Thames,Europe: Other Europe: EU Member countries: Poland,2162,1918,244
E09000027,Richmond upon Thames,Europe: Other Europe: EU Member countries: Portugal,965,445,520
E09000027,Richmond upon Thames,Europe: Other Europe: EU Member countries: Romania,858,166,692
E09000027,Richmond upon Thames,Europe: Other Europe: EU Member countries: Spain,1448,792,656
E09000027,Richmond upon Thames,Europe: Other Europe: Rest of Europe: Other Europe,1283,889,394
E09000027,Richmond upon Thames,Europe: Other Europe: Rest of Europe: Turkey,1371,151,1220
E09000027,Richmond upon Thames,Europe: United Kingdom,154737,148370,6367
E09000027,Richmond upon Thames,Middle East and Asia: Central Asia,50,46,4
E09000027,Richmond upon Thames,Middle East and Asia: Eastern Asia: China,584,238,346
E09000027,Richmond upon Thames,Middle East and Asia: Eastern Asia: Hong Kong (Special Administrative Region of China),177,13,164
E09000027,Richmond upon Thames,Middle East and Asia: Eastern Asia: Japan,439,518,-79
E09000027,Richmond upon Thames,Middle East and Asia: Eastern Asia: Other Eastern Asia,137,115,22
E09000027,Richmond upon Thames,Middle East and Asia: Middle East: Iran,139,215,-76
E09000027,Richmond upon Thames,Middle East and Asia: Middle East: Iraq,18,31,-13
E09000027,Richmond upon Thames,Middle East and Asia: Middle East: Other Middle East,203,165,38
E09000027,Richmond upon Thames,Middle East and Asia: South-East Asia: Malaysia,162,189,-27
E09000027,Richmond upon Thames,Middle East and Asia: South-East Asia: Other South-East Asia,173,157,16
E09000027,Richmond upon Thames,Middle East and Asia: South-East Asia: Philippines,168,201,-33
E09000027,Richmond upon Thames,Middle East and Asia: South-East Asia: Singapore,78,86,-8
E09000027,Richmond upon Thames,Middle East and Asia: Southern Asia: Afghanistan,94,99,-5
E09000027,Richmond upon Thames,Middle East and Asia: Southern Asia: Bangladesh,58,128,-70
E09000027,Richmond upon Thames,Middle East and Asia: Southern Asia: India,968,744,224
E09000027,Richmond upon Thames,Middle East and Asia: Southern Asia: Other Southern Asia,50,49,1
E09000027,Richmond upon Thames,Middle East and Asia: Southern Asia: Pakistan,179,186,-7
E09000027,Richmond upon Thames,Middle East and Asia: Southern Asia: Sri Lanka,102,148,-46
E09000027,Richmond upon Thames,No passport held,8098,11031,-2933
E09000027,Richmond upon Thames,The Americas and the Caribbean: Central America,104,109,-5
E09000027,Richmond upon Thames,The Americas and the Caribbean: North America: Canada,389,422,-33
E09000027,Richmond upon Thames,The Americas and the Caribbean: North America: United States,1593,1849,-256
E09000027,Richmond upon Thames,The Americas and the Caribbean: South America,837,450,387
E09000027,Richmond upon Thames,The Americas and the Caribbean: The Caribbean: Jamaica,25,32,-7
E09000027,Richmond upon Thames,The Americas and the Caribbean: The Caribbean: Other Caribbean,73,57,16
E09000028,Southwark,Africa: Central and Western Africa: Ghana,1290,2171,-881
E09000028,Southwark,Africa: Central and Western Africa: Nigeria,3742,7223,-3481
E09000028,Southwark,Africa: Central and Western Africa: Other Central and Western Africa,1542,2825,-1283
E09000028,Southwark,Africa: North Africa,594,548,46
E09000028,Southwark,Africa: South and Eastern Africa: Kenya,97,204,-107
E09000028,Southwark,Africa: South and Eastern Africa: Other South and Eastern Africa,523,903,-380
E09000028,Southwark,Africa: South and Eastern Africa: Somalia,14,13,1
E09000028,Southwark,Africa: South and Eastern Africa: South Africa,332,903,-571
E09000028,Southwark,Africa: South and Eastern Africa: Zimbabwe,102,251,-149
E09000028,Southwark,Antarctica and Oceania: Australasia: Australia,1331,1927,-596
E09000028,Southwark,Antarctica and Oceania: Australasia: New Zealand,520,779,-259
E09000028,Southwark,Antarctica and Oceania: Other Antarctica and Oceania,14,3,11
E09000028,Southwark,British Overseas Territories,1,18,-17
E09000028,Southwark,Europe: Ireland,4733,5244,-511
E09000028,Southwark,Europe: Other Europe: EU Member countries: France,4303,4152,151
E09000028,Southwark,Europe: Other Europe: EU Member countries: Germany,1995,2211,-216
E09000028,Southwark,Europe: Other Europe: EU Member countries: Italy,6854,3924,2930
E09000028,Southwark,Europe: Other Europe: EU Member countries: Lithuania,927,897,30
E09000028,Southwark,Europe: Other Europe: EU Member countries: Other EU countries,8672,7028,1644
E09000028,Southwark,Europe: Other Europe: EU Member countries: Poland,2634,3564,-930
E09000028,Southwark,Europe: Other Europe: EU Member countries: Portugal,2797,2238,559
E09000028,Southwark,Europe: Other Europe: EU Member countries: Romania,1615,584,1031
E09000028,Southwark,Europe: Other Europe: EU Member countries: Spain,9222,2552,6670
E09000028,Southwark,Europe: Other Europe: Rest of Europe: Other Europe,1814,1425,389
E09000028,Southwark,Europe: Other Europe: Rest of Europe: Turkey,464,419,45
E09000028,Southwark,Europe: United Kingdom,218332,195938,22394
E09000028,Southwark,Middle East and Asia: Central Asia,105,146,-41
E09000028,Southwark,Middle East and Asia: Eastern Asia: China,2191,2235,-44
E09000028,Southwark,Middle East and Asia: Eastern Asia: Hong Kong (Special Administrative Region of China),313,152,161
E09000028,Southwark,Middle East and Asia: Eastern Asia: Japan,391,552,-161
E09000028,Southwark,Middle East and Asia: Eastern Asia: Other Eastern Asia,456,546,-90
E09000028,Southwark,Middle East and Asia: Middle East: Iran,108,133,-25
E09000028,Southwark,Middle East and Asia: Middle East: Iraq,45,64,-19
E09000028,Southwark,Middle East and Asia: Middle East: Other Middle East,308,222,86
E09000028,Southwark,Middle East and Asia: South-East Asia: Malaysia,603,691,-88
E09000028,Southwark,Middle East and Asia: South-East Asia: Other South-East Asia,464,589,-125
E09000028,Southwark,Middle East and Asia: South-East Asia: Philippines,916,526,390
E09000028,Southwark,Middle East and Asia: South-East Asia: Singapore,309,225,84
E09000028,Southwark,Middle East and Asia: Southern Asia: Afghanistan,149,138,11
E09000028,Southwark,Middle East and Asia: Southern Asia: Bangladesh,355,360,-5
E09000028,Southwark,Middle East and Asia: Southern Asia: India,1699,1660,39
E09000028,Southwark,Middle East and Asia: Southern Asia: Other Southern Asia,37,72,-35
E09000028,Southwark,Middle East and Asia: Southern Asia: Pakistan,318,434,-116
E09000028,Southwark,Middle East and Asia: Southern Asia: Sri Lanka,59,153,-94
E09000028,Southwark,No passport held,15964,23197,-7233
E09000028,Southwark,The Americas and the Caribbean: Central America,276,184,92
E09000028,Southwark,The Americas and the Caribbean: North America: Canada,864,745,119
E09000028,Southwark,The Americas and the Caribbean: North America: United States,2051,1759,292
E09000028,Southwark,The Americas and the Caribbean: South America,3730,3542,188
E09000028,Southwark,The Americas and the Caribbean: The Caribbean: Jamaica,1013,1643,-630
E09000028,Southwark,The Americas and the Caribbean: The Caribbean: Other Caribbean,448,371,77
E09000029,Sutton,Africa: Central and Western Africa: Ghana,374,323,51
E09000029,Sutton,Africa: Central and Western Africa: Nigeria,332,380,-48
E09000029,Sutton,Africa: Central and Western Africa: Other Central and Western Africa,94,93,1
E09000029,Sutton,Africa: North Africa,186,108,78
E09000029,Sutton,Africa: South and Eastern Africa: Kenya,22,50,-28
E09000029,Sutton,Africa: South and Eastern Africa: Other South and Eastern Africa,338,581,-243
E09000029,Sutton,Africa: South and Eastern Africa: Somalia,8,0,8
E09000029,Sutton,Africa: South and Eastern Africa: South Africa,372,662,-290
E09000029,Sutton,Africa: South and Eastern Africa: Zimbabwe,153,328,-175
E09000029,Sutton,Antarctica and Oceania: Australasia: Australia,218,208,10
E09000029,Sutton,Antarctica and Oceania: Australasia: New Zealand,100,144,-44
E09000029,Sutton,Antarctica and Oceania: Other Antarctica and Oceania,4,6,-2
E09000029,Sutton,British Overseas Territories,0,4,-4
E09000029,Sutton,Europe: Ireland,2265,2397,-132
E09000029,Sutton,Europe: Other Europe: EU Member countries: France,879,724,155
E09000029,Sutton,Europe: Other Europe: EU Member countries: Germany,1128,841,287
E09000029,Sutton,Europe: Other Europe: EU Member countries: Italy,1700,874,826
E09000029,Sutton,Europe: Other Europe: EU Member countries: Lithuania,683,360,323
E09000029,Sutton,Europe: Other Europe: EU Member countries: Other EU countries,4612,2107,2505
