lad22cd,lad22nm,lsoa21cd,category,count_21
E09000018,Hounslow,E01002639,Main language is English (English or Welsh in Wales),977
E09000018,Hounslow,E01002639,Main language is not English (English or Welsh in Wales): Can speak English very well,282
E09000018,Hounslow,E01002639,Main language is not English (English or Welsh in Wales): Can speak English well,322
E09000018,Hounslow,E01002639,Main language is not English (English or Welsh in Wales): Cannot speak English well,126
E09000018,Hounslow,E01002639,Main language is not English (English or Welsh in Wales): Cannot speak English,10
E09000018,Hounslow,E01002640,Main language is English (English or Welsh in Wales),1230
E09000018,Hounslow,E01002640,Main language is not English (English or Welsh in Wales): Can speak English very well,443
E09000018,Hounslow,E01002640,Main language is not English (English or Welsh in Wales): Can speak English well,342
E09000018,Hounslow,E01002640,Main language is not English (English or Welsh in Wales): Cannot speak English well,150
E09000018,Hounslow,E01002640,Main language is not English (English or Welsh in Wales): Cannot speak English,30
E09000018,Hounslow,E01002641,Main language is English (English or Welsh in Wales),1543
E09000018,Hounslow,E01002641,Main language is not English (English or Welsh in Wales): Can speak English very well,482
E09000018,Hounslow,E01002641,Main language is not English (English or Welsh in Wales): Can speak English well,339
E09000018,Hounslow,E01002641,Main language is not English (English or Welsh in Wales): Cannot speak English well,168
E09000018,Hounslow,E01002641,Main language is not English (English or Welsh in Wales): Cannot speak English,23
E09000018,Hounslow,E01002643,Main language is English (English or Welsh in Wales),1916
E09000018,Hounslow,E01002643,Main language is not English (English or Welsh in Wales): Can speak English very well,315
E09000018,Hounslow,E01002643,Main language is not English (English or Welsh in Wales): Can speak English well,266
E09000018,Hounslow,E01002643,Main language is not English (English or Welsh in Wales): Cannot speak English well,119
E09000018,Hounslow,E01002643,Main language is not English (English or Welsh in Wales): Cannot speak English,17
E09000018,Hounslow,E01002645,Main language is English (English or Welsh in Wales),1330
E09000018,Hounslow,E01002645,Main language is not English (English or Welsh in Wales): Can speak English very well,292
E09000018,Hounslow,E01002645,Main language is not English (English or Welsh in Wales): Can speak English well,369
E09000018,Hounslow,E01002645,Main language is not English (English or Welsh in Wales): Cannot speak English well,162
E09000018,Hounslow,E01002645,Main language is not English (English or Welsh in Wales): Cannot speak English,33
E09000018,Hounslow,E01002646,Main language is English (English or Welsh in Wales),1490
E09000018,Hounslow,E01002646,Main language is not English (English or Welsh in Wales): Can speak English very well,280
E09000018,Hounslow,E01002646,Main language is not English (English or Welsh in Wales): Can speak English well,289
E09000018,Hounslow,E01002646,Main language is not English (English or Welsh in Wales): Cannot speak English well,144
E09000018,Hounslow,E01002646,Main language is not English (English or Welsh in Wales): Cannot speak English,25
E09000018,Hounslow,E01002647,Main language is English (English or Welsh in Wales),1422
E09000018,Hounslow,E01002647,Main language is not English (English or Welsh in Wales): Can speak English very well,341
E09000018,Hounslow,E01002647,Main language is not English (English or Welsh in Wales): Can speak English well,245
E09000018,Hounslow,E01002647,Main language is not English (English or Welsh in Wales): Cannot speak English well,97
E09000018,Hounslow,E01002647,Main language is not English (English or Welsh in Wales): Cannot speak English,22
E09000018,Hounslow,E01002649,Main language is English (English or Welsh in Wales),1281
E09000018,Hounslow,E01002649,Main language is not English (English or Welsh in Wales): Can speak English very well,281
E09000018,Hounslow,E01002649,Main language is not English (English or Welsh in Wales): Can speak English well,267
E09000018,Hounslow,E01002649,Main language is not English (English or Welsh in Wales): Cannot speak English well,106
E09000018,Hounslow,E01002649,Main language is not English (English or Welsh in Wales): Cannot speak English,21
E09000018,Hounslow,E01002650,Main language is English (English or Welsh in Wales),1578
E09000018,Hounslow,E01002650,Main language is not English (English or Welsh in Wales): Can speak English very well,394
E09000018,Hounslow,E01002650,Main language is not English (English or Welsh in Wales): Can speak English well,308
E09000018,Hounslow,E01002650,Main language is not English (English or Welsh in Wales): Cannot speak English well,125
E09000018,Hounslow,E01002650,Main language is not English (English or Welsh in Wales): Cannot speak English,11
E09000018,Hounslow,E01002651,Main language is English (English or Welsh in Wales),1090
E09000018,Hounslow,E01002651,Main language is not English (English or Welsh in Wales): Can speak English very well,281
E09000018,Hounslow,E01002651,Main language is not English (English or Welsh in Wales): Can speak English well,313
E09000018,Hounslow,E01002651,Main language is not English (English or Welsh in Wales): Cannot speak English well,146
E09000018,Hounslow,E01002651,Main language is not English (English or Welsh in Wales): Cannot speak English,37
E09000018,Hounslow,E01002652,Main language is English (English or Welsh in Wales),1163
E09000018,Hounslow,E01002652,Main language is not English (English or Welsh in Wales): Can speak English very well,282
E09000018,Hounslow,E01002652,Main language is not English (English or Welsh in Wales): Can speak English well,263
E09000018,Hounslow,E01002652,Main language is not English (English or Welsh in Wales): Cannot speak English well,130
E09000018,Hounslow,E01002652,Main language is not English (English or Welsh in Wales): Cannot speak English,26
E09000018,Hounslow,E01002653,Main language is English (English or Welsh in Wales),1187
E09000018,Hounslow,E01002653,Main language is not English (English or Welsh in Wales): Can speak English very well,302
E09000018,Hounslow,E01002653,Main language is not English (English or Welsh in Wales): Can speak English well,233
E09000018,Hounslow,E01002653,Main language is not English (English or Welsh in Wales): Cannot speak English well,82
E09000018,Hounslow,E01002653,Main language is not English (English or Welsh in Wales): Cannot speak English,14
E09000018,Hounslow,E01002654,Main language is English (English or Welsh in Wales),1298
E09000018,Hounslow,E01002654,Main language is not English (English or Welsh in Wales): Can speak English very well,249
E09000018,Hounslow,E01002654,Main language is not English (English or Welsh in Wales): Can speak English well,213
E09000018,Hounslow,E01002654,Main language is not English (English or Welsh in Wales): Cannot speak English well,88
E09000018,Hounslow,E01002654,Main language is not English (English or Welsh in Wales): Cannot speak English,12
E09000018,Hounslow,E01002655,Main language is English (English or Welsh in Wales),1252
E09000018,Hounslow,E01002655,Main language is not English (English or Welsh in Wales): Can speak English very well,237
E09000018,Hounslow,E01002655,Main language is not English (English or Welsh in Wales): Can speak English well,219
E09000018,Hounslow,E01002655,Main language is not English (English or Welsh in Wales): Cannot speak English well,101
E09000018,Hounslow,E01002655,Main language is not English (English or Welsh in Wales): Cannot speak English,19
E09000018,Hounslow,E01002656,Main language is English (English or Welsh in Wales),1129
E09000018,Hounslow,E01002656,Main language is not English (English or Welsh in Wales): Can speak English very well,125
E09000018,Hounslow,E01002656,Main language is not English (English or Welsh in Wales): Can speak English well,93
E09000018,Hounslow,E01002656,Main language is not English (English or Welsh in Wales): Cannot speak English well,32
E09000018,Hounslow,E01002656,Main language is not English (English or Welsh in Wales): Cannot speak English,4
E09000018,Hounslow,E01002657,Main language is English (English or Welsh in Wales),1379
E09000018,Hounslow,E01002657,Main language is not English (English or Welsh in Wales): Can speak English very well,218
E09000018,Hounslow,E01002657,Main language is not English (English or Welsh in Wales): Can speak English well,175
E09000018,Hounslow,E01002657,Main language is not English (English or Welsh in Wales): Cannot speak English well,85
E09000018,Hounslow,E01002657,Main language is not English (English or Welsh in Wales): Cannot speak English,13
E09000018,Hounslow,E01002658,Main language is English (English or Welsh in Wales),1095
E09000018,Hounslow,E01002658,Main language is not English (English or Welsh in Wales): Can speak English very well,109
E09000018,Hounslow,E01002658,Main language is not English (English or Welsh in Wales): Can speak English well,70
E09000018,Hounslow,E01002658,Main language is not English (English or Welsh in Wales): Cannot speak English well,26
E09000018,Hounslow,E01002658,Main language is not English (English or Welsh in Wales): Cannot speak English,8
E09000018,Hounslow,E01002659,Main language is English (English or Welsh in Wales),1029
E09000018,Hounslow,E01002659,Main language is not English (English or Welsh in Wales): Can speak English very well,170
E09000018,Hounslow,E01002659,Main language is not English (English or Welsh in Wales): Can speak English well,141
E09000018,Hounslow,E01002659,Main language is not English (English or Welsh in Wales): Cannot speak English well,58
E09000018,Hounslow,E01002659,Main language is not English (English or Welsh in Wales): Cannot speak English,13
E09000018,Hounslow,E01002660,Main language is English (English or Welsh in Wales),1302
E09000018,Hounslow,E01002660,Main language is not English (English or Welsh in Wales): Can speak English very well,292
E09000018,Hounslow,E01002660,Main language is not English (English or Welsh in Wales): Can speak English well,270
E09000018,Hounslow,E01002660,Main language is not English (English or Welsh in Wales): Cannot speak English well,134
E09000018,Hounslow,E01002660,Main language is not English (English or Welsh in Wales): Cannot speak English,25
E09000018,Hounslow,E01002661,Main language is English (English or Welsh in Wales),1416
E09000018,Hounslow,E01002661,Main language is not English (English or Welsh in Wales): Can speak English very well,335
E09000018,Hounslow,E01002661,Main language is not English (English or Welsh in Wales): Can speak English well,341
E09000018,Hounslow,E01002661,Main language is not English (English or Welsh in Wales): Cannot speak English well,143
E09000018,Hounslow,E01002661,Main language is not English (English or Welsh in Wales): Cannot speak English,31
E09000018,Hounslow,E01002662,Main language is English (English or Welsh in Wales),1508
E09000018,Hounslow,E01002662,Main language is not English (English or Welsh in Wales): Can speak English very well,439
E09000018,Hounslow,E01002662,Main language is not English (English or Welsh in Wales): Can speak English well,283
E09000018,Hounslow,E01002662,Main language is not English (English or Welsh in Wales): Cannot speak English well,157
E09000018,Hounslow,E01002662,Main language is not English (English or Welsh in Wales): Cannot speak English,33
E09000018,Hounslow,E01002663,Main language is English (English or Welsh in Wales),1291
E09000018,Hounslow,E01002663,Main language is not English (English or Welsh in Wales): Can speak English very well,303
E09000018,Hounslow,E01002663,Main language is not English (English or Welsh in Wales): Can speak English well,288
E09000018,Hounslow,E01002663,Main language is not English (English or Welsh in Wales): Cannot speak English well,150
E09000018,Hounslow,E01002663,Main language is not English (English or Welsh in Wales): Cannot speak English,42
E09000018,Hounslow,E01002665,Main language is English (English or Welsh in Wales),1109
E09000018,Hounslow,E01002665,Main language is not English (English or Welsh in Wales): Can speak English very well,220
E09000018,Hounslow,E01002665,Main language is not English (English or Welsh in Wales): Can speak English well,222
E09000018,Hounslow,E01002665,Main language is not English (English or Welsh in Wales): Cannot speak English well,107
E09000018,Hounslow,E01002665,Main language is not English (English or Welsh in Wales): Cannot speak English,26
E09000018,Hounslow,E01002666,Main language is English (English or Welsh in Wales),1135
E09000018,Hounslow,E01002666,Main language is not English (English or Welsh in Wales): Can speak English very well,280
E09000018,Hounslow,E01002666,Main language is not English (English or Welsh in Wales): Can speak English well,235
E09000018,Hounslow,E01002666,Main language is not English (English or Welsh in Wales): Cannot speak English well,124
E09000018,Hounslow,E01002666,Main language is not English (English or Welsh in Wales): Cannot speak English,23
E09000018,Hounslow,E01002667,Main language is English (English or Welsh in Wales),1671
E09000018,Hounslow,E01002667,Main language is not English (English or Welsh in Wales): Can speak English very well,221
E09000018,Hounslow,E01002667,Main language is not English (English or Welsh in Wales): Can speak English well,148
E09000018,Hounslow,E01002667,Main language is not English (English or Welsh in Wales): Cannot speak English well,51
E09000018,Hounslow,E01002667,Main language is not English (English or Welsh in Wales): Cannot speak English,11
E09000018,Hounslow,E01002668,Main language is English (English or Welsh in Wales),1748
E09000018,Hounslow,E01002668,Main language is not English (English or Welsh in Wales): Can speak English very well,233
E09000018,Hounslow,E01002668,Main language is not English (English or Welsh in Wales): Can speak English well,163
E09000018,Hounslow,E01002668,Main language is not English (English or Welsh in Wales): Cannot speak English well,48
E09000018,Hounslow,E01002668,Main language is not English (English or Welsh in Wales): Cannot speak English,11
E09000018,Hounslow,E01002669,Main language is English (English or Welsh in Wales),1508
E09000018,Hounslow,E01002669,Main language is not English (English or Welsh in Wales): Can speak English very well,159
E09000018,Hounslow,E01002669,Main language is not English (English or Welsh in Wales): Can speak English well,135
E09000018,Hounslow,E01002669,Main language is not English (English or Welsh in Wales): Cannot speak English well,41
E09000018,Hounslow,E01002669,Main language is not English (English or Welsh in Wales): Cannot speak English,9
E09000018,Hounslow,E01002670,Main language is English (English or Welsh in Wales),1482
E09000018,Hounslow,E01002670,Main language is not English (English or Welsh in Wales): Can speak English very well,193
E09000018,Hounslow,E01002670,Main language is not English (English or Welsh in Wales): Can speak English well,151
E09000018,Hounslow,E01002670,Main language is not English (English or Welsh in Wales): Cannot speak English well,46
E09000018,Hounslow,E01002670,Main language is not English (English or Welsh in Wales): Cannot speak English,6
E09000018,Hounslow,E01002671,Main language is English (English or Welsh in Wales),1590
E09000018,Hounslow,E01002671,Main language is not English (English or Welsh in Wales): Can speak English very well,97
E09000018,Hounslow,E01002671,Main language is not English (English or Welsh in Wales): Can speak English well,58
E09000018,Hounslow,E01002671,Main language is not English (English or Welsh in Wales): Cannot speak English well,25
E09000018,Hounslow,E01002671,Main language is not English (English or Welsh in Wales): Cannot speak English,5
E09000018,Hounslow,E01002672,Main language is English (English or Welsh in Wales),1139
E09000018,Hounslow,E01002672,Main language is not English (English or Welsh in Wales): Can speak English very well,177
E09000018,Hounslow,E01002672,Main language is not English (English or Welsh in Wales): Can speak English well,157
E09000018,Hounslow,E01002672,Main language is not English (English or Welsh in Wales): Cannot speak English well,63
E09000018,Hounslow,E01002672,Main language is not English (English or Welsh in Wales): Cannot speak English,6
E09000018,Hounslow,E01002673,Main language is English (English or Welsh in Wales),1124
E09000018,Hounslow,E01002673,Main language is not English (English or Welsh in Wales): Can speak English very well,189
E09000018,Hounslow,E01002673,Main language is not English (English or Welsh in Wales): Can speak English well,191
E09000018,Hounslow,E01002673,Main language is not English (English or Welsh in Wales): Cannot speak English well,84
E09000018,Hounslow,E01002673,Main language is not English (English or Welsh in Wales): Cannot speak English,10
E09000018,Hounslow,E01002674,Main language is English (English or Welsh in Wales),1402
E09000018,Hounslow,E01002674,Main language is not English (English or Welsh in Wales): Can speak English very well,303
E09000018,Hounslow,E01002674,Main language is not English (English or Welsh in Wales): Can speak English well,205
E09000018,Hounslow,E01002674,Main language is not English (English or Welsh in Wales): Cannot speak English well,76
E09000018,Hounslow,E01002674,Main language is not English (English or Welsh in Wales): Cannot speak English,9
E09000018,Hounslow,E01002675,Main language is English (English or Welsh in Wales),1984
E09000018,Hounslow,E01002675,Main language is not English (English or Welsh in Wales): Can speak English very well,285
E09000018,Hounslow,E01002675,Main language is not English (English or Welsh in Wales): Can speak English well,165
E09000018,Hounslow,E01002675,Main language is not English (English or Welsh in Wales): Cannot speak English well,36
E09000018,Hounslow,E01002675,Main language is not English (English or Welsh in Wales): Cannot speak English,12
E09000018,Hounslow,E01002676,Main language is English (English or Welsh in Wales),1144
E09000018,Hounslow,E01002676,Main language is not English (English or Welsh in Wales): Can speak English very well,247
E09000018,Hounslow,E01002676,Main language is not English (English or Welsh in Wales): Can speak English well,149
E09000018,Hounslow,E01002676,Main language is not English (English or Welsh in Wales): Cannot speak English well,58
E09000018,Hounslow,E01002676,Main language is not English (English or Welsh in Wales): Cannot speak English,8
E09000018,Hounslow,E01002677,Main language is English (English or Welsh in Wales),1437
E09000018,Hounslow,E01002677,Main language is not English (English or Welsh in Wales): Can speak English very well,253
E09000018,Hounslow,E01002677,Main language is not English (English or Welsh in Wales): Can speak English well,193
E09000018,Hounslow,E01002677,Main language is not English (English or Welsh in Wales): Cannot speak English well,89
E09000018,Hounslow,E01002677,Main language is not English (English or Welsh in Wales): Cannot speak English,6
E09000018,Hounslow,E01002678,Main language is English (English or Welsh in Wales),1544
E09000018,Hounslow,E01002678,Main language is not English (English or Welsh in Wales): Can speak English very well,238
E09000018,Hounslow,E01002678,Main language is not English (English or Welsh in Wales): Can speak English well,144
E09000018,Hounslow,E01002678,Main language is not English (English or Welsh in Wales): Cannot speak English well,67
E09000018,Hounslow,E01002678,Main language is not English (English or Welsh in Wales): Cannot speak English,3
E09000018,Hounslow,E01002679,Main language is English (English or Welsh in Wales),1262
E09000018,Hounslow,E01002679,Main language is not English (English or Welsh in Wales): Can speak English very well,242
E09000018,Hounslow,E01002679,Main language is not English (English or Welsh in Wales): Can speak English well,191
E09000018,Hounslow,E01002679,Main language is not English (English or Welsh in Wales): Cannot speak English well,72
E09000018,Hounslow,E01002679,Main language is not English (English or Welsh in Wales): Cannot speak English,17
E09000018,Hounslow,E01002680,Main language is English (English or Welsh in Wales),1486
E09000018,Hounslow,E01002680,Main language is not English (English or Welsh in Wales): Can speak English very well,278
E09000018,Hounslow,E01002680,Main language is not English (English or Welsh in Wales): Can speak English well,170
E09000018,Hounslow,E01002680,Main language is not English (English or Welsh in Wales): Cannot speak English well,74
E09000018,Hounslow,E01002680,Main language is not English (English or Welsh in Wales): Cannot speak English,6
E09000018,Hounslow,E01002681,Main language is English (English or Welsh in Wales),1829
E09000018,Hounslow,E01002681,Main language is not English (English or Welsh in Wales): Can speak English very well,245
E09000018,Hounslow,E01002681,Main language is not English (English or Welsh in Wales): Can speak English well,190
E09000018,Hounslow,E01002681,Main language is not English (English or Welsh in Wales): Cannot speak English well,70
E09000018,Hounslow,E01002681,Main language is not English (English or Welsh in Wales): Cannot speak English,10
E09000018,Hounslow,E01002682,Main language is English (English or Welsh in Wales),1711
E09000018,Hounslow,E01002682,Main language is not English (English or Welsh in Wales): Can speak English very well,286
E09000018,Hounslow,E01002682,Main language is not English (English or Welsh in Wales): Can speak English well,191
E09000018,Hounslow,E01002682,Main language is not English (English or Welsh in Wales): Cannot speak English well,54
E09000018,Hounslow,E01002682,Main language is not English (English or Welsh in Wales): Cannot speak English,8
E09000018,Hounslow,E01002686,Main language is English (English or Welsh in Wales),1383
E09000018,Hounslow,E01002686,Main language is not English (English or Welsh in Wales): Can speak English very well,137
E09000018,Hounslow,E01002686,Main language is not English (English or Welsh in Wales): Can speak English well,162
E09000018,Hounslow,E01002686,Main language is not English (English or Welsh in Wales): Cannot speak English well,39
E09000018,Hounslow,E01002686,Main language is not English (English or Welsh in Wales): Cannot speak English,6
E09000018,Hounslow,E01002687,Main language is English (English or Welsh in Wales),1225
E09000018,Hounslow,E01002687,Main language is not English (English or Welsh in Wales): Can speak English very well,216
E09000018,Hounslow,E01002687,Main language is not English (English or Welsh in Wales): Can speak English well,115
E09000018,Hounslow,E01002687,Main language is not English (English or Welsh in Wales): Cannot speak English well,35
E09000018,Hounslow,E01002687,Main language is not English (English or Welsh in Wales): Cannot speak English,2
E09000018,Hounslow,E01002689,Main language is English (English or Welsh in Wales),1286
E09000018,Hounslow,E01002689,Main language is not English (English or Welsh in Wales): Can speak English very well,126
E09000018,Hounslow,E01002689,Main language is not English (English or Welsh in Wales): Can speak English well,64
E09000018,Hounslow,E01002689,Main language is not English (English or Welsh in Wales): Cannot speak English well,26
E09000018,Hounslow,E01002689,Main language is not English (English or Welsh in Wales): Cannot speak English,3
E09000018,Hounslow,E01002690,Main language is English (English or Welsh in Wales),1161
E09000018,Hounslow,E01002690,Main language is not English (English or Welsh in Wales): Can speak English very well,120
E09000018,Hounslow,E01002690,Main language is not English (English or Welsh in Wales): Can speak English well,39
E09000018,Hounslow,E01002690,Main language is not English (English or Welsh in Wales): Cannot speak English well,15
E09000018,Hounslow,E01002690,Main language is not English (English or Welsh in Wales): Cannot speak English,1
E09000018,Hounslow,E01002691,Main language is English (English or Welsh in Wales),1031
E09000018,Hounslow,E01002691,Main language is not English (English or Welsh in Wales): Can speak English very well,323
E09000018,Hounslow,E01002691,Main language is not English (English or Welsh in Wales): Can speak English well,165
E09000018,Hounslow,E01002691,Main language is not English (English or Welsh in Wales): Cannot speak English well,65
E09000018,Hounslow,E01002691,Main language is not English (English or Welsh in Wales): Cannot speak English,12
E09000018,Hounslow,E01002692,Main language is English (English or Welsh in Wales),1544
E09000018,Hounslow,E01002692,Main language is not English (English or Welsh in Wales): Can speak English very well,309
E09000018,Hounslow,E01002692,Main language is not English (English or Welsh in Wales): Can speak English well,135
E09000018,Hounslow,E01002692,Main language is not English (English or Welsh in Wales): Cannot speak English well,48
E09000018,Hounslow,E01002692,Main language is not English (English or Welsh in Wales): Cannot speak English,5
E09000018,Hounslow,E01002693,Main language is English (English or Welsh in Wales),1443
E09000018,Hounslow,E01002693,Main language is not English (English or Welsh in Wales): Can speak English very well,193
E09000018,Hounslow,E01002693,Main language is not English (English or Welsh in Wales): Can speak English well,69
E09000018,Hounslow,E01002693,Main language is not English (English or Welsh in Wales): Cannot speak English well,24
E09000018,Hounslow,E01002693,Main language is not English (English or Welsh in Wales): Cannot speak English,4
E09000019,Islington,E01002694,Main language is English (English or Welsh in Wales),1313
E09000019,Islington,E01002694,Main language is not English (English or Welsh in Wales): Can speak English very well,122
E09000019,Islington,E01002694,Main language is not English (English or Welsh in Wales): Can speak English well,119
E09000019,Islington,E01002694,Main language is not English (English or Welsh in Wales): Cannot speak English well,69
E09000019,Islington,E01002694,Main language is not English (English or Welsh in Wales): Cannot speak English,7
E09000019,Islington,E01002695,Main language is English (English or Welsh in Wales),1130
E09000019,Islington,E01002695,Main language is not English (English or Welsh in Wales): Can speak English very well,203
E09000019,Islington,E01002695,Main language is not English (English or Welsh in Wales): Can speak English well,70
E09000019,Islington,E01002695,Main language is not English (English or Welsh in Wales): Cannot speak English well,41
E09000019,Islington,E01002695,Main language is not English (English or Welsh in Wales): Cannot speak English,1
E09000019,Islington,E01002696,Main language is English (English or Welsh in Wales),1417
E09000019,Islington,E01002696,Main language is not English (English or Welsh in Wales): Can speak English very well,217
E09000019,Islington,E01002696,Main language is not English (English or Welsh in Wales): Can speak English well,27
E09000019,Islington,E01002696,Main language is not English (English or Welsh in Wales): Cannot speak English well,26
E09000019,Islington,E01002696,Main language is not English (English or Welsh in Wales): Cannot speak English,6
E09000019,Islington,E01002697,Main language is English (English or Welsh in Wales),1347
E09000019,Islington,E01002697,Main language is not English (English or Welsh in Wales): Can speak English very well,271
E09000019,Islington,E01002697,Main language is not English (English or Welsh in Wales): Can speak English well,159
E09000019,Islington,E01002697,Main language is not English (English or Welsh in Wales): Cannot speak English well,131
E09000019,Islington,E01002697,Main language is not English (English or Welsh in Wales): Cannot speak English,14
E09000019,Islington,E01002698,Main language is English (English or Welsh in Wales),1665
E09000019,Islington,E01002698,Main language is not English (English or Welsh in Wales): Can speak English very well,226
E09000019,Islington,E01002698,Main language is not English (English or Welsh in Wales): Can speak English well,53
E09000019,Islington,E01002698,Main language is not English (English or Welsh in Wales): Cannot speak English well,19
E09000019,Islington,E01002698,Main language is not English (English or Welsh in Wales): Cannot speak English,6
E09000019,Islington,E01002699,Main language is English (English or Welsh in Wales),1310
E09000019,Islington,E01002699,Main language is not English (English or Welsh in Wales): Can speak English very well,103
E09000019,Islington,E01002699,Main language is not English (English or Welsh in Wales): Can speak English well,25
E09000019,Islington,E01002699,Main language is not English (English or Welsh in Wales): Cannot speak English well,14
E09000019,Islington,E01002699,Main language is not English (English or Welsh in Wales): Cannot speak English,1
E09000019,Islington,E01002700,Main language is English (English or Welsh in Wales),1192
E09000019,Islington,E01002700,Main language is not English (English or Welsh in Wales): Can speak English very well,102
E09000019,Islington,E01002700,Main language is not English (English or Welsh in Wales): Can speak English well,26
E09000019,Islington,E01002700,Main language is not English (English or Welsh in Wales): Cannot speak English well,9
E09000019,Islington,E01002700,Main language is not English (English or Welsh in Wales): Cannot speak English,4
E09000019,Islington,E01002701,Main language is English (English or Welsh in Wales),1140
E09000019,Islington,E01002701,Main language is not English (English or Welsh in Wales): Can speak English very well,166
E09000019,Islington,E01002701,Main language is not English (English or Welsh in Wales): Can speak English well,84
E09000019,Islington,E01002701,Main language is not English (English or Welsh in Wales): Cannot speak English well,48
E09000019,Islington,E01002701,Main language is not English (English or Welsh in Wales): Cannot speak English,5
E09000019,Islington,E01002702,Main language is English (English or Welsh in Wales),1765
E09000019,Islington,E01002702,Main language is not English (English or Welsh in Wales): Can speak English very well,334
E09000019,Islington,E01002702,Main language is not English (English or Welsh in Wales): Can speak English well,208
E09000019,Islington,E01002702,Main language is not English (English or Welsh in Wales): Cannot speak English well,80
E09000019,Islington,E01002702,Main language is not English (English or Welsh in Wales): Cannot speak English,6
E09000019,Islington,E01002703,Main language is English (English or Welsh in Wales),1740
E09000019,Islington,E01002703,Main language is not English (English or Welsh in Wales): Can speak English very well,317
E09000019,Islington,E01002703,Main language is not English (English or Welsh in Wales): Can speak English well,128
E09000019,Islington,E01002703,Main language is not English (English or Welsh in Wales): Cannot speak English well,57
E09000019,Islington,E01002703,Main language is not English (English or Welsh in Wales): Cannot speak English,10
E09000019,Islington,E01002704,Main language is English (English or Welsh in Wales),1827
E09000019,Islington,E01002704,Main language is not English (English or Welsh in Wales): Can speak English very well,280
E09000019,Islington,E01002704,Main language is not English (English or Welsh in Wales): Can speak English well,133
E09000019,Islington,E01002704,Main language is not English (English or Welsh in Wales): Cannot speak English well,42
E09000019,Islington,E01002704,Main language is not English (English or Welsh in Wales): Cannot speak English,2
E09000019,Islington,E01002706,Main language is English (English or Welsh in Wales),1589
E09000019,Islington,E01002706,Main language is not English (English or Welsh in Wales): Can speak English very well,246
E09000019,Islington,E01002706,Main language is not English (English or Welsh in Wales): Can speak English well,107
E09000019,Islington,E01002706,Main language is not English (English or Welsh in Wales): Cannot speak English well,36
E09000019,Islington,E01002706,Main language is not English (English or Welsh in Wales): Cannot speak English,3
E09000019,Islington,E01002707,Main language is English (English or Welsh in Wales),1342
E09000019,Islington,E01002707,Main language is not English (English or Welsh in Wales): Can speak English very well,268
E09000019,Islington,E01002707,Main language is not English (English or Welsh in Wales): Can speak English well,89
E09000019,Islington,E01002707,Main language is not English (English or Welsh in Wales): Cannot speak English well,49
E09000019,Islington,E01002707,Main language is not English (English or Welsh in Wales): Cannot speak English,11
E09000019,Islington,E01002708,Main language is English (English or Welsh in Wales),1553
E09000019,Islington,E01002708,Main language is not English (English or Welsh in Wales): Can speak English very well,280
E09000019,Islington,E01002708,Main language is not English (English or Welsh in Wales): Can speak English well,136
E09000019,Islington,E01002708,Main language is not English (English or Welsh in Wales): Cannot speak English well,76
E09000019,Islington,E01002708,Main language is not English (English or Welsh in Wales): Cannot speak English,3
E09000019,Islington,E01002709,Main language is English (English or Welsh in Wales),1282
E09000019,Islington,E01002709,Main language is not English (English or Welsh in Wales): Can speak English very well,217
E09000019,Islington,E01002709,Main language is not English (English or Welsh in Wales): Can speak English well,101
E09000019,Islington,E01002709,Main language is not English (English or Welsh in Wales): Cannot speak English well,47
E09000019,Islington,E01002709,Main language is not English (English or Welsh in Wales): Cannot speak English,8
E09000019,Islington,E01002710,Main language is English (English or Welsh in Wales),1227
E09000019,Islington,E01002710,Main language is not English (English or Welsh in Wales): Can speak English very well,200
E09000019,Islington,E01002710,Main language is not English (English or Welsh in Wales): Can speak English well,86
E09000019,Islington,E01002710,Main language is not English (English or Welsh in Wales): Cannot speak English well,39
E09000019,Islington,E01002710,Main language is not English (English or Welsh in Wales): Cannot speak English,5
E09000019,Islington,E01002711,Main language is English (English or Welsh in Wales),1434
E09000019,Islington,E01002711,Main language is not English (English or Welsh in Wales): Can speak English very well,359
E09000019,Islington,E01002711,Main language is not English (English or Welsh in Wales): Can speak English well,141
E09000019,Islington,E01002711,Main language is not English (English or Welsh in Wales): Cannot speak English well,54
E09000019,Islington,E01002711,Main language is not English (English or Welsh in Wales): Cannot speak English,3
E09000019,Islington,E01002712,Main language is English (English or Welsh in Wales),1069
E09000019,Islington,E01002712,Main language is not English (English or Welsh in Wales): Can speak English very well,159
E09000019,Islington,E01002712,Main language is not English (English or Welsh in Wales): Can speak English well,74
E09000019,Islington,E01002712,Main language is not English (English or Welsh in Wales): Cannot speak English well,18
E09000019,Islington,E01002712,Main language is not English (English or Welsh in Wales): Cannot speak English,8
E09000019,Islington,E01002713,Main language is English (English or Welsh in Wales),2292
E09000019,Islington,E01002713,Main language is not English (English or Welsh in Wales): Can speak English very well,211
E09000019,Islington,E01002713,Main language is not English (English or Welsh in Wales): Can speak English well,113
E09000019,Islington,E01002713,Main language is not English (English or Welsh in Wales): Cannot speak English well,71
E09000019,Islington,E01002713,Main language is not English (English or Welsh in Wales): Cannot speak English,14
E09000019,Islington,E01002714,Main language is English (English or Welsh in Wales),1271
E09000019,Islington,E01002714,Main language is not English (English or Welsh in Wales): Can speak English very well,140
E09000019,Islington,E01002714,Main language is not English (English or Welsh in Wales): Can speak English well,53
E09000019,Islington,E01002714,Main language is not English (English or Welsh in Wales): Cannot speak English well,16
