gss_code_ward,ward_name,la_gss_code,la_name,category,count_21,count_11,change
E05013920,Plaistow West & Canning Town East,E09000025,Newham,3 bedrooms,1878,1827,51
E05013920,Plaistow West & Canning Town East,E09000025,Newham,4 or more bedrooms,626,426,200
E05013921,Plashet,E09000025,Newham,1 bedroom,378,413,-35
E05013921,Plashet,E09000025,Newham,2 bedrooms,502,452,50
E05013921,Plashet,E09000025,Newham,3 bedrooms,1202,1301,-99
E05013921,Plashet,E09000025,Newham,4 or more bedrooms,864,573,291
E05013922,Royal Albert,E09000025,Newham,1 bedroom,1100,853,247
E05013922,Royal Albert,E09000025,Newham,2 bedrooms,1712,1394,318
E05013922,Royal Albert,E09000025,Newham,3 bedrooms,852,688,164
E05013922,Royal Albert,E09000025,Newham,4 or more bedrooms,199,139,60
E05013923,Royal Victoria,E09000025,Newham,1 bedroom,2443,977,1466
E05013923,Royal Victoria,E09000025,Newham,2 bedrooms,3035,1695,1340
E05013923,Royal Victoria,E09000025,Newham,3 bedrooms,1072,444,628
E05013923,Royal Victoria,E09000025,Newham,4 or more bedrooms,201,55,146
E05013924,Stratford,E09000025,Newham,1 bedroom,2499,1645,854
E05013924,Stratford,E09000025,Newham,2 bedrooms,3032,2456,576
E05013924,Stratford,E09000025,Newham,3 bedrooms,985,724,261
E05013924,Stratford,E09000025,Newham,4 or more bedrooms,301,204,97
E05013925,Stratford Olympic Park,E09000025,Newham,1 bedroom,985,4,981
E05013925,Stratford Olympic Park,E09000025,Newham,2 bedrooms,2022,5,2017
E05013925,Stratford Olympic Park,E09000025,Newham,3 bedrooms,1234,6,1228
E05013925,Stratford Olympic Park,E09000025,Newham,4 or more bedrooms,272,2,270
E05013926,Wall End,E09000025,Newham,1 bedroom,484,525,-41
E05013926,Wall End,E09000025,Newham,2 bedrooms,1048,1143,-95
E05013926,Wall End,E09000025,Newham,3 bedrooms,2195,2239,-44
E05013926,Wall End,E09000025,Newham,4 or more bedrooms,900,574,326
E05013927,West Ham,E09000025,Newham,1 bedroom,1138,1284,-146
E05013927,West Ham,E09000025,Newham,2 bedrooms,1571,1624,-53
E05013927,West Ham,E09000025,Newham,3 bedrooms,1809,1905,-96
E05013927,West Ham,E09000025,Newham,4 or more bedrooms,815,558,257
E05013928,Alexandra,E09000021,Kingston upon Thames,1 bedroom,172,109,63
E05013928,Alexandra,E09000021,Kingston upon Thames,2 bedrooms,298,315,-17
E05013928,Alexandra,E09000021,Kingston upon Thames,3 bedrooms,881,1032,-151
E05013928,Alexandra,E09000021,Kingston upon Thames,4 or more bedrooms,808,594,214
E05013929,Berrylands,E09000021,Kingston upon Thames,1 bedroom,583,596,-13
E05013929,Berrylands,E09000021,Kingston upon Thames,2 bedrooms,530,550,-20
E05013929,Berrylands,E09000021,Kingston upon Thames,3 bedrooms,617,781,-164
E05013929,Berrylands,E09000021,Kingston upon Thames,4 or more bedrooms,961,755,206
E05013930,Canbury Gardens,E09000021,Kingston upon Thames,1 bedroom,667,497,170
E05013930,Canbury Gardens,E09000021,Kingston upon Thames,2 bedrooms,1246,963,283
E05013930,Canbury Gardens,E09000021,Kingston upon Thames,3 bedrooms,674,711,-37
E05013930,Canbury Gardens,E09000021,Kingston upon Thames,4 or more bedrooms,747,576,171
E05013931,Chessington South & Malden Rushett,E09000021,Kingston upon Thames,1 bedroom,253,245,8
E05013931,Chessington South & Malden Rushett,E09000021,Kingston upon Thames,2 bedrooms,1261,1296,-35
E05013931,Chessington South & Malden Rushett,E09000021,Kingston upon Thames,3 bedrooms,1587,1671,-84
E05013931,Chessington South & Malden Rushett,E09000021,Kingston upon Thames,4 or more bedrooms,711,545,166
E05013932,Coombe Hill,E09000021,Kingston upon Thames,1 bedroom,298,262,36
E05013932,Coombe Hill,E09000021,Kingston upon Thames,2 bedrooms,443,496,-53
E05013932,Coombe Hill,E09000021,Kingston upon Thames,3 bedrooms,577,577,0
E05013932,Coombe Hill,E09000021,Kingston upon Thames,4 or more bedrooms,1356,1263,93
E05013933,Coombe Vale,E09000021,Kingston upon Thames,1 bedroom,343,358,-15
E05013933,Coombe Vale,E09000021,Kingston upon Thames,2 bedrooms,683,753,-70
E05013933,Coombe Vale,E09000021,Kingston upon Thames,3 bedrooms,1374,1551,-177
E05013933,Coombe Vale,E09000021,Kingston upon Thames,4 or more bedrooms,1370,1089,281
E05013934,Green Lane & St James,E09000021,Kingston upon Thames,1 bedroom,295,303,-8
E05013934,Green Lane & St James,E09000021,Kingston upon Thames,2 bedrooms,537,551,-14
E05013934,Green Lane & St James,E09000021,Kingston upon Thames,3 bedrooms,851,926,-75
E05013934,Green Lane & St James,E09000021,Kingston upon Thames,4 or more bedrooms,688,548,140
E05013935,Hook & Chessington North,E09000021,Kingston upon Thames,1 bedroom,246,236,10
E05013935,Hook & Chessington North,E09000021,Kingston upon Thames,2 bedrooms,827,877,-50
E05013935,Hook & Chessington North,E09000021,Kingston upon Thames,3 bedrooms,2236,2343,-107
E05013935,Hook & Chessington North,E09000021,Kingston upon Thames,4 or more bedrooms,728,522,206
E05013936,King George's & Sunray,E09000021,Kingston upon Thames,1 bedroom,151,115,36
E05013936,King George's & Sunray,E09000021,Kingston upon Thames,2 bedrooms,396,447,-51
E05013936,King George's & Sunray,E09000021,Kingston upon Thames,3 bedrooms,1248,1291,-43
E05013936,King George's & Sunray,E09000021,Kingston upon Thames,4 or more bedrooms,318,205,113
E05013937,Kingston Gate,E09000021,Kingston upon Thames,1 bedroom,590,616,-26
E05013937,Kingston Gate,E09000021,Kingston upon Thames,2 bedrooms,1412,1607,-195
E05013937,Kingston Gate,E09000021,Kingston upon Thames,3 bedrooms,1232,1357,-125
E05013937,Kingston Gate,E09000021,Kingston upon Thames,4 or more bedrooms,1051,747,304
E05013938,Kingston Town,E09000021,Kingston upon Thames,1 bedroom,1069,996,73
E05013938,Kingston Town,E09000021,Kingston upon Thames,2 bedrooms,1592,1636,-44
E05013938,Kingston Town,E09000021,Kingston upon Thames,3 bedrooms,884,847,37
E05013938,Kingston Town,E09000021,Kingston upon Thames,4 or more bedrooms,781,597,184
E05013939,Motspur Park & Old Malden East,E09000021,Kingston upon Thames,1 bedroom,82,65,17
E05013939,Motspur Park & Old Malden East,E09000021,Kingston upon Thames,2 bedrooms,265,314,-49
E05013939,Motspur Park & Old Malden East,E09000021,Kingston upon Thames,3 bedrooms,1339,1481,-142
E05013939,Motspur Park & Old Malden East,E09000021,Kingston upon Thames,4 or more bedrooms,834,639,195
E05013940,New Malden Village,E09000021,Kingston upon Thames,1 bedroom,639,540,99
E05013940,New Malden Village,E09000021,Kingston upon Thames,2 bedrooms,805,770,35
E05013940,New Malden Village,E09000021,Kingston upon Thames,3 bedrooms,1223,1342,-119
E05013940,New Malden Village,E09000021,Kingston upon Thames,4 or more bedrooms,1157,888,269
E05013941,Norbiton,E09000021,Kingston upon Thames,1 bedroom,776,839,-63
E05013941,Norbiton,E09000021,Kingston upon Thames,2 bedrooms,1276,1278,-2
E05013941,Norbiton,E09000021,Kingston upon Thames,3 bedrooms,1347,1400,-53
E05013941,Norbiton,E09000021,Kingston upon Thames,4 or more bedrooms,737,488,249
E05013942,Old Malden,E09000021,Kingston upon Thames,1 bedroom,249,277,-28
E05013942,Old Malden,E09000021,Kingston upon Thames,2 bedrooms,367,366,1
E05013942,Old Malden,E09000021,Kingston upon Thames,3 bedrooms,1066,1181,-115
E05013942,Old Malden,E09000021,Kingston upon Thames,4 or more bedrooms,789,628,161
E05013943,St Mark's & Seething Wells,E09000021,Kingston upon Thames,1 bedroom,1530,1593,-63
E05013943,St Mark's & Seething Wells,E09000021,Kingston upon Thames,2 bedrooms,2266,2208,58
E05013943,St Mark's & Seething Wells,E09000021,Kingston upon Thames,3 bedrooms,777,779,-2
E05013943,St Mark's & Seething Wells,E09000021,Kingston upon Thames,4 or more bedrooms,772,616,156
E05013944,Surbiton Hill,E09000021,Kingston upon Thames,1 bedroom,1444,1504,-60
E05013944,Surbiton Hill,E09000021,Kingston upon Thames,2 bedrooms,1992,1964,28
E05013944,Surbiton Hill,E09000021,Kingston upon Thames,3 bedrooms,620,650,-30
E05013944,Surbiton Hill,E09000021,Kingston upon Thames,4 or more bedrooms,962,760,202
E05013945,Tolworth,E09000021,Kingston upon Thames,1 bedroom,427,408,19
E05013945,Tolworth,E09000021,Kingston upon Thames,2 bedrooms,1075,1094,-19
E05013945,Tolworth,E09000021,Kingston upon Thames,3 bedrooms,1815,1861,-46
E05013945,Tolworth,E09000021,Kingston upon Thames,4 or more bedrooms,823,540,283
E05013946,Tudor,E09000021,Kingston upon Thames,1 bedroom,116,141,-25
E05013946,Tudor,E09000021,Kingston upon Thames,2 bedrooms,518,608,-90
E05013946,Tudor,E09000021,Kingston upon Thames,3 bedrooms,1007,1148,-141
E05013946,Tudor,E09000021,Kingston upon Thames,4 or more bedrooms,993,739,254
E05013967,Beam Park,E09000016,Havering,1 bedroom,266,263,3
E05013967,Beam Park,E09000016,Havering,2 bedrooms,666,572,94
E05013967,Beam Park,E09000016,Havering,3 bedrooms,751,667,84
E05013967,Beam Park,E09000016,Havering,4 or more bedrooms,265,119,146
E05013968,Cranham,E09000016,Havering,1 bedroom,132,152,-20
E05013968,Cranham,E09000016,Havering,2 bedrooms,922,1031,-109
E05013968,Cranham,E09000016,Havering,3 bedrooms,2618,2741,-123
E05013968,Cranham,E09000016,Havering,4 or more bedrooms,1477,1235,242
E05013969,Elm Park,E09000016,Havering,1 bedroom,502,496,6
E05013969,Elm Park,E09000016,Havering,2 bedrooms,1077,1094,-17
E05013969,Elm Park,E09000016,Havering,3 bedrooms,3722,3813,-91
E05013969,Elm Park,E09000016,Havering,4 or more bedrooms,1052,843,209
E05013970,Emerson Park,E09000016,Havering,1 bedroom,152,163,-11
E05013970,Emerson Park,E09000016,Havering,2 bedrooms,458,496,-38
E05013970,Emerson Park,E09000016,Havering,3 bedrooms,1123,1229,-106
E05013970,Emerson Park,E09000016,Havering,4 or more bedrooms,1657,1505,152
E05013971,Gooshays,E09000016,Havering,1 bedroom,1005,1098,-93
E05013971,Gooshays,E09000016,Havering,2 bedrooms,1587,1698,-111
E05013971,Gooshays,E09000016,Havering,3 bedrooms,3191,2750,441
E05013971,Gooshays,E09000016,Havering,4 or more bedrooms,651,531,120
E05013972,Hacton,E09000016,Havering,1 bedroom,219,210,9
E05013972,Hacton,E09000016,Havering,2 bedrooms,663,735,-72
E05013972,Hacton,E09000016,Havering,3 bedrooms,1976,2005,-29
E05013972,Hacton,E09000016,Havering,4 or more bedrooms,755,614,141
E05013973,Harold Wood,E09000016,Havering,1 bedroom,767,610,157
E05013973,Harold Wood,E09000016,Havering,2 bedrooms,1401,1170,231
E05013973,Harold Wood,E09000016,Havering,3 bedrooms,2465,2341,124
E05013973,Harold Wood,E09000016,Havering,4 or more bedrooms,1070,787,283
E05013974,Havering-atte-Bower,E09000016,Havering,1 bedroom,307,288,19
E05013974,Havering-atte-Bower,E09000016,Havering,2 bedrooms,1242,1356,-114
E05013974,Havering-atte-Bower,E09000016,Havering,3 bedrooms,3392,3406,-14
E05013974,Havering-atte-Bower,E09000016,Havering,4 or more bedrooms,973,741,232
E05013975,Heaton,E09000016,Havering,1 bedroom,1202,1282,-80
E05013975,Heaton,E09000016,Havering,2 bedrooms,1746,1770,-24
E05013975,Heaton,E09000016,Havering,3 bedrooms,3088,2791,297
E05013975,Heaton,E09000016,Havering,4 or more bedrooms,574,334,240
E05013976,Hylands & Harrow Lodge,E09000016,Havering,1 bedroom,461,407,54
E05013976,Hylands & Harrow Lodge,E09000016,Havering,2 bedrooms,857,865,-8
E05013976,Hylands & Harrow Lodge,E09000016,Havering,3 bedrooms,2714,2781,-67
E05013976,Hylands & Harrow Lodge,E09000016,Havering,4 or more bedrooms,1435,1134,301
E05013977,Marshalls & Rise Park,E09000016,Havering,1 bedroom,247,283,-36
E05013977,Marshalls & Rise Park,E09000016,Havering,2 bedrooms,692,750,-58
E05013977,Marshalls & Rise Park,E09000016,Havering,3 bedrooms,2423,2641,-218
E05013977,Marshalls & Rise Park,E09000016,Havering,4 or more bedrooms,1564,1254,310
E05013978,Mawneys,E09000016,Havering,1 bedroom,303,295,8
E05013978,Mawneys,E09000016,Havering,2 bedrooms,1487,1594,-107
E05013978,Mawneys,E09000016,Havering,3 bedrooms,2854,2904,-50
E05013978,Mawneys,E09000016,Havering,4 or more bedrooms,860,637,223
E05013979,Rainham & Wennington,E09000016,Havering,1 bedroom,379,352,27
E05013979,Rainham & Wennington,E09000016,Havering,2 bedrooms,1086,1156,-70
E05013979,Rainham & Wennington,E09000016,Havering,3 bedrooms,2753,2783,-30
E05013979,Rainham & Wennington,E09000016,Havering,4 or more bedrooms,896,707,189
E05013980,Rush Green & Crowlands,E09000016,Havering,1 bedroom,893,555,338
E05013980,Rush Green & Crowlands,E09000016,Havering,2 bedrooms,1819,1350,469
E05013980,Rush Green & Crowlands,E09000016,Havering,3 bedrooms,2360,2356,4
E05013980,Rush Green & Crowlands,E09000016,Havering,4 or more bedrooms,741,475,266
E05013981,St Alban's,E09000016,Havering,1 bedroom,592,576,16
E05013981,St Alban's,E09000016,Havering,2 bedrooms,1287,1304,-17
E05013981,St Alban's,E09000016,Havering,3 bedrooms,1099,1056,43
E05013981,St Alban's,E09000016,Havering,4 or more bedrooms,338,245,93
E05013982,St Andrew's,E09000016,Havering,1 bedroom,654,639,15
E05013982,St Andrew's,E09000016,Havering,2 bedrooms,1768,1825,-57
E05013982,St Andrew's,E09000016,Havering,3 bedrooms,2429,2605,-176
E05013982,St Andrew's,E09000016,Havering,4 or more bedrooms,1163,892,271
E05013983,St Edward's,E09000016,Havering,1 bedroom,1078,1029,49
E05013983,St Edward's,E09000016,Havering,2 bedrooms,1481,1394,87
E05013983,St Edward's,E09000016,Havering,3 bedrooms,1426,1582,-156
E05013983,St Edward's,E09000016,Havering,4 or more bedrooms,607,452,155
E05013984,South Hornchurch,E09000016,Havering,1 bedroom,224,229,-5
E05013984,South Hornchurch,E09000016,Havering,2 bedrooms,652,670,-18
E05013984,South Hornchurch,E09000016,Havering,3 bedrooms,2387,2455,-68
E05013984,South Hornchurch,E09000016,Havering,4 or more bedrooms,604,436,168
E05013985,Squirrels Heath,E09000016,Havering,1 bedroom,572,539,33
E05013985,Squirrels Heath,E09000016,Havering,2 bedrooms,1660,1670,-10
E05013985,Squirrels Heath,E09000016,Havering,3 bedrooms,2496,2739,-243
E05013985,Squirrels Heath,E09000016,Havering,4 or more bedrooms,1643,1364,279
E05013986,Upminster,E09000016,Havering,1 bedroom,127,106,21
E05013986,Upminster,E09000016,Havering,2 bedrooms,1067,1141,-74
E05013986,Upminster,E09000016,Havering,3 bedrooms,2238,2449,-211
E05013986,Upminster,E09000016,Havering,4 or more bedrooms,1735,1392,343
E05013987,Beckenham Town & Copers Cope,E09000006,Bromley,1 bedroom,1977,1894,83
E05013987,Beckenham Town & Copers Cope,E09000006,Bromley,2 bedrooms,3199,3121,78
E05013987,Beckenham Town & Copers Cope,E09000006,Bromley,3 bedrooms,1345,1287,58
E05013987,Beckenham Town & Copers Cope,E09000006,Bromley,4 or more bedrooms,1375,1207,168
E05013988,Bickley & Sundridge,E09000006,Bromley,1 bedroom,770,784,-14
E05013988,Bickley & Sundridge,E09000006,Bromley,2 bedrooms,1655,1548,107
E05013988,Bickley & Sundridge,E09000006,Bromley,3 bedrooms,1876,1997,-121
E05013988,Bickley & Sundridge,E09000006,Bromley,4 or more bedrooms,2884,2551,333
E05013989,Biggin Hill,E09000006,Bromley,1 bedroom,182,170,12
E05013989,Biggin Hill,E09000006,Bromley,2 bedrooms,781,780,1
E05013989,Biggin Hill,E09000006,Bromley,3 bedrooms,1853,1920,-67
E05013989,Biggin Hill,E09000006,Bromley,4 or more bedrooms,1514,1319,195
E05013990,Bromley Common & Holwood,E09000006,Bromley,1 bedroom,751,498,253
E05013990,Bromley Common & Holwood,E09000006,Bromley,2 bedrooms,1980,1730,250
E05013990,Bromley Common & Holwood,E09000006,Bromley,3 bedrooms,3247,3274,-27
E05013990,Bromley Common & Holwood,E09000006,Bromley,4 or more bedrooms,1682,1243,439
E05013991,Bromley Town,E09000006,Bromley,1 bedroom,1450,1125,325
E05013991,Bromley Town,E09000006,Bromley,2 bedrooms,2371,2023,348
E05013991,Bromley Town,E09000006,Bromley,3 bedrooms,1546,1614,-68
E05013991,Bromley Town,E09000006,Bromley,4 or more bedrooms,1543,1309,234
E05013992,Chelsfield,E09000006,Bromley,1 bedroom,234,239,-5
E05013992,Chelsfield,E09000006,Bromley,2 bedrooms,642,725,-83
E05013992,Chelsfield,E09000006,Bromley,3 bedrooms,1918,2126,-208
E05013992,Chelsfield,E09000006,Bromley,4 or more bedrooms,1690,1404,286
E05013993,Chislehurst,E09000006,Bromley,1 bedroom,431,425,6
E05013993,Chislehurst,E09000006,Bromley,2 bedrooms,1549,1432,117
E05013993,Chislehurst,E09000006,Bromley,3 bedrooms,1930,1964,-34
E05013993,Chislehurst,E09000006,Bromley,4 or more bedrooms,2350,1995,355
E05013994,Clock House,E09000006,Bromley,1 bedroom,1405,1403,2
E05013994,Clock House,E09000006,Bromley,2 bedrooms,2137,2035,102
E05013994,Clock House,E09000006,Bromley,3 bedrooms,2360,2601,-241
E05013994,Clock House,E09000006,Bromley,4 or more bedrooms,1466,1168,298
E05013995,Crystal Palace & Anerley,E09000006,Bromley,1 bedroom,2077,2135,-58
E05013995,Crystal Palace & Anerley,E09000006,Bromley,2 bedrooms,2232,1828,404
E05013995,Crystal Palace & Anerley,E09000006,Bromley,3 bedrooms,1045,1006,39
E05013995,Crystal Palace & Anerley,E09000006,Bromley,4 or more bedrooms,342,258,84
E05013996,Darwin,E09000006,Bromley,1 bedroom,121,122,-1
E05013996,Darwin,E09000006,Bromley,2 bedrooms,477,495,-18
E05013996,Darwin,E09000006,Bromley,3 bedrooms,755,766,-11
E05013996,Darwin,E09000006,Bromley,4 or more bedrooms,830,745,85
E05013997,Farnborough & Crofton,E09000006,Bromley,1 bedroom,402,423,-21
E05013997,Farnborough & Crofton,E09000006,Bromley,2 bedrooms,1384,1496,-112
E05013997,Farnborough & Crofton,E09000006,Bromley,3 bedrooms,2852,3084,-232
E05013997,Farnborough & Crofton,E09000006,Bromley,4 or more bedrooms,2478,1976,502
E05013998,Hayes & Coney Hall,E09000006,Bromley,1 bedroom,230,239,-9
E05013998,Hayes & Coney Hall,E09000006,Bromley,2 bedrooms,950,985,-35
E05013998,Hayes & Coney Hall,E09000006,Bromley,3 bedrooms,2469,2744,-275
E05013998,Hayes & Coney Hall,E09000006,Bromley,4 or more bedrooms,2206,1753,453
E05013999,Kelsey & Eden Park,E09000006,Bromley,1 bedroom,502,527,-25
E05013999,Kelsey & Eden Park,E09000006,Bromley,2 bedrooms,922,913,9
E05013999,Kelsey & Eden Park,E09000006,Bromley,3 bedrooms,2567,2848,-281
E05013999,Kelsey & Eden Park,E09000006,Bromley,4 or more bedrooms,1993,1649,344
E05014000,Mottingham,E09000006,Bromley,1 bedroom,554,564,-10
E05014000,Mottingham,E09000006,Bromley,2 bedrooms,1430,1464,-34
E05014000,Mottingham,E09000006,Bromley,3 bedrooms,2016,1942,74
E05014000,Mottingham,E09000006,Bromley,4 or more bedrooms,641,529,112
E05014001,Orpington,E09000006,Bromley,1 bedroom,337,252,85
E05014001,Orpington,E09000006,Bromley,2 bedrooms,941,941,0
E05014001,Orpington,E09000006,Bromley,3 bedrooms,2343,2438,-95
E05014001,Orpington,E09000006,Bromley,4 or more bedrooms,1247,1003,244
E05014002,Penge & Cator,E09000006,Bromley,1 bedroom,2113,2079,34
E05014002,Penge & Cator,E09000006,Bromley,2 bedrooms,2860,2766,94
E05014002,Penge & Cator,E09000006,Bromley,3 bedrooms,2202,2252,-50
E05014002,Penge & Cator,E09000006,Bromley,4 or more bedrooms,1316,1080,236
E05014003,Petts Wood & Knoll,E09000006,Bromley,1 bedroom,291,249,42
E05014003,Petts Wood & Knoll,E09000006,Bromley,2 bedrooms,1126,1255,-129
E05014003,Petts Wood & Knoll,E09000006,Bromley,3 bedrooms,2685,2913,-228
E05014003,Petts Wood & Knoll,E09000006,Bromley,4 or more bedrooms,2621,2249,372
E05014004,Plaistow,E09000006,Bromley,1 bedroom,605,655,-50
E05014004,Plaistow,E09000006,Bromley,2 bedrooms,1516,1479,37
E05014004,Plaistow,E09000006,Bromley,3 bedrooms,1877,1901,-24
E05014004,Plaistow,E09000006,Bromley,4 or more bedrooms,1205,1063,142
E05014005,Shortlands & Park Langley,E09000006,Bromley,1 bedroom,990,1072,-82
E05014005,Shortlands & Park Langley,E09000006,Bromley,2 bedrooms,1896,1915,-19
E05014005,Shortlands & Park Langley,E09000006,Bromley,3 bedrooms,1648,1700,-52
E05014005,Shortlands & Park Langley,E09000006,Bromley,4 or more bedrooms,2373,2247,126
E05014006,St Mary Cray,E09000006,Bromley,1 bedroom,838,816,22
E05014006,St Mary Cray,E09000006,Bromley,2 bedrooms,2511,2583,-72
E05014006,St Mary Cray,E09000006,Bromley,3 bedrooms,3364,3346,18
E05014006,St Mary Cray,E09000006,Bromley,4 or more bedrooms,976,734,242
E05014007,St Paul's Cray,E09000006,Bromley,1 bedroom,991,1037,-46
E05014007,St Paul's Cray,E09000006,Bromley,2 bedrooms,2079,2309,-230
E05014007,St Paul's Cray,E09000006,Bromley,3 bedrooms,2799,2590,209
E05014007,St Paul's Cray,E09000006,Bromley,4 or more bedrooms,819,644,175
E05014008,West Wickham,E09000006,Bromley,1 bedroom,410,420,-10
E05014008,West Wickham,E09000006,Bromley,2 bedrooms,729,649,80
E05014008,West Wickham,E09000006,Bromley,3 bedrooms,2306,2594,-288
E05014008,West Wickham,E09000006,Bromley,4 or more bedrooms,2252,1916,336
E05014009,Balham,E09000032,Wandsworth,1 bedroom,1608,1812,-204
E05014009,Balham,E09000032,Wandsworth,2 bedrooms,2283,2265,18
E05014009,Balham,E09000032,Wandsworth,3 bedrooms,1388,1459,-71
E05014009,Balham,E09000032,Wandsworth,4 or more bedrooms,2042,1733,309
E05014010,Battersea Park,E09000032,Wandsworth,1 bedroom,2499,2712,-213
E05014010,Battersea Park,E09000032,Wandsworth,2 bedrooms,3390,3407,-17
E05014010,Battersea Park,E09000032,Wandsworth,3 bedrooms,1733,1643,90
E05014010,Battersea Park,E09000032,Wandsworth,4 or more bedrooms,831,767,64
E05014011,East Putney,E09000032,Wandsworth,1 bedroom,1630,1705,-75
E05014011,East Putney,E09000032,Wandsworth,2 bedrooms,3123,2877,246
E05014011,East Putney,E09000032,Wandsworth,3 bedrooms,1414,1392,22
E05014011,East Putney,E09000032,Wandsworth,4 or more bedrooms,1416,1258,158
E05014012,Falconbrook,E09000032,Wandsworth,1 bedroom,1606,1581,25
E05014012,Falconbrook,E09000032,Wandsworth,2 bedrooms,2099,1988,111
E05014012,Falconbrook,E09000032,Wandsworth,3 bedrooms,881,936,-55
E05014012,Falconbrook,E09000032,Wandsworth,4 or more bedrooms,475,361,114
E05014013,Furzedown,E09000032,Wandsworth,1 bedroom,1354,1430,-76
E05014013,Furzedown,E09000032,Wandsworth,2 bedrooms,1802,1941,-139
E05014013,Furzedown,E09000032,Wandsworth,3 bedrooms,1922,2047,-125
E05014013,Furzedown,E09000032,Wandsworth,4 or more bedrooms,1631,1234,397
E05014014,Lavender,E09000032,Wandsworth,1 bedroom,1267,1439,-172
E05014014,Lavender,E09000032,Wandsworth,2 bedrooms,1909,1913,-4
E05014014,Lavender,E09000032,Wandsworth,3 bedrooms,1058,1052,6
E05014014,Lavender,E09000032,Wandsworth,4 or more bedrooms,1241,1111,130
E05014015,Nine Elms,E09000032,Wandsworth,1 bedroom,951,60,891
E05014015,Nine Elms,E09000032,Wandsworth,2 bedrooms,1544,70,1474
E05014015,Nine Elms,E09000032,Wandsworth,3 bedrooms,303,54,249
E05014015,Nine Elms,E09000032,Wandsworth,4 or more bedrooms,58,11,47
E05014016,Northcote,E09000032,Wandsworth,1 bedroom,575,695,-120
E05014016,Northcote,E09000032,Wandsworth,2 bedrooms,1026,1046,-20
E05014016,Northcote,E09000032,Wandsworth,3 bedrooms,851,948,-97
E05014016,Northcote,E09000032,Wandsworth,4 or more bedrooms,2362,2152,210
E05014017,Roehampton,E09000032,Wandsworth,1 bedroom,1623,1654,-31
E05014017,Roehampton,E09000032,Wandsworth,2 bedrooms,2361,2241,120
E05014017,Roehampton,E09000032,Wandsworth,3 bedrooms,1670,1633,37
E05014017,Roehampton,E09000032,Wandsworth,4 or more bedrooms,1161,1046,115
E05014018,St Mary's,E09000032,Wandsworth,1 bedroom,1911,1512,399
E05014018,St Mary's,E09000032,Wandsworth,2 bedrooms,3180,2564,616
E05014018,St Mary's,E09000032,Wandsworth,3 bedrooms,1276,1202,74
E05014018,St Mary's,E09000032,Wandsworth,4 or more bedrooms,544,430,114
E05014019,Shaftesbury & Queenstown,E09000032,Wandsworth,1 bedroom,1686,1700,-14
E05014019,Shaftesbury & Queenstown,E09000032,Wandsworth,2 bedrooms,2720,2833,-113
E05014019,Shaftesbury & Queenstown,E09000032,Wandsworth,3 bedrooms,1908,1738,170
E05014019,Shaftesbury & Queenstown,E09000032,Wandsworth,4 or more bedrooms,613,463,150
E05014020,South Balham,E09000032,Wandsworth,1 bedroom,1361,1539,-178
E05014020,South Balham,E09000032,Wandsworth,2 bedrooms,1518,1512,6
E05014020,South Balham,E09000032,Wandsworth,3 bedrooms,642,596,46
E05014020,South Balham,E09000032,Wandsworth,4 or more bedrooms,1025,930,95
E05014021,Southfields,E09000032,Wandsworth,1 bedroom,812,873,-61
E05014021,Southfields,E09000032,Wandsworth,2 bedrooms,1531,1543,-12
E05014021,Southfields,E09000032,Wandsworth,3 bedrooms,1248,1430,-182
E05014021,Southfields,E09000032,Wandsworth,4 or more bedrooms,1559,1156,403
E05014022,Thamesfield,E09000032,Wandsworth,1 bedroom,1413,1340,73
E05014022,Thamesfield,E09000032,Wandsworth,2 bedrooms,2688,2127,561
E05014022,Thamesfield,E09000032,Wandsworth,3 bedrooms,1456,1382,74
E05014022,Thamesfield,E09000032,Wandsworth,4 or more bedrooms,1707,1543,164
E05014023,Tooting Bec,E09000032,Wandsworth,1 bedroom,874,911,-37
E05014023,Tooting Bec,E09000032,Wandsworth,2 bedrooms,2430,2620,-190
E05014023,Tooting Bec,E09000032,Wandsworth,3 bedrooms,1695,1950,-255
E05014023,Tooting Bec,E09000032,Wandsworth,4 or more bedrooms,1647,1235,412
E05014024,Tooting Broadway,E09000032,Wandsworth,1 bedroom,1523,1521,2
E05014024,Tooting Broadway,E09000032,Wandsworth,2 bedrooms,2655,2647,8
E05014024,Tooting Broadway,E09000032,Wandsworth,3 bedrooms,1816,1813,3
E05014024,Tooting Broadway,E09000032,Wandsworth,4 or more bedrooms,1031,765,266
E05014025,Trinity,E09000032,Wandsworth,1 bedroom,1354,1525,-171
E05014025,Trinity,E09000032,Wandsworth,2 bedrooms,1428,1379,49
E05014025,Trinity,E09000032,Wandsworth,3 bedrooms,745,795,-50
E05014025,Trinity,E09000032,Wandsworth,4 or more bedrooms,1259,1057,202
E05014026,Wandle,E09000032,Wandsworth,1 bedroom,1012,1113,-101
E05014026,Wandle,E09000032,Wandsworth,2 bedrooms,1488,1565,-77
E05014026,Wandle,E09000032,Wandsworth,3 bedrooms,969,930,39
E05014026,Wandle,E09000032,Wandsworth,4 or more bedrooms,1015,813,202
E05014027,Wandsworth Common,E09000032,Wandsworth,1 bedroom,1250,1263,-13
E05014027,Wandsworth Common,E09000032,Wandsworth,2 bedrooms,1890,1910,-20
E05014027,Wandsworth Common,E09000032,Wandsworth,3 bedrooms,1555,1806,-251
