lad22cd,lad22nm,ward22cd,ward22nm,category,count_21,count_11,change
E09000028,Southwark,E05011106,North Bermondsey,1 car or van in household,2179,2423,-244
E09000028,Southwark,E05011106,North Bermondsey,2 cars or vans in household,305,332,-27
E09000028,Southwark,E05011106,North Bermondsey,3 or more cars or vans in household,71,62,9
E09000028,Southwark,E05011106,North Bermondsey,No cars or vans in household,4699,4160,539
E09000028,Southwark,E05011107,North Walworth,1 car or van in household,1546,1214,332
E09000028,Southwark,E05011107,North Walworth,2 cars or vans in household,157,136,21
E09000028,Southwark,E05011107,North Walworth,3 or more cars or vans in household,30,21,9
E09000028,Southwark,E05011107,North Walworth,No cars or vans in household,5342,3421,1921
E09000028,Southwark,E05011108,Nunhead & Queen's Road,1 car or van in household,2421,2059,362
E09000028,Southwark,E05011108,Nunhead & Queen's Road,2 cars or vans in household,420,325,95
E09000028,Southwark,E05011108,Nunhead & Queen's Road,3 or more cars or vans in household,67,66,1
E09000028,Southwark,E05011108,Nunhead & Queen's Road,No cars or vans in household,3773,3595,178
E09000028,Southwark,E05011109,Old Kent Road,1 car or van in household,2296,2057,239
E09000028,Southwark,E05011109,Old Kent Road,2 cars or vans in household,382,292,90
E09000028,Southwark,E05011109,Old Kent Road,3 or more cars or vans in household,70,51,19
E09000028,Southwark,E05011109,Old Kent Road,No cars or vans in household,4494,4093,401
E09000028,Southwark,E05011110,Peckham,1 car or van in household,1980,1778,202
E09000028,Southwark,E05011110,Peckham,2 cars or vans in household,346,259,87
E09000028,Southwark,E05011110,Peckham,3 or more cars or vans in household,80,32,48
E09000028,Southwark,E05011110,Peckham,No cars or vans in household,3352,3289,63
E09000028,Southwark,E05011111,Peckham Rye,1 car or van in household,1910,1786,124
E09000028,Southwark,E05011111,Peckham Rye,2 cars or vans in household,399,406,-7
E09000028,Southwark,E05011111,Peckham Rye,3 or more cars or vans in household,84,84,0
E09000028,Southwark,E05011111,Peckham Rye,No cars or vans in household,1625,1714,-89
E09000028,Southwark,E05011112,Rotherhithe,1 car or van in household,2021,1976,45
E09000028,Southwark,E05011112,Rotherhithe,2 cars or vans in household,297,290,7
E09000028,Southwark,E05011112,Rotherhithe,3 or more cars or vans in household,49,68,-19
E09000028,Southwark,E05011112,Rotherhithe,No cars or vans in household,4456,3597,859
E09000028,Southwark,E05011113,Rye Lane,1 car or van in household,2327,2178,149
E09000028,Southwark,E05011113,Rye Lane,2 cars or vans in household,323,337,-14
E09000028,Southwark,E05011113,Rye Lane,3 or more cars or vans in household,53,43,10
E09000028,Southwark,E05011113,Rye Lane,No cars or vans in household,3441,3411,30
E09000028,Southwark,E05011114,St George's,1 car or van in household,782,638,144
E09000028,Southwark,E05011114,St George's,2 cars or vans in household,92,105,-13
E09000028,Southwark,E05011114,St George's,3 or more cars or vans in household,23,27,-4
E09000028,Southwark,E05011114,St George's,No cars or vans in household,2605,1634,971
E09000028,Southwark,E05011115,St Giles,1 car or van in household,2297,2152,145
E09000028,Southwark,E05011115,St Giles,2 cars or vans in household,351,326,25
E09000028,Southwark,E05011115,St Giles,3 or more cars or vans in household,51,44,7
E09000028,Southwark,E05011115,St Giles,No cars or vans in household,3937,3804,133
E09000028,Southwark,E05011116,South Bermondsey,1 car or van in household,2052,2124,-72
E09000028,Southwark,E05011116,South Bermondsey,2 cars or vans in household,339,310,29
E09000028,Southwark,E05011116,South Bermondsey,3 or more cars or vans in household,56,53,3
E09000028,Southwark,E05011116,South Bermondsey,No cars or vans in household,4417,4236,181
E09000028,Southwark,E05011117,Surrey Docks,1 car or van in household,2301,2319,-18
E09000028,Southwark,E05011117,Surrey Docks,2 cars or vans in household,362,435,-73
E09000028,Southwark,E05011117,Surrey Docks,3 or more cars or vans in household,73,71,2
E09000028,Southwark,E05011117,Surrey Docks,No cars or vans in household,3213,2424,789
E09000004,Bexley,E05011217,Barnehurst,1 car or van in household,1959,2067,-108
E09000004,Bexley,E05011217,Barnehurst,2 cars or vans in household,1198,1131,67
E09000004,Bexley,E05011217,Barnehurst,3 or more cars or vans in household,437,351,86
E09000004,Bexley,E05011217,Barnehurst,No cars or vans in household,819,877,-58
E09000004,Bexley,E05011218,Belvedere,1 car or van in household,3168,3066,102
