lad22cd,lad22nm,category,count_21
E09000025,Newham,African language: Somali,1910
E09000025,Newham,African language: Krio,21
E09000025,Newham,African language: Akan,724
E09000025,Newham,African language: Yoruba,272
E09000025,Newham,African language: Igbo,281
E09000025,Newham,African language: Swahili or Kiswahili,426
E09000025,Newham,African language: Luganda,123
E09000025,Newham,African language: Lingala,233
E09000025,Newham,African language: Shona,38
E09000025,Newham,African language: Afrikaans,28
E09000025,Newham,African language: Any other Nigerian language,97
E09000025,Newham,African language: Any other West African language,417
E09000025,Newham,African language: Any other African language,187
E09000025,Newham,Sign language: British Sign Language,188
E09000025,Newham,Sign language: Any other sign language,12
E09000025,Newham,Sign language: Any sign communication system,6
E09000025,Newham,Other language,152
E09000026,Redbridge,English (English or Welsh in Wales),218924
E09000026,Redbridge,Welsh or Cymraeg (in England only),20
E09000026,Redbridge,Other UK language: Gaelic (Irish),1
E09000026,Redbridge,Other UK language: Gaelic (Scottish),1
E09000026,Redbridge,Other UK language: Manx Gaelic,0
E09000026,Redbridge,Other UK language: Gaelic (Not otherwise specified),2
E09000026,Redbridge,Other UK language: Cornish,0
E09000026,Redbridge,Other UK language: Scots,0
E09000026,Redbridge,Other UK language: Ulster Scots,0
E09000026,Redbridge,Other UK language: Romany English,36
E09000026,Redbridge,Other UK language: Irish Traveller Cant,0
E09000026,Redbridge,French,781
E09000026,Redbridge,Portuguese,1561
E09000026,Redbridge,Spanish,1077
E09000026,Redbridge,Other European language (EU): Italian,1126
E09000026,Redbridge,Other European language (EU): German,159
E09000026,Redbridge,Other European language (EU): Polish,1908
E09000026,Redbridge,Other European language (EU): Slovak,109
E09000026,Redbridge,Other European language (EU): Czech,92
E09000026,Redbridge,Other European language (EU): Romanian,12828
E09000026,Redbridge,Other European language (EU): Lithuanian,2398
E09000026,Redbridge,Other European language (EU): Latvian,139
E09000026,Redbridge,Other European language (EU): Hungarian,371
E09000026,Redbridge,Other European language (EU): Bulgarian,1924
E09000026,Redbridge,Other European language (EU): Greek,458
E09000026,Redbridge,Other European language (EU): Dutch,81
E09000026,Redbridge,Other European language (EU): Swedish,38
E09000026,Redbridge,Other European language (EU): Danish,19
E09000026,Redbridge,Other European language (EU): Finnish,16
E09000026,Redbridge,Other European language (EU): Estonian,9
E09000026,Redbridge,Other European language (EU): Slovenian,2
E09000026,Redbridge,Other European language (EU): Maltese,14
E09000026,Redbridge,Other European language (EU): Any other European language (EU),18
E09000026,Redbridge,Other European language (non EU): Albanian,1066
E09000026,Redbridge,Other European language (non EU): Ukrainian,457
E09000026,Redbridge,Other European language (non EU): Any other Eastern European language (non EU),6
E09000026,Redbridge,Other European language (non EU): Northern European language (non EU),14
E09000026,Redbridge,"Other European language (EU and non-EU): Bosnian, Croatian, Serbian, and Montenegrin",95
E09000026,Redbridge,Other European language (non-national): Any Romani language,2
E09000026,Redbridge,Other European language (non-national): Yiddish,0
E09000026,Redbridge,Russian,1038
E09000026,Redbridge,Turkish,1032
E09000026,Redbridge,Arabic,895
E09000026,Redbridge,West or Central Asian language: Hebrew,21
E09000026,Redbridge,West or Central Asian language: Kurdish,240
E09000026,Redbridge,West or Central Asian language: Persian or Farsi,669
E09000026,Redbridge,West or Central Asian language: Pashto,870
E09000026,Redbridge,West or Central Asian language: Any other West or Central Asian language,65
E09000026,Redbridge,South Asian language: Urdu,8315
E09000026,Redbridge,South Asian language: Hindi,1679
E09000026,Redbridge,South Asian language: Panjabi,8481
E09000026,Redbridge,South Asian language: Pakistani Pahari (with Mirpuri and Potwari),45
E09000026,Redbridge,South Asian language: Bengali (with Sylheti and Chatgaya),9802
E09000026,Redbridge,South Asian language: Gujarati,4695
E09000026,Redbridge,South Asian language: Marathi,305
E09000026,Redbridge,South Asian language: Telugu,1226
E09000026,Redbridge,South Asian language: Tamil,7134
E09000026,Redbridge,South Asian language: Malayalam,815
E09000026,Redbridge,South Asian language: Sinhala,239
E09000026,Redbridge,South Asian language: Nepalese,68
E09000026,Redbridge,South Asian language: Any other South Asian language,552
E09000026,Redbridge,East Asian language: Mandarin Chinese,146
E09000026,Redbridge,East Asian language: Cantonese Chinese,341
E09000026,Redbridge,East Asian language: All other Chinese,443
E09000026,Redbridge,East Asian language: Japanese,85
E09000026,Redbridge,East Asian language: Korean,13
E09000026,Redbridge,East Asian language: Vietnamese,115
E09000026,Redbridge,East Asian language: Thai,82
E09000026,Redbridge,East Asian language: Malay,21
E09000026,Redbridge,East Asian language: Tagalog or Filipino,254
E09000026,Redbridge,East Asian language: Any other East Asian language,62
E09000026,Redbridge,Oceanic or Australian language,0
E09000026,Redbridge,North or South American language,0
E09000026,Redbridge,Caribbean Creole: English-based Caribbean Creole,3
E09000026,Redbridge,Caribbean Creole: Any other Caribbean Creole,50
E09000026,Redbridge,African language: Amharic,99
E09000026,Redbridge,African language: Tigrinya,72
E09000026,Redbridge,African language: Somali,570
E09000026,Redbridge,African language: Krio,2
E09000026,Redbridge,African language: Akan,159
E09000026,Redbridge,African language: Yoruba,67
E09000026,Redbridge,African language: Igbo,158
E09000026,Redbridge,African language: Swahili or Kiswahili,265
E09000026,Redbridge,African language: Luganda,56
E09000026,Redbridge,African language: Lingala,116
E09000026,Redbridge,African language: Shona,23
E09000026,Redbridge,African language: Afrikaans,39
E09000026,Redbridge,African language: Any other Nigerian language,25
E09000026,Redbridge,African language: Any other West African language,77
E09000026,Redbridge,African language: Any other African language,84
E09000026,Redbridge,Sign language: British Sign Language,149
E09000026,Redbridge,Sign language: Any other sign language,8
E09000026,Redbridge,Sign language: Any sign communication system,17
E09000026,Redbridge,Other language,96
E09000027,Richmond upon Thames,English (English or Welsh in Wales),167514
E09000027,Richmond upon Thames,Welsh or Cymraeg (in England only),44
E09000027,Richmond upon Thames,Other UK language: Gaelic (Irish),3
E09000027,Richmond upon Thames,Other UK language: Gaelic (Scottish),1
E09000027,Richmond upon Thames,Other UK language: Manx Gaelic,0
E09000027,Richmond upon Thames,Other UK language: Gaelic (Not otherwise specified),0
E09000027,Richmond upon Thames,Other UK language: Cornish,3
E09000027,Richmond upon Thames,Other UK language: Scots,0
E09000027,Richmond upon Thames,Other UK language: Ulster Scots,1
E09000027,Richmond upon Thames,Other UK language: Romany English,0
E09000027,Richmond upon Thames,Other UK language: Irish Traveller Cant,0
E09000027,Richmond upon Thames,French,858
E09000027,Richmond upon Thames,Portuguese,1200
E09000027,Richmond upon Thames,Spanish,1791
E09000027,Richmond upon Thames,Other European language (EU): Italian,1215
E09000027,Richmond upon Thames,Other European language (EU): German,1130
E09000027,Richmond upon Thames,Other European language (EU): Polish,1628
E09000027,Richmond upon Thames,Other European language (EU): Slovak,110
E09000027,Richmond upon Thames,Other European language (EU): Czech,110
E09000027,Richmond upon Thames,Other European language (EU): Romanian,618
E09000027,Richmond upon Thames,Other European language (EU): Lithuanian,238
E09000027,Richmond upon Thames,Other European language (EU): Latvian,69
E09000027,Richmond upon Thames,Other European language (EU): Hungarian,469
E09000027,Richmond upon Thames,Other European language (EU): Bulgarian,495
E09000027,Richmond upon Thames,Other European language (EU): Greek,519
E09000027,Richmond upon Thames,Other European language (EU): Dutch,204
E09000027,Richmond upon Thames,Other European language (EU): Swedish,519
E09000027,Richmond upon Thames,Other European language (EU): Danish,91
E09000027,Richmond upon Thames,Other European language (EU): Finnish,85
E09000027,Richmond upon Thames,Other European language (EU): Estonian,17
E09000027,Richmond upon Thames,Other European language (EU): Slovenian,18
E09000027,Richmond upon Thames,Other European language (EU): Maltese,4
E09000027,Richmond upon Thames,Other European language (EU): Any other European language (EU),46
E09000027,Richmond upon Thames,Other European language (non EU): Albanian,416
E09000027,Richmond upon Thames,Other European language (non EU): Ukrainian,140
E09000027,Richmond upon Thames,Other European language (non EU): Any other Eastern European language (non EU),6
E09000027,Richmond upon Thames,Other European language (non EU): Northern European language (non EU),94
E09000027,Richmond upon Thames,"Other European language (EU and non-EU): Bosnian, Croatian, Serbian, and Montenegrin",199
E09000027,Richmond upon Thames,Other European language (non-national): Any Romani language,0
E09000027,Richmond upon Thames,Other European language (non-national): Yiddish,0
E09000027,Richmond upon Thames,Russian,873
E09000027,Richmond upon Thames,Turkish,1446
E09000027,Richmond upon Thames,Arabic,756
E09000027,Richmond upon Thames,West or Central Asian language: Hebrew,61
E09000027,Richmond upon Thames,West or Central Asian language: Kurdish,89
E09000027,Richmond upon Thames,West or Central Asian language: Persian or Farsi,988
