gss_code_ward,ward_name,category,count_21
E05013912,Forest Gate South,Passenger in a car or van,125
E05013912,Forest Gate South,Bicycle,230
E05013912,Forest Gate South,On foot,562
E05013912,Forest Gate South,Other method of travel to work,154
E05013912,Forest Gate South,Not in employment or aged 15 years and under,9512
E05013913,Green Street East,Work mainly at or from home,1303
E05013913,Green Street East,"Underground, metro, light rail, tram",1477
E05013913,Green Street East,Train,649
E05013913,Green Street East,"Bus, minibus or coach",800
E05013913,Green Street East,Taxi,36
E05013913,Green Street East,"Motorcycle, scooter or moped",41
E05013913,Green Street East,Driving a car or van,1362
E05013913,Green Street East,Passenger in a car or van,127
E05013913,Green Street East,Bicycle,102
E05013913,Green Street East,On foot,610
E05013913,Green Street East,Other method of travel to work,108
E05013913,Green Street East,Not in employment or aged 15 years and under,10170
E05013914,Green Street West,Work mainly at or from home,1264
E05013914,Green Street West,"Underground, metro, light rail, tram",1600
E05013914,Green Street West,Train,659
E05013914,Green Street West,"Bus, minibus or coach",654
E05013914,Green Street West,Taxi,33
E05013914,Green Street West,"Motorcycle, scooter or moped",41
E05013914,Green Street West,Driving a car or van,1334
E05013914,Green Street West,Passenger in a car or van,106
E05013914,Green Street West,Bicycle,121
E05013914,Green Street West,On foot,548
E05013914,Green Street West,Other method of travel to work,110
E05013914,Green Street West,Not in employment or aged 15 years and under,9419
E05013916,Manor Park,Work mainly at or from home,1415
E05013916,Manor Park,"Underground, metro, light rail, tram",1211
E05013916,Manor Park,Train,753
E05013916,Manor Park,"Bus, minibus or coach",844
E05013916,Manor Park,Taxi,33
E05013916,Manor Park,"Motorcycle, scooter or moped",38
E05013916,Manor Park,Driving a car or van,1339
E05013916,Manor Park,Passenger in a car or van,146
E05013916,Manor Park,Bicycle,133
E05013916,Manor Park,On foot,424
E05013916,Manor Park,Other method of travel to work,95
E05013916,Manor Park,Not in employment or aged 15 years and under,9343
E05013924,Stratford,Work mainly at or from home,4440
E05013924,Stratford,"Underground, metro, light rail, tram",2031
E05013924,Stratford,Train,551
E05013924,Stratford,"Bus, minibus or coach",574
E05013924,Stratford,Taxi,44
E05013924,Stratford,"Motorcycle, scooter or moped",40
E05013924,Stratford,Driving a car or van,740
E05013924,Stratford,Passenger in a car or van,41
E05013924,Stratford,Bicycle,274
E05013924,Stratford,On foot,418
E05013924,Stratford,Other method of travel to work,84
E05013924,Stratford,Not in employment or aged 15 years and under,6510
E05013927,West Ham,Work mainly at or from home,2002
E05013927,West Ham,"Underground, metro, light rail, tram",2229
E05013927,West Ham,Train,756
E05013927,West Ham,"Bus, minibus or coach",589
E05013927,West Ham,Taxi,25
E05013927,West Ham,"Motorcycle, scooter or moped",44
E05013927,West Ham,Driving a car or van,1205
E05013927,West Ham,Passenger in a car or van,98
E05013927,West Ham,Bicycle,221
E05013927,West Ham,On foot,465
E05013927,West Ham,Other method of travel to work,128
E05013927,West Ham,Not in employment or aged 15 years and under,7936
E05011234,Aldborough,Work mainly at or from home,2442
E05011234,Aldborough,"Underground, metro, light rail, tram",1347
E05011234,Aldborough,Train,413
E05011234,Aldborough,"Bus, minibus or coach",357
E05011234,Aldborough,Taxi,51
E05011234,Aldborough,"Motorcycle, scooter or moped",29
E05011234,Aldborough,Driving a car or van,2023
E05011234,Aldborough,Passenger in a car or van,188
E05011234,Aldborough,Bicycle,44
E05011234,Aldborough,On foot,340
E05011234,Aldborough,Other method of travel to work,93
E05011234,Aldborough,Not in employment or aged 15 years and under,8265
E05011235,Barkingside,Work mainly at or from home,2562
E05011235,Barkingside,"Underground, metro, light rail, tram",1176
E05011235,Barkingside,Train,348
E05011235,Barkingside,"Bus, minibus or coach",329
E05011235,Barkingside,Taxi,48
E05011235,Barkingside,"Motorcycle, scooter or moped",18
E05011235,Barkingside,Driving a car or van,2005
E05011235,Barkingside,Passenger in a car or van,137
E05011235,Barkingside,Bicycle,50
E05011235,Barkingside,On foot,278
E05011235,Barkingside,Other method of travel to work,131
E05011235,Barkingside,Not in employment or aged 15 years and under,8137
E05011236,Bridge,Work mainly at or from home,2727
E05011236,Bridge,"Underground, metro, light rail, tram",1074
E05011236,Bridge,Train,249
E05011236,Bridge,"Bus, minibus or coach",184
E05011236,Bridge,Taxi,47
E05011236,Bridge,"Motorcycle, scooter or moped",29
E05011236,Bridge,Driving a car or van,2029
E05011236,Bridge,Passenger in a car or van,113
E05011236,Bridge,Bicycle,71
E05011236,Bridge,On foot,221
E05011236,Bridge,Other method of travel to work,78
E05011236,Bridge,Not in employment or aged 15 years and under,6561
E05011243,Fullwell,Work mainly at or from home,2325
E05011243,Fullwell,"Underground, metro, light rail, tram",960
E05011243,Fullwell,Train,273
E05011243,Fullwell,"Bus, minibus or coach",379
E05011243,Fullwell,Taxi,68
E05011243,Fullwell,"Motorcycle, scooter or moped",42
E05011243,Fullwell,Driving a car or van,2515
E05011243,Fullwell,Passenger in a car or van,161
E05011243,Fullwell,Bicycle,63
E05011243,Fullwell,On foot,285
E05011243,Fullwell,Other method of travel to work,88
E05011243,Fullwell,Not in employment or aged 15 years and under,8813
E05011237,Chadwell,Work mainly at or from home,2205
E05011237,Chadwell,"Underground, metro, light rail, tram",804
E05011237,Chadwell,Train,633
E05011237,Chadwell,"Bus, minibus or coach",537
E05011237,Chadwell,Taxi,26
E05011237,Chadwell,"Motorcycle, scooter or moped",44
E05011237,Chadwell,Driving a car or van,2353
E05011237,Chadwell,Passenger in a car or van,150
E05011237,Chadwell,Bicycle,50
E05011237,Chadwell,On foot,359
E05011237,Chadwell,Other method of travel to work,101
E05011237,Chadwell,Not in employment or aged 15 years and under,9349
E05011238,Churchfields,Work mainly at or from home,3596
E05011238,Churchfields,"Underground, metro, light rail, tram",1074
E05011238,Churchfields,Train,263
E05011238,Churchfields,"Bus, minibus or coach",254
E05011238,Churchfields,Taxi,56
E05011238,Churchfields,"Motorcycle, scooter or moped",36
E05011238,Churchfields,Driving a car or van,1900
E05011238,Churchfields,Passenger in a car or van,102
E05011238,Churchfields,Bicycle,125
E05011238,Churchfields,On foot,403
E05011238,Churchfields,Other method of travel to work,92
E05011238,Churchfields,Not in employment or aged 15 years and under,7780
E05011252,South Woodford,Work mainly at or from home,3205
E05011252,South Woodford,"Underground, metro, light rail, tram",1079
E05011252,South Woodford,Train,163
E05011252,South Woodford,"Bus, minibus or coach",173
E05011252,South Woodford,Taxi,36
E05011252,South Woodford,"Motorcycle, scooter or moped",28
E05011252,South Woodford,Driving a car or van,1369
E05011252,South Woodford,Passenger in a car or van,87
E05011252,South Woodford,Bicycle,130
E05011252,South Woodford,On foot,275
E05011252,South Woodford,Other method of travel to work,62
E05011252,South Woodford,Not in employment or aged 15 years and under,5887
E05011239,Clayhall,Work mainly at or from home,2232
E05011239,Clayhall,"Underground, metro, light rail, tram",932
E05011239,Clayhall,Train,239
E05011239,Clayhall,"Bus, minibus or coach",254
E05011239,Clayhall,Taxi,32
E05011239,Clayhall,"Motorcycle, scooter or moped",11
E05011239,Clayhall,Driving a car or van,2188
E05011239,Clayhall,Passenger in a car or van,165
E05011239,Clayhall,Bicycle,41
E05011239,Clayhall,On foot,231
E05011239,Clayhall,Other method of travel to work,68
E05011239,Clayhall,Not in employment or aged 15 years and under,7394
E05011246,Ilford Town,Work mainly at or from home,1814
E05011246,Ilford Town,"Underground, metro, light rail, tram",635
E05011246,Ilford Town,Train,532
E05011246,Ilford Town,"Bus, minibus or coach",527
E05011246,Ilford Town,Taxi,11
E05011246,Ilford Town,"Motorcycle, scooter or moped",23
E05011246,Ilford Town,Driving a car or van,958
E05011246,Ilford Town,Passenger in a car or van,90
E05011246,Ilford Town,Bicycle,45
E05011246,Ilford Town,On foot,324
E05011246,Ilford Town,Other method of travel to work,52
E05011246,Ilford Town,Not in employment or aged 15 years and under,7099
E05011240,Clementswood,Work mainly at or from home,1261
E05011240,Clementswood,"Underground, metro, light rail, tram",589
E05011240,Clementswood,Train,563
E05011240,Clementswood,"Bus, minibus or coach",575
E05011240,Clementswood,Taxi,24
E05011240,Clementswood,"Motorcycle, scooter or moped",28
E05011240,Clementswood,Driving a car or van,1704
E05011240,Clementswood,Passenger in a car or van,142
E05011240,Clementswood,Bicycle,47
E05011240,Clementswood,On foot,404
E05011240,Clementswood,Other method of travel to work,107
E05011240,Clementswood,Not in employment or aged 15 years and under,8324
E05011241,Cranbrook,Work mainly at or from home,2030
E05011241,Cranbrook,"Underground, metro, light rail, tram",970
E05011241,Cranbrook,Train,352
E05011241,Cranbrook,"Bus, minibus or coach",352
E05011241,Cranbrook,Taxi,29
E05011241,Cranbrook,"Motorcycle, scooter or moped",27
E05011241,Cranbrook,Driving a car or van,1750
E05011241,Cranbrook,Passenger in a car or van,103
E05011241,Cranbrook,Bicycle,65
E05011241,Cranbrook,On foot,275
E05011241,Cranbrook,Other method of travel to work,76
E05011241,Cranbrook,Not in employment or aged 15 years and under,7191
E05011253,Valentines,Work mainly at or from home,2213
E05011253,Valentines,"Underground, metro, light rail, tram",1045
E05011253,Valentines,Train,489
E05011253,Valentines,"Bus, minibus or coach",492
E05011253,Valentines,Taxi,31
E05011253,Valentines,"Motorcycle, scooter or moped",32
E05011253,Valentines,Driving a car or van,1725
E05011253,Valentines,Passenger in a car or van,156
E05011253,Valentines,Bicycle,68
E05011253,Valentines,On foot,428
E05011253,Valentines,Other method of travel to work,80
E05011253,Valentines,Not in employment or aged 15 years and under,8792
E05011254,Wanstead Park,Work mainly at or from home,1925
E05011254,Wanstead Park,"Underground, metro, light rail, tram",471
E05011254,Wanstead Park,Train,124
E05011254,Wanstead Park,"Bus, minibus or coach",117
E05011254,Wanstead Park,Taxi,21
E05011254,Wanstead Park,"Motorcycle, scooter or moped",22
E05011254,Wanstead Park,Driving a car or van,865
E05011254,Wanstead Park,Passenger in a car or van,65
E05011254,Wanstead Park,Bicycle,128
E05011254,Wanstead Park,On foot,129
E05011254,Wanstead Park,Other method of travel to work,34
E05011254,Wanstead Park,Not in employment or aged 15 years and under,4244
E05011242,Fairlop,Work mainly at or from home,2341
E05011242,Fairlop,"Underground, metro, light rail, tram",1337
E05011242,Fairlop,Train,322
E05011242,Fairlop,"Bus, minibus or coach",351
E05011242,Fairlop,Taxi,38
E05011242,Fairlop,"Motorcycle, scooter or moped",44
E05011242,Fairlop,Driving a car or van,2194
E05011242,Fairlop,Passenger in a car or van,171
E05011242,Fairlop,Bicycle,56
E05011242,Fairlop,On foot,260
E05011242,Fairlop,Other method of travel to work,93
E05011242,Fairlop,Not in employment or aged 15 years and under,7552
E05011244,Goodmayes,Work mainly at or from home,1832
E05011244,Goodmayes,"Underground, metro, light rail, tram",829
E05011244,Goodmayes,Train,762
E05011244,Goodmayes,"Bus, minibus or coach",513
E05011244,Goodmayes,Taxi,49
E05011244,Goodmayes,"Motorcycle, scooter or moped",38
E05011244,Goodmayes,Driving a car or van,1905
E05011244,Goodmayes,Passenger in a car or van,168
E05011244,Goodmayes,Bicycle,63
E05011244,Goodmayes,On foot,390
E05011244,Goodmayes,Other method of travel to work,75
E05011244,Goodmayes,Not in employment or aged 15 years and under,8532
E05011245,Hainault,Work mainly at or from home,2130
E05011245,Hainault,"Underground, metro, light rail, tram",1251
E05011245,Hainault,Train,343
E05011245,Hainault,"Bus, minibus or coach",407
E05011245,Hainault,Taxi,48
E05011245,Hainault,"Motorcycle, scooter or moped",37
E05011245,Hainault,Driving a car or van,2610
E05011245,Hainault,Passenger in a car or van,197
E05011245,Hainault,Bicycle,70
E05011245,Hainault,On foot,275
E05011245,Hainault,Other method of travel to work,117
E05011245,Hainault,Not in employment or aged 15 years and under,8215
E05011247,Loxford,Work mainly at or from home,1316
E05011247,Loxford,"Underground, metro, light rail, tram",891
E05011247,Loxford,Train,627
E05011247,Loxford,"Bus, minibus or coach",710
E05011247,Loxford,Taxi,29
E05011247,Loxford,"Motorcycle, scooter or moped",43
E05011247,Loxford,Driving a car or van,1564
E05011247,Loxford,Passenger in a car or van,109
E05011247,Loxford,Bicycle,56
E05011247,Loxford,On foot,378
E05011247,Loxford,Other method of travel to work,83
E05011247,Loxford,Not in employment or aged 15 years and under,9259
E05011248,Mayfield,Work mainly at or from home,1905
E05011248,Mayfield,"Underground, metro, light rail, tram",723
E05011248,Mayfield,Train,528
E05011248,Mayfield,"Bus, minibus or coach",490
E05011248,Mayfield,Taxi,60
E05011248,Mayfield,"Motorcycle, scooter or moped",32
E05011248,Mayfield,Driving a car or van,2364
E05011248,Mayfield,Passenger in a car or van,231
E05011248,Mayfield,Bicycle,61
E05011248,Mayfield,On foot,302
E05011248,Mayfield,Other method of travel to work,112
E05011248,Mayfield,Not in employment or aged 15 years and under,9180
E05011249,Monkhams,Work mainly at or from home,2187
E05011249,Monkhams,"Underground, metro, light rail, tram",542
E05011249,Monkhams,Train,100
E05011249,Monkhams,"Bus, minibus or coach",60
E05011249,Monkhams,Taxi,17
E05011249,Monkhams,"Motorcycle, scooter or moped",10
E05011249,Monkhams,Driving a car or van,1162
E05011249,Monkhams,Passenger in a car or van,54
E05011249,Monkhams,Bicycle,67
E05011249,Monkhams,On foot,182
E05011249,Monkhams,Other method of travel to work,40
E05011249,Monkhams,Not in employment or aged 15 years and under,5132
E05011250,Newbury,Work mainly at or from home,1885
E05011250,Newbury,"Underground, metro, light rail, tram",1049
E05011250,Newbury,Train,394
E05011250,Newbury,"Bus, minibus or coach",403
E05011250,Newbury,Taxi,38
E05011250,Newbury,"Motorcycle, scooter or moped",26
E05011250,Newbury,Driving a car or van,1903
E05011250,Newbury,Passenger in a car or van,154
E05011250,Newbury,Bicycle,62
E05011250,Newbury,On foot,374
E05011250,Newbury,Other method of travel to work,116
E05011250,Newbury,Not in employment or aged 15 years and under,7944
E05011251,Seven Kings,Work mainly at or from home,1753
E05011251,Seven Kings,"Underground, metro, light rail, tram",831
E05011251,Seven Kings,Train,675
E05011251,Seven Kings,"Bus, minibus or coach",507
E05011251,Seven Kings,Taxi,27
E05011251,Seven Kings,"Motorcycle, scooter or moped",29
E05011251,Seven Kings,Driving a car or van,1853
E05011251,Seven Kings,Passenger in a car or van,157
E05011251,Seven Kings,Bicycle,66
E05011251,Seven Kings,On foot,423
E05011251,Seven Kings,Other method of travel to work,80
E05011251,Seven Kings,Not in employment or aged 15 years and under,8771
E05011255,Wanstead Village,Work mainly at or from home,3510
E05011255,Wanstead Village,"Underground, metro, light rail, tram",1030
E05011255,Wanstead Village,Train,142
E05011255,Wanstead Village,"Bus, minibus or coach",185
E05011255,Wanstead Village,Taxi,53
E05011255,Wanstead Village,"Motorcycle, scooter or moped",25
E05011255,Wanstead Village,Driving a car or van,1305
E05011255,Wanstead Village,Passenger in a car or van,79
E05011255,Wanstead Village,Bicycle,140
E05011255,Wanstead Village,On foot,246
E05011255,Wanstead Village,Other method of travel to work,65
E05011255,Wanstead Village,Not in employment or aged 15 years and under,6224
E05013774,Barnes,Work mainly at or from home,3092
E05013774,Barnes,"Underground, metro, light rail, tram",214
E05013774,Barnes,Train,194
E05013774,Barnes,"Bus, minibus or coach",175
E05013774,Barnes,Taxi,19
E05013774,Barnes,"Motorcycle, scooter or moped",33
E05013774,Barnes,Driving a car or van,604
E05013774,Barnes,Passenger in a car or van,37
E05013774,Barnes,Bicycle,228
E05013774,Barnes,On foot,229
E05013774,Barnes,Other method of travel to work,40
E05013774,Barnes,Not in employment or aged 15 years and under,5604
E05013775,East Sheen,Work mainly at or from home,3362
E05013775,East Sheen,"Underground, metro, light rail, tram",148
E05013775,East Sheen,Train,222
E05013775,East Sheen,"Bus, minibus or coach",162
E05013775,East Sheen,Taxi,16
E05013775,East Sheen,"Motorcycle, scooter or moped",40
E05013775,East Sheen,Driving a car or van,587
E05013775,East Sheen,Passenger in a car or van,24
E05013775,East Sheen,Bicycle,263
E05013775,East Sheen,On foot,341
E05013775,East Sheen,Other method of travel to work,44
E05013775,East Sheen,Not in employment or aged 15 years and under,5446
E05013776,Fulwell & Hampton Hill,Work mainly at or from home,3180
E05013776,Fulwell & Hampton Hill,"Underground, metro, light rail, tram",80
E05013776,Fulwell & Hampton Hill,Train,196
E05013776,Fulwell & Hampton Hill,"Bus, minibus or coach",271
E05013776,Fulwell & Hampton Hill,Taxi,19
E05013776,Fulwell & Hampton Hill,"Motorcycle, scooter or moped",38
E05013776,Fulwell & Hampton Hill,Driving a car or van,1128
E05013776,Fulwell & Hampton Hill,Passenger in a car or van,48
E05013776,Fulwell & Hampton Hill,Bicycle,243
E05013776,Fulwell & Hampton Hill,On foot,321
E05013776,Fulwell & Hampton Hill,Other method of travel to work,44
E05013776,Fulwell & Hampton Hill,Not in employment or aged 15 years and under,5151
E05013777,"Ham, Petersham & Richmond Riverside",Work mainly at or from home,2748
E05013777,"Ham, Petersham & Richmond Riverside","Underground, metro, light rail, tram",144
E05013777,"Ham, Petersham & Richmond Riverside",Train,138
E05013777,"Ham, Petersham & Richmond Riverside","Bus, minibus or coach",258
E05013777,"Ham, Petersham & Richmond Riverside",Taxi,27
E05013777,"Ham, Petersham & Richmond Riverside","Motorcycle, scooter or moped",61
E05013777,"Ham, Petersham & Richmond Riverside",Driving a car or van,957
E05013777,"Ham, Petersham & Richmond Riverside",Passenger in a car or van,69
E05013777,"Ham, Petersham & Richmond Riverside",Bicycle,252
E05013777,"Ham, Petersham & Richmond Riverside",On foot,271
E05013777,"Ham, Petersham & Richmond Riverside",Other method of travel to work,50
E05013777,"Ham, Petersham & Richmond Riverside",Not in employment or aged 15 years and under,5853
E05013778,Hampton,Work mainly at or from home,2697
E05013778,Hampton,"Underground, metro, light rail, tram",62
E05013778,Hampton,Train,213
E05013778,Hampton,"Bus, minibus or coach",193
E05013778,Hampton,Taxi,11
E05013778,Hampton,"Motorcycle, scooter or moped",18
E05013778,Hampton,Driving a car or van,1164
E05013778,Hampton,Passenger in a car or van,47
E05013778,Hampton,Bicycle,189
E05013778,Hampton,On foot,243
E05013778,Hampton,Other method of travel to work,42
E05013778,Hampton,Not in employment or aged 15 years and under,5098
E05013779,Hampton North,Work mainly at or from home,2062
E05013779,Hampton North,"Underground, metro, light rail, tram",74
E05013779,Hampton North,Train,137
E05013779,Hampton North,"Bus, minibus or coach",310
E05013779,Hampton North,Taxi,17
E05013779,Hampton North,"Motorcycle, scooter or moped",47
E05013779,Hampton North,Driving a car or van,1459
E05013779,Hampton North,Passenger in a car or van,74
E05013779,Hampton North,Bicycle,173
E05013779,Hampton North,On foot,219
E05013779,Hampton North,Other method of travel to work,48
E05013779,Hampton North,Not in employment or aged 15 years and under,5401
E05013780,Hampton Wick & South Teddington,Work mainly at or from home,3233
E05013780,Hampton Wick & South Teddington,"Underground, metro, light rail, tram",72
E05013780,Hampton Wick & South Teddington,Train,281
E05013780,Hampton Wick & South Teddington,"Bus, minibus or coach",230
E05013780,Hampton Wick & South Teddington,Taxi,13
E05013780,Hampton Wick & South Teddington,"Motorcycle, scooter or moped",28
E05013780,Hampton Wick & South Teddington,Driving a car or van,820
E05013780,Hampton Wick & South Teddington,Passenger in a car or van,47
E05013780,Hampton Wick & South Teddington,Bicycle,232
E05013780,Hampton Wick & South Teddington,On foot,345
E05013780,Hampton Wick & South Teddington,Other method of travel to work,37
E05013780,Hampton Wick & South Teddington,Not in employment or aged 15 years and under,5428
E05013781,Heathfield,Work mainly at or from home,1741
E05013781,Heathfield,"Underground, metro, light rail, tram",115
E05013781,Heathfield,Train,183
E05013781,Heathfield,"Bus, minibus or coach",355
E05013781,Heathfield,Taxi,13
E05013781,Heathfield,"Motorcycle, scooter or moped",31
E05013781,Heathfield,Driving a car or van,1700
E05013781,Heathfield,Passenger in a car or van,110
E05013781,Heathfield,Bicycle,150
E05013781,Heathfield,On foot,241
E05013781,Heathfield,Other method of travel to work,67
E05013781,Heathfield,Not in employment or aged 15 years and under,5708
E05013791,Whitton,Work mainly at or from home,2389
E05013791,Whitton,"Underground, metro, light rail, tram",116
E05013791,Whitton,Train,293
E05013791,Whitton,"Bus, minibus or coach",261
E05013791,Whitton,Taxi,8
E05013791,Whitton,"Motorcycle, scooter or moped",47
E05013791,Whitton,Driving a car or van,1423
E05013791,Whitton,Passenger in a car or van,85
E05013791,Whitton,Bicycle,196
E05013791,Whitton,On foot,278
E05013791,Whitton,Other method of travel to work,50
E05013791,Whitton,Not in employment or aged 15 years and under,5281
E05013782,Kew,Work mainly at or from home,4013
E05013782,Kew,"Underground, metro, light rail, tram",387
E05013782,Kew,Train,150
E05013782,Kew,"Bus, minibus or coach",135
E05013782,Kew,Taxi,16
E05013782,Kew,"Motorcycle, scooter or moped",37
E05013782,Kew,Driving a car or van,775
E05013782,Kew,Passenger in a car or van,40
E05013782,Kew,Bicycle,177
E05013782,Kew,On foot,306
E05013782,Kew,Other method of travel to work,34
E05013782,Kew,Not in employment or aged 15 years and under,5721
E05013784,North Richmond,Work mainly at or from home,3601
E05013784,North Richmond,"Underground, metro, light rail, tram",249
E05013784,North Richmond,Train,239
E05013784,North Richmond,"Bus, minibus or coach",199
E05013784,North Richmond,Taxi,19
E05013784,North Richmond,"Motorcycle, scooter or moped",32
E05013784,North Richmond,Driving a car or van,689
E05013784,North Richmond,Passenger in a car or van,42
E05013784,North Richmond,Bicycle,184
E05013784,North Richmond,On foot,311
E05013784,North Richmond,Other method of travel to work,53
E05013784,North Richmond,Not in employment or aged 15 years and under,5233
E05013783,Mortlake & Barnes Common,Work mainly at or from home,3878
E05013783,Mortlake & Barnes Common,"Underground, metro, light rail, tram",223
E05013783,Mortlake & Barnes Common,Train,343
E05013783,Mortlake & Barnes Common,"Bus, minibus or coach",211
E05013783,Mortlake & Barnes Common,Taxi,24
E05013783,Mortlake & Barnes Common,"Motorcycle, scooter or moped",57
E05013783,Mortlake & Barnes Common,Driving a car or van,685
E05013783,Mortlake & Barnes Common,Passenger in a car or van,41
E05013783,Mortlake & Barnes Common,Bicycle,307
E05013783,Mortlake & Barnes Common,On foot,394
E05013783,Mortlake & Barnes Common,Other method of travel to work,43
E05013783,Mortlake & Barnes Common,Not in employment or aged 15 years and under,5587
E05013785,St Margarets & North Twickenham,Work mainly at or from home,4079
E05013785,St Margarets & North Twickenham,"Underground, metro, light rail, tram",182
E05013785,St Margarets & North Twickenham,Train,348
E05013785,St Margarets & North Twickenham,"Bus, minibus or coach",173
E05013785,St Margarets & North Twickenham,Taxi,15
E05013785,St Margarets & North Twickenham,"Motorcycle, scooter or moped",26
E05013785,St Margarets & North Twickenham,Driving a car or van,880
E05013785,St Margarets & North Twickenham,Passenger in a car or van,44
E05013785,St Margarets & North Twickenham,Bicycle,239
E05013785,St Margarets & North Twickenham,On foot,293
E05013785,St Margarets & North Twickenham,Other method of travel to work,35
E05013785,St Margarets & North Twickenham,Not in employment or aged 15 years and under,5321
E05013789,Twickenham Riverside,Work mainly at or from home,3917
E05013789,Twickenham Riverside,"Underground, metro, light rail, tram",210
E05013789,Twickenham Riverside,Train,322
E05013789,Twickenham Riverside,"Bus, minibus or coach",181
E05013789,Twickenham Riverside,Taxi,12
E05013789,Twickenham Riverside,"Motorcycle, scooter or moped",32
E05013789,Twickenham Riverside,Driving a car or van,710
E05013789,Twickenham Riverside,Passenger in a car or van,39
E05013789,Twickenham Riverside,Bicycle,230
E05013789,Twickenham Riverside,On foot,330
E05013789,Twickenham Riverside,Other method of travel to work,52
E05013789,Twickenham Riverside,Not in employment or aged 15 years and under,5260
E05013786,South Richmond,Work mainly at or from home,3889
E05013786,South Richmond,"Underground, metro, light rail, tram",312
E05013786,South Richmond,Train,249
E05013786,South Richmond,"Bus, minibus or coach",164
E05013786,South Richmond,Taxi,19
E05013786,South Richmond,"Motorcycle, scooter or moped",21
E05013786,South Richmond,Driving a car or van,586
E05013786,South Richmond,Passenger in a car or van,31
E05013786,South Richmond,Bicycle,167
E05013786,South Richmond,On foot,269
E05013786,South Richmond,Other method of travel to work,41
E05013786,South Richmond,Not in employment or aged 15 years and under,5354
E05013787,South Twickenham,Work mainly at or from home,3301
E05013787,South Twickenham,"Underground, metro, light rail, tram",97
E05013787,South Twickenham,Train,266
E05013787,South Twickenham,"Bus, minibus or coach",177
E05013787,South Twickenham,Taxi,11
E05013787,South Twickenham,"Motorcycle, scooter or moped",35
E05013787,South Twickenham,Driving a car or van,844
E05013787,South Twickenham,Passenger in a car or van,44
E05013787,South Twickenham,Bicycle,207
E05013787,South Twickenham,On foot,319
E05013787,South Twickenham,Other method of travel to work,53
E05013787,South Twickenham,Not in employment or aged 15 years and under,5479
E05013788,Teddington,Work mainly at or from home,3217
E05013788,Teddington,"Underground, metro, light rail, tram",94
E05013788,Teddington,Train,271
E05013788,Teddington,"Bus, minibus or coach",205
E05013788,Teddington,Taxi,7
E05013788,Teddington,"Motorcycle, scooter or moped",35
E05013788,Teddington,Driving a car or van,854
E05013788,Teddington,Passenger in a car or van,40
E05013788,Teddington,Bicycle,208
E05013788,Teddington,On foot,349
E05013788,Teddington,Other method of travel to work,44
E05013788,Teddington,Not in employment or aged 15 years and under,5234
E05013790,West Twickenham,Work mainly at or from home,2918
E05013790,West Twickenham,"Underground, metro, light rail, tram",118
E05013790,West Twickenham,Train,257
E05013790,West Twickenham,"Bus, minibus or coach",265
E05013790,West Twickenham,Taxi,12
E05013790,West Twickenham,"Motorcycle, scooter or moped",38
E05013790,West Twickenham,Driving a car or van,1237
E05013790,West Twickenham,Passenger in a car or van,73
E05013790,West Twickenham,Bicycle,238
E05013790,West Twickenham,On foot,337
E05013790,West Twickenham,Other method of travel to work,59
E05013790,West Twickenham,Not in employment or aged 15 years and under,5543
E05011115,St. Giles,Work mainly at or from home,3986
E05011115,St. Giles,"Underground, metro, light rail, tram",522
E05011115,St. Giles,Train,332
E05011115,St. Giles,"Bus, minibus or coach",1661
E05011115,St. Giles,Taxi,42
E05011115,St. Giles,"Motorcycle, scooter or moped",66
E05011115,St. Giles,Driving a car or van,783
E05011115,St. Giles,Passenger in a car or van,57
E05011115,St. Giles,Bicycle,680
E05011115,St. Giles,On foot,747
E05011115,St. Giles,Other method of travel to work,88
E05011115,St. Giles,Not in employment or aged 15 years and under,7470
E05011110,Peckham,Work mainly at or from home,2379
E05011110,Peckham,"Underground, metro, light rail, tram",502
E05011110,Peckham,Train,347
E05011110,Peckham,"Bus, minibus or coach",1879
E05011110,Peckham,Taxi,43
E05011110,Peckham,"Motorcycle, scooter or moped",56
E05011110,Peckham,Driving a car or van,964
E05011110,Peckham,Passenger in a car or van,44
E05011110,Peckham,Bicycle,457
E05011110,Peckham,On foot,570
E05011110,Peckham,Other method of travel to work,112
E05011110,Peckham,Not in employment or aged 15 years and under,7417
E05011096,Camberwell Green,Work mainly at or from home,3275
E05011096,Camberwell Green,"Underground, metro, light rail, tram",603
E05011096,Camberwell Green,Train,300
E05011096,Camberwell Green,"Bus, minibus or coach",1918
E05011096,Camberwell Green,Taxi,33
E05011096,Camberwell Green,"Motorcycle, scooter or moped",67
E05011096,Camberwell Green,Driving a car or van,668
E05011096,Camberwell Green,Passenger in a car or van,38
E05011096,Camberwell Green,Bicycle,510
E05011096,Camberwell Green,On foot,680
E05011096,Camberwell Green,Other method of travel to work,82
E05011096,Camberwell Green,Not in employment or aged 15 years and under,7065
E05011105,Newington,Work mainly at or from home,2866
E05011105,Newington,"Underground, metro, light rail, tram",824
E05011105,Newington,Train,233
E05011105,Newington,"Bus, minibus or coach",1259
E05011105,Newington,Taxi,36
E05011105,Newington,"Motorcycle, scooter or moped",57
E05011105,Newington,Driving a car or van,591
E05011105,Newington,Passenger in a car or van,30
E05011105,Newington,Bicycle,404
E05011105,Newington,On foot,563
E05011105,Newington,Other method of travel to work,77
E05011105,Newington,Not in employment or aged 15 years and under,6880
E05011114,St. George's,Work mainly at or from home,2339
E05011114,St. George's,"Underground, metro, light rail, tram",355
E05011114,St. George's,Train,133
