gss_code_ward,ward_name,category,count_21
E05013678,Cockfosters,30km to less than 40km,41
E05013692,Southgate,30km to less than 40km,38
E05013678,Cockfosters,40km to less than 60km,19
E05013692,Southgate,40km to less than 60km,35
E05013678,Cockfosters,60km and over,37
E05013692,Southgate,60km and over,38
E05013678,Cockfosters,Works mainly from home,2044
E05013692,Southgate,Works mainly from home,3029
E05013678,Cockfosters,"Works mainly at an offshore installation, in no fixed place, or outside the UK",595
E05013692,Southgate,"Works mainly at an offshore installation, in no fixed place, or outside the UK",1193
E05013687,Oakwood,Less than 2km,209
E05013687,Oakwood,2km to less than 5km,455
E05013687,Oakwood,5km to less than 10km,387
E05013687,Oakwood,10km to less than 20km,535
E05013687,Oakwood,20km to less than 30km,74
E05013687,Oakwood,30km to less than 40km,28
E05013687,Oakwood,40km to less than 60km,15
E05013687,Oakwood,60km and over,14
E05013687,Oakwood,Works mainly from home,1799
E05013687,Oakwood,"Works mainly at an offshore installation, in no fixed place, or outside the UK",562
E05013679,Edmonton Green,Less than 2km,824
E05013679,Edmonton Green,2km to less than 5km,895
E05013679,Edmonton Green,5km to less than 10km,825
E05013679,Edmonton Green,10km to less than 20km,987
E05013679,Edmonton Green,20km to less than 30km,161
E05013679,Edmonton Green,30km to less than 40km,60
E05013679,Edmonton Green,40km to less than 60km,46
E05013679,Edmonton Green,60km and over,65
E05013679,Edmonton Green,Works mainly from home,1173
E05013679,Edmonton Green,"Works mainly at an offshore installation, in no fixed place, or outside the UK",1334
E05013682,Haselbury,Less than 2km,763
E05013682,Haselbury,2km to less than 5km,1113
E05013682,Haselbury,5km to less than 10km,950
E05013682,Haselbury,10km to less than 20km,1060
E05013682,Haselbury,20km to less than 30km,153
E05013682,Haselbury,30km to less than 40km,67
E05013682,Haselbury,40km to less than 60km,22
E05013682,Haselbury,60km and over,71
E05013682,Haselbury,Works mainly from home,1537
E05013682,Haselbury,"Works mainly at an offshore installation, in no fixed place, or outside the UK",1787
E05013685,Lower Edmonton,Less than 2km,626
E05013685,Lower Edmonton,2km to less than 5km,1092
E05013685,Lower Edmonton,5km to less than 10km,861
E05013685,Lower Edmonton,10km to less than 20km,1080
E05013685,Lower Edmonton,20km to less than 30km,166
E05013685,Lower Edmonton,30km to less than 40km,53
E05013685,Lower Edmonton,40km to less than 60km,28
E05013685,Lower Edmonton,60km and over,64
E05013685,Lower Edmonton,Works mainly from home,1230
E05013685,Lower Edmonton,"Works mainly at an offshore installation, in no fixed place, or outside the UK",1323
E05013674,Brimsdown,Less than 2km,696
E05013674,Brimsdown,2km to less than 5km,886
E05013674,Brimsdown,5km to less than 10km,835
E05013674,Brimsdown,10km to less than 20km,1114
E05013674,Brimsdown,20km to less than 30km,209
E05013674,Brimsdown,30km to less than 40km,69
E05013674,Brimsdown,40km to less than 60km,41
E05013674,Brimsdown,60km and over,59
E05013674,Brimsdown,Works mainly from home,1280
E05013674,Brimsdown,"Works mainly at an offshore installation, in no fixed place, or outside the UK",1213
E05013677,Carterhatch,Less than 2km,556
E05013677,Carterhatch,2km to less than 5km,706
E05013677,Carterhatch,5km to less than 10km,621
E05013677,Carterhatch,10km to less than 20km,734
E05013677,Carterhatch,20km to less than 30km,123
E05013677,Carterhatch,30km to less than 40km,51
E05013677,Carterhatch,40km to less than 60km,27
E05013677,Carterhatch,60km and over,52
E05013677,Carterhatch,Works mainly from home,967
E05013677,Carterhatch,"Works mainly at an offshore installation, in no fixed place, or outside the UK",891
E05013680,Enfield Lock,Less than 2km,672
E05013680,Enfield Lock,2km to less than 5km,821
E05013680,Enfield Lock,5km to less than 10km,847
E05013680,Enfield Lock,10km to less than 20km,1373
E05013680,Enfield Lock,20km to less than 30km,298
E05013680,Enfield Lock,30km to less than 40km,97
E05013680,Enfield Lock,40km to less than 60km,42
E05013680,Enfield Lock,60km and over,61
E05013680,Enfield Lock,Works mainly from home,1722
E05013680,Enfield Lock,"Works mainly at an offshore installation, in no fixed place, or outside the UK",1315
E05013693,Town,Less than 2km,642
E05013693,Town,2km to less than 5km,689
E05013693,Town,5km to less than 10km,575
E05013693,Town,10km to less than 20km,871
E05013693,Town,20km to less than 30km,109
E05013693,Town,30km to less than 40km,37
E05013693,Town,40km to less than 60km,22
E05013693,Town,60km and over,31
E05013693,Town,Works mainly from home,2627
E05013693,Town,"Works mainly at an offshore installation, in no fixed place, or outside the UK",935
E05013684,Jubilee,Less than 2km,629
E05013684,Jubilee,2km to less than 5km,1103
E05013684,Jubilee,5km to less than 10km,819
E05013684,Jubilee,10km to less than 20km,1059
E05013684,Jubilee,20km to less than 30km,152
E05013684,Jubilee,30km to less than 40km,42
E05013684,Jubilee,40km to less than 60km,38
E05013684,Jubilee,60km and over,57
E05013684,Jubilee,Works mainly from home,1304
E05013684,Jubilee,"Works mainly at an offshore installation, in no fixed place, or outside the UK",1230
E05013688,Palmers Green,Less than 2km,269
E05013688,Palmers Green,2km to less than 5km,549
E05013688,Palmers Green,5km to less than 10km,540
E05013688,Palmers Green,10km to less than 20km,692
E05013688,Palmers Green,20km to less than 30km,81
E05013688,Palmers Green,30km to less than 40km,28
E05013688,Palmers Green,40km to less than 60km,22
E05013688,Palmers Green,60km and over,23
E05013688,Palmers Green,Works mainly from home,2250
E05013688,Palmers Green,"Works mainly at an offshore installation, in no fixed place, or outside the UK",1011
E05013672,Arnos Grove,Less than 2km,233
E05013672,Arnos Grove,2km to less than 5km,423
E05013672,Arnos Grove,5km to less than 10km,498
E05013672,Arnos Grove,10km to less than 20km,510
E05013672,Arnos Grove,20km to less than 30km,60
E05013672,Arnos Grove,30km to less than 40km,12
E05013672,Arnos Grove,40km to less than 60km,21
E05013672,Arnos Grove,60km and over,31
E05013672,Arnos Grove,Works mainly from home,1905
E05013672,Arnos Grove,"Works mainly at an offshore installation, in no fixed place, or outside the UK",605
E05013689,Ponders End,Less than 2km,502
E05013689,Ponders End,2km to less than 5km,843
E05013689,Ponders End,5km to less than 10km,614
E05013689,Ponders End,10km to less than 20km,863
E05013689,Ponders End,20km to less than 30km,109
E05013689,Ponders End,30km to less than 40km,49
E05013689,Ponders End,40km to less than 60km,36
E05013689,Ponders End,60km and over,54
E05013689,Ponders End,Works mainly from home,1056
E05013689,Ponders End,"Works mainly at an offshore installation, in no fixed place, or outside the UK",1030
E05013675,Bullsmoor,Less than 2km,366
E05013675,Bullsmoor,2km to less than 5km,687
E05013675,Bullsmoor,5km to less than 10km,564
E05013675,Bullsmoor,10km to less than 20km,788
E05013675,Bullsmoor,20km to less than 30km,173
E05013675,Bullsmoor,30km to less than 40km,39
E05013675,Bullsmoor,40km to less than 60km,30
E05013675,Bullsmoor,60km and over,32
E05013675,Bullsmoor,Works mainly from home,969
E05013675,Bullsmoor,"Works mainly at an offshore installation, in no fixed place, or outside the UK",831
E05013694,Upper Edmonton,Less than 2km,932
E05013694,Upper Edmonton,2km to less than 5km,838
E05013694,Upper Edmonton,5km to less than 10km,946
E05013694,Upper Edmonton,10km to less than 20km,966
E05013694,Upper Edmonton,20km to less than 30km,136
E05013694,Upper Edmonton,30km to less than 40km,40
E05013694,Upper Edmonton,40km to less than 60km,26
E05013694,Upper Edmonton,60km and over,75
E05013694,Upper Edmonton,Works mainly from home,1227
E05013694,Upper Edmonton,"Works mainly at an offshore installation, in no fixed place, or outside the UK",1415
E05014072,Abbey Wood,Less than 2km,480
E05014072,Abbey Wood,2km to less than 5km,1013
E05014072,Abbey Wood,5km to less than 10km,1027
E05014072,Abbey Wood,10km to less than 20km,1403
E05014072,Abbey Wood,20km to less than 30km,248
E05014072,Abbey Wood,30km to less than 40km,101
E05014072,Abbey Wood,40km to less than 60km,27
E05014072,Abbey Wood,60km and over,86
E05014072,Abbey Wood,Works mainly from home,1827
E05014072,Abbey Wood,"Works mainly at an offshore installation, in no fixed place, or outside the UK",1480
E05014073,Blackheath Westcombe,Less than 2km,343
E05014073,Blackheath Westcombe,2km to less than 5km,616
E05014073,Blackheath Westcombe,5km to less than 10km,791
E05014073,Blackheath Westcombe,10km to less than 20km,670
E05014073,Blackheath Westcombe,20km to less than 30km,54
E05014073,Blackheath Westcombe,30km to less than 40km,43
E05014073,Blackheath Westcombe,40km to less than 60km,20
E05014073,Blackheath Westcombe,60km and over,46
E05014073,Blackheath Westcombe,Works mainly from home,4595
E05014073,Blackheath Westcombe,"Works mainly at an offshore installation, in no fixed place, or outside the UK",676
E05014074,Charlton Hornfair,Less than 2km,435
E05014074,Charlton Hornfair,2km to less than 5km,697
E05014074,Charlton Hornfair,5km to less than 10km,768
E05014074,Charlton Hornfair,10km to less than 20km,711
E05014074,Charlton Hornfair,20km to less than 30km,65
E05014074,Charlton Hornfair,30km to less than 40km,38
E05014074,Charlton Hornfair,40km to less than 60km,27
E05014074,Charlton Hornfair,60km and over,35
E05014074,Charlton Hornfair,Works mainly from home,2519
E05014074,Charlton Hornfair,"Works mainly at an offshore installation, in no fixed place, or outside the UK",898
E05014075,Charlton Village & Riverside,Less than 2km,432
E05014075,Charlton Village & Riverside,2km to less than 5km,546
E05014075,Charlton Village & Riverside,5km to less than 10km,627
E05014075,Charlton Village & Riverside,10km to less than 20km,577
E05014075,Charlton Village & Riverside,20km to less than 30km,56
E05014075,Charlton Village & Riverside,30km to less than 40km,29
E05014075,Charlton Village & Riverside,40km to less than 60km,24
E05014075,Charlton Village & Riverside,60km and over,41
E05014075,Charlton Village & Riverside,Works mainly from home,1791
E05014075,Charlton Village & Riverside,"Works mainly at an offshore installation, in no fixed place, or outside the UK",747
E05014086,"Mottingham, Coldharbour & New Eltham",Less than 2km,328
E05014086,"Mottingham, Coldharbour & New Eltham",2km to less than 5km,659
E05014086,"Mottingham, Coldharbour & New Eltham",5km to less than 10km,898
E05014086,"Mottingham, Coldharbour & New Eltham",10km to less than 20km,967
E05014086,"Mottingham, Coldharbour & New Eltham",20km to less than 30km,63
E05014086,"Mottingham, Coldharbour & New Eltham",30km to less than 40km,66
E05014086,"Mottingham, Coldharbour & New Eltham",40km to less than 60km,21
E05014086,"Mottingham, Coldharbour & New Eltham",60km and over,47
E05014086,"Mottingham, Coldharbour & New Eltham",Works mainly from home,2567
E05014086,"Mottingham, Coldharbour & New Eltham","Works mainly at an offshore installation, in no fixed place, or outside the UK",1255
E05014079,Eltham Town & Avery Hill,Less than 2km,389
E05014079,Eltham Town & Avery Hill,2km to less than 5km,678
E05014079,Eltham Town & Avery Hill,5km to less than 10km,837
E05014079,Eltham Town & Avery Hill,10km to less than 20km,995
E05014079,Eltham Town & Avery Hill,20km to less than 30km,98
E05014079,Eltham Town & Avery Hill,30km to less than 40km,58
E05014079,Eltham Town & Avery Hill,40km to less than 60km,38
E05014079,Eltham Town & Avery Hill,60km and over,62
E05014079,Eltham Town & Avery Hill,Works mainly from home,2978
E05014079,Eltham Town & Avery Hill,"Works mainly at an offshore installation, in no fixed place, or outside the UK",1116
E05014078,Eltham Park & Progress,Less than 2km,325
E05014078,Eltham Park & Progress,2km to less than 5km,532
E05014078,Eltham Park & Progress,5km to less than 10km,506
E05014078,Eltham Park & Progress,10km to less than 20km,598
E05014078,Eltham Park & Progress,20km to less than 30km,52
E05014078,Eltham Park & Progress,30km to less than 40km,30
E05014078,Eltham Park & Progress,40km to less than 60km,18
E05014078,Eltham Park & Progress,60km and over,31
E05014078,Eltham Park & Progress,Works mainly from home,2350
E05014078,Eltham Park & Progress,"Works mainly at an offshore installation, in no fixed place, or outside the UK",701
E05014077,Eltham Page,Less than 2km,319
E05014077,Eltham Page,2km to less than 5km,531
E05014077,Eltham Page,5km to less than 10km,625
E05014077,Eltham Page,10km to less than 20km,628
E05014077,Eltham Page,20km to less than 30km,58
E05014077,Eltham Page,30km to less than 40km,48
E05014077,Eltham Page,40km to less than 60km,25
E05014077,Eltham Page,60km and over,35
E05014077,Eltham Page,Works mainly from home,1327
E05014077,Eltham Page,"Works mainly at an offshore installation, in no fixed place, or outside the UK",901
E05014085,Middle Park & Horn Park,Less than 2km,246
E05014085,Middle Park & Horn Park,2km to less than 5km,530
E05014085,Middle Park & Horn Park,5km to less than 10km,590
E05014085,Middle Park & Horn Park,10km to less than 20km,608
E05014085,Middle Park & Horn Park,20km to less than 30km,60
E05014085,Middle Park & Horn Park,30km to less than 40km,40
E05014085,Middle Park & Horn Park,40km to less than 60km,11
E05014085,Middle Park & Horn Park,60km and over,43
E05014085,Middle Park & Horn Park,Works mainly from home,1305
E05014085,Middle Park & Horn Park,"Works mainly at an offshore installation, in no fixed place, or outside the UK",782
E05014083,Kidbrooke Park,Less than 2km,335
E05014083,Kidbrooke Park,2km to less than 5km,618
E05014083,Kidbrooke Park,5km to less than 10km,609
E05014083,Kidbrooke Park,10km to less than 20km,624
E05014083,Kidbrooke Park,20km to less than 30km,59
E05014083,Kidbrooke Park,30km to less than 40km,44
E05014083,Kidbrooke Park,40km to less than 60km,25
E05014083,Kidbrooke Park,60km and over,42
E05014083,Kidbrooke Park,Works mainly from home,1859
E05014083,Kidbrooke Park,"Works mainly at an offshore installation, in no fixed place, or outside the UK",696
E05014087,Plumstead & Glyndon,Less than 2km,860
E05014087,Plumstead & Glyndon,2km to less than 5km,1174
E05014087,Plumstead & Glyndon,5km to less than 10km,1475
E05014087,Plumstead & Glyndon,10km to less than 20km,1899
E05014087,Plumstead & Glyndon,20km to less than 30km,200
E05014087,Plumstead & Glyndon,30km to less than 40km,81
E05014087,Plumstead & Glyndon,40km to less than 60km,45
E05014087,Plumstead & Glyndon,60km and over,109
E05014087,Plumstead & Glyndon,Works mainly from home,2282
E05014087,Plumstead & Glyndon,"Works mainly at an offshore installation, in no fixed place, or outside the UK",1775
E05014092,Woolwich Arsenal,Less than 2km,362
E05014093,Woolwich Common,Less than 2km,729
E05014092,Woolwich Arsenal,2km to less than 5km,464
E05014093,Woolwich Common,2km to less than 5km,552
E05014092,Woolwich Arsenal,5km to less than 10km,702
E05014093,Woolwich Common,5km to less than 10km,819
E05014092,Woolwich Arsenal,10km to less than 20km,1197
E05014093,Woolwich Common,10km to less than 20km,1045
E05014092,Woolwich Arsenal,20km to less than 30km,134
E05014093,Woolwich Common,20km to less than 30km,94
E05014092,Woolwich Arsenal,30km to less than 40km,50
E05014093,Woolwich Common,30km to less than 40km,45
E05014092,Woolwich Arsenal,40km to less than 60km,32
E05014093,Woolwich Common,40km to less than 60km,52
E05014092,Woolwich Arsenal,60km and over,54
E05014093,Woolwich Common,60km and over,66
E05014092,Woolwich Arsenal,Works mainly from home,3808
E05014093,Woolwich Common,Works mainly from home,1720
E05014092,Woolwich Arsenal,"Works mainly at an offshore installation, in no fixed place, or outside the UK",727
E05014093,Woolwich Common,"Works mainly at an offshore installation, in no fixed place, or outside the UK",1013
E05014088,Plumstead Common,Less than 2km,499
E05014088,Plumstead Common,2km to less than 5km,908
E05014088,Plumstead Common,5km to less than 10km,968
E05014088,Plumstead Common,10km to less than 20km,1096
E05014088,Plumstead Common,20km to less than 30km,145
E05014088,Plumstead Common,30km to less than 40km,75
E05014088,Plumstead Common,40km to less than 60km,30
E05014088,Plumstead Common,60km and over,80
E05014088,Plumstead Common,Works mainly from home,2310
E05014088,Plumstead Common,"Works mainly at an offshore installation, in no fixed place, or outside the UK",1205
E05014091,West Thamesmead,Less than 2km,312
E05014091,West Thamesmead,2km to less than 5km,469
E05014091,West Thamesmead,5km to less than 10km,716
E05014091,West Thamesmead,10km to less than 20km,958
E05014091,West Thamesmead,20km to less than 30km,123
E05014091,West Thamesmead,30km to less than 40km,42
E05014091,West Thamesmead,40km to less than 60km,36
E05014091,West Thamesmead,60km and over,83
E05014091,West Thamesmead,Works mainly from home,1619
E05014091,West Thamesmead,"Works mainly at an offshore installation, in no fixed place, or outside the UK",974
E05014081,Greenwich Park,Less than 2km,265
E05014081,Greenwich Park,2km to less than 5km,396
E05014081,Greenwich Park,5km to less than 10km,728
E05014081,Greenwich Park,10km to less than 20km,365
E05014081,Greenwich Park,20km to less than 30km,36
E05014081,Greenwich Park,30km to less than 40km,22
E05014081,Greenwich Park,40km to less than 60km,23
E05014081,Greenwich Park,60km and over,28
E05014081,Greenwich Park,Works mainly from home,3419
E05014081,Greenwich Park,"Works mainly at an offshore installation, in no fixed place, or outside the UK",514
E05014080,Greenwich Creekside,Less than 2km,257
E05014080,Greenwich Creekside,2km to less than 5km,447
E05014080,Greenwich Creekside,5km to less than 10km,877
E05014080,Greenwich Creekside,10km to less than 20km,370
E05014080,Greenwich Creekside,20km to less than 30km,44
E05014080,Greenwich Creekside,30km to less than 40km,24
E05014080,Greenwich Creekside,40km to less than 60km,24
E05014080,Greenwich Creekside,60km and over,32
E05014080,Greenwich Creekside,Works mainly from home,3862
E05014080,Greenwich Creekside,"Works mainly at an offshore installation, in no fixed place, or outside the UK",466
E05014084,Kidbrooke Village & Sutcliffe,Less than 2km,110
E05014084,Kidbrooke Village & Sutcliffe,2km to less than 5km,237
E05014084,Kidbrooke Village & Sutcliffe,5km to less than 10km,296
E05014084,Kidbrooke Village & Sutcliffe,10km to less than 20km,399
E05014084,Kidbrooke Village & Sutcliffe,20km to less than 30km,30
E05014084,Kidbrooke Village & Sutcliffe,30km to less than 40km,26
E05014084,Kidbrooke Village & Sutcliffe,40km to less than 60km,8
E05014084,Kidbrooke Village & Sutcliffe,60km and over,16
E05014084,Kidbrooke Village & Sutcliffe,Works mainly from home,1889
E05014084,Kidbrooke Village & Sutcliffe,"Works mainly at an offshore installation, in no fixed place, or outside the UK",337
E05014076,East Greenwich,Less than 2km,442
E05014076,East Greenwich,2km to less than 5km,566
E05014076,East Greenwich,5km to less than 10km,984
E05014076,East Greenwich,10km to less than 20km,596
E05014076,East Greenwich,20km to less than 30km,63
E05014076,East Greenwich,30km to less than 40km,34
E05014076,East Greenwich,40km to less than 60km,20
E05014076,East Greenwich,60km and over,42
E05014076,East Greenwich,Works mainly from home,5141
E05014076,East Greenwich,"Works mainly at an offshore installation, in no fixed place, or outside the UK",679
E05014082,Greenwich Peninsula,Less than 2km,265
E05014082,Greenwich Peninsula,2km to less than 5km,426
E05014082,Greenwich Peninsula,5km to less than 10km,761
E05014082,Greenwich Peninsula,10km to less than 20km,634
E05014082,Greenwich Peninsula,20km to less than 30km,62
E05014082,Greenwich Peninsula,30km to less than 40km,33
E05014082,Greenwich Peninsula,40km to less than 60km,41
E05014082,Greenwich Peninsula,60km and over,27
E05014082,Greenwich Peninsula,Works mainly from home,4349
E05014082,Greenwich Peninsula,"Works mainly at an offshore installation, in no fixed place, or outside the UK",504
E05014089,Shooters Hill,Less than 2km,442
E05014089,Shooters Hill,2km to less than 5km,612
E05014089,Shooters Hill,5km to less than 10km,692
E05014089,Shooters Hill,10km to less than 20km,868
E05014089,Shooters Hill,20km to less than 30km,86
E05014089,Shooters Hill,30km to less than 40km,57
E05014089,Shooters Hill,40km to less than 60km,23
E05014089,Shooters Hill,60km and over,48
E05014089,Shooters Hill,Works mainly from home,1949
E05014089,Shooters Hill,"Works mainly at an offshore installation, in no fixed place, or outside the UK",810
E05014090,Thamesmead Moorings,Less than 2km,363
E05014090,Thamesmead Moorings,2km to less than 5km,603
E05014090,Thamesmead Moorings,5km to less than 10km,865
E05014090,Thamesmead Moorings,10km to less than 20km,983
E05014090,Thamesmead Moorings,20km to less than 30km,195
E05014090,Thamesmead Moorings,30km to less than 40km,69
E05014090,Thamesmead Moorings,40km to less than 60km,34
E05014090,Thamesmead Moorings,60km and over,77
E05014090,Thamesmead Moorings,Works mainly from home,1184
E05014090,Thamesmead Moorings,"Works mainly at an offshore installation, in no fixed place, or outside the UK",1042
E05014094,Woolwich Dockyard,Less than 2km,523
E05014094,Woolwich Dockyard,2km to less than 5km,545
E05014094,Woolwich Dockyard,5km to less than 10km,719
E05014094,Woolwich Dockyard,10km to less than 20km,960
E05014094,Woolwich Dockyard,20km to less than 30km,95
E05014094,Woolwich Dockyard,30km to less than 40km,41
E05014094,Woolwich Dockyard,40km to less than 60km,36
E05014094,Woolwich Dockyard,60km and over,52
E05014094,Woolwich Dockyard,Works mainly from home,1322
E05014094,Woolwich Dockyard,"Works mainly at an offshore installation, in no fixed place, or outside the UK",796
E05009387,Woodberry Down,Less than 2km,507
E05009387,Woodberry Down,2km to less than 5km,552
E05009387,Woodberry Down,5km to less than 10km,960
E05009387,Woodberry Down,10km to less than 20km,266
E05009387,Woodberry Down,20km to less than 30km,38
E05009387,Woodberry Down,30km to less than 40km,11
E05009387,Woodberry Down,40km to less than 60km,21
E05009387,Woodberry Down,60km and over,19
E05009387,Woodberry Down,Works mainly from home,2635
E05009387,Woodberry Down,"Works mainly at an offshore installation, in no fixed place, or outside the UK",684
E05009367,Brownswood,Less than 2km,208
E05009367,Brownswood,2km to less than 5km,527
E05009367,Brownswood,5km to less than 10km,699
E05009367,Brownswood,10km to less than 20km,189
E05009367,Brownswood,20km to less than 30km,32
E05009367,Brownswood,30km to less than 40km,8
E05009367,Brownswood,40km to less than 60km,16
E05009367,Brownswood,60km and over,18
E05009367,Brownswood,Works mainly from home,3160
E05009367,Brownswood,"Works mainly at an offshore installation, in no fixed place, or outside the UK",484
E05009368,Cazenove,Less than 2km,1381
E05009368,Cazenove,2km to less than 5km,705
E05009368,Cazenove,5km to less than 10km,824
E05009368,Cazenove,10km to less than 20km,284
E05009368,Cazenove,20km to less than 30km,34
E05009368,Cazenove,30km to less than 40km,5
E05009368,Cazenove,40km to less than 60km,20
E05009368,Cazenove,60km and over,39
E05009368,Cazenove,Works mainly from home,2668
E05009368,Cazenove,"Works mainly at an offshore installation, in no fixed place, or outside the UK",836
E05009376,Homerton,Less than 2km,665
E05009376,Homerton,2km to less than 5km,949
E05009376,Homerton,5km to less than 10km,975
E05009376,Homerton,10km to less than 20km,322
E05009376,Homerton,20km to less than 30km,65
E05009376,Homerton,30km to less than 40km,16
E05009376,Homerton,40km to less than 60km,17
E05009376,Homerton,60km and over,38
E05009376,Homerton,Works mainly from home,2580
E05009376,Homerton,"Works mainly at an offshore installation, in no fixed place, or outside the UK",778
E05009379,King's Park,Less than 2km,561
E05009379,King's Park,2km to less than 5km,783
E05009379,King's Park,5km to less than 10km,966
E05009379,King's Park,10km to less than 20km,356
E05009379,King's Park,20km to less than 30km,56
E05009379,King's Park,30km to less than 40km,27
E05009379,King's Park,40km to less than 60km,21
E05009379,King's Park,60km and over,38
E05009379,King's Park,Works mainly from home,2517
E05009379,King's Park,"Works mainly at an offshore installation, in no fixed place, or outside the UK",778
E05009380,Lea Bridge,Less than 2km,598
E05009380,Lea Bridge,2km to less than 5km,936
E05009380,Lea Bridge,5km to less than 10km,1107
E05009380,Lea Bridge,10km to less than 20km,309
E05009380,Lea Bridge,20km to less than 30km,56
E05009380,Lea Bridge,30km to less than 40km,39
E05009380,Lea Bridge,40km to less than 60km,32
E05009380,Lea Bridge,60km and over,30
E05009380,Lea Bridge,Works mainly from home,3551
E05009380,Lea Bridge,"Works mainly at an offshore installation, in no fixed place, or outside the UK",896
E05009369,Clissold,Less than 2km,413
E05009369,Clissold,2km to less than 5km,872
E05009369,Clissold,5km to less than 10km,723
E05009369,Clissold,10km to less than 20km,215
E05009369,Clissold,20km to less than 30km,25
E05009369,Clissold,30km to less than 40km,5
E05009369,Clissold,40km to less than 60km,12
E05009369,Clissold,60km and over,27
E05009369,Clissold,Works mainly from home,4301
E05009369,Clissold,"Works mainly at an offshore installation, in no fixed place, or outside the UK",621
E05009385,Stoke Newington,Less than 2km,526
E05009385,Stoke Newington,2km to less than 5km,796
E05009385,Stoke Newington,5km to less than 10km,842
E05009385,Stoke Newington,10km to less than 20km,228
E05009385,Stoke Newington,20km to less than 30km,38
E05009385,Stoke Newington,30km to less than 40km,20
E05009385,Stoke Newington,40km to less than 60km,9
E05009385,Stoke Newington,60km and over,49
E05009385,Stoke Newington,Works mainly from home,4386
E05009385,Stoke Newington,"Works mainly at an offshore installation, in no fixed place, or outside the UK",710
E05009370,Dalston,Less than 2km,346
E05009370,Dalston,2km to less than 5km,641
E05009370,Dalston,5km to less than 10km,501
E05009370,Dalston,10km to less than 20km,159
E05009370,Dalston,20km to less than 30km,22
E05009370,Dalston,30km to less than 40km,4
E05009370,Dalston,40km to less than 60km,14
E05009370,Dalston,60km and over,32
E05009370,Dalston,Works mainly from home,3620
E05009370,Dalston,"Works mainly at an offshore installation, in no fixed place, or outside the UK",433
E05009381,London Fields,Less than 2km,558
E05009381,London Fields,2km to less than 5km,888
E05009381,London Fields,5km to less than 10km,661
E05009381,London Fields,10km to less than 20km,205
E05009381,London Fields,20km to less than 30km,27
E05009381,London Fields,30km to less than 40km,23
E05009381,London Fields,40km to less than 60km,17
E05009381,London Fields,60km and over,33
E05009381,London Fields,Works mainly from home,3688
E05009381,London Fields,"Works mainly at an offshore installation, in no fixed place, or outside the UK",678
E05009382,Shacklewell,Less than 2km,389
E05009382,Shacklewell,2km to less than 5km,637
E05009382,Shacklewell,5km to less than 10km,537
E05009382,Shacklewell,10km to less than 20km,186
E05009382,Shacklewell,20km to less than 30km,36
E05009382,Shacklewell,30km to less than 40km,14
E05009382,Shacklewell,40km to less than 60km,7
E05009382,Shacklewell,60km and over,24
E05009382,Shacklewell,Works mainly from home,2359
E05009382,Shacklewell,"Works mainly at an offshore installation, in no fixed place, or outside the UK",539
E05009372,Hackney Central,Less than 2km,573
E05009372,Hackney Central,2km to less than 5km,923
E05009372,Hackney Central,5km to less than 10km,858
E05009372,Hackney Central,10km to less than 20km,266
E05009372,Hackney Central,20km to less than 30km,47
E05009372,Hackney Central,30km to less than 40km,15
E05009372,Hackney Central,40km to less than 60km,14
E05009372,Hackney Central,60km and over,43
E05009372,Hackney Central,Works mainly from home,3348
E05009372,Hackney Central,"Works mainly at an offshore installation, in no fixed place, or outside the UK",760
E05009371,De Beauvoir,Less than 2km,342
E05009371,De Beauvoir,2km to less than 5km,690
E05009371,De Beauvoir,5km to less than 10km,417
E05009371,De Beauvoir,10km to less than 20km,128
E05009371,De Beauvoir,20km to less than 30km,30
E05009371,De Beauvoir,30km to less than 40km,16
E05009371,De Beauvoir,40km to less than 60km,10
E05009371,De Beauvoir,60km and over,29
E05009371,De Beauvoir,Works mainly from home,3092
E05009371,De Beauvoir,"Works mainly at an offshore installation, in no fixed place, or outside the UK",493
E05009377,Hoxton East & Shoreditch,Less than 2km,632
E05009377,Hoxton East & Shoreditch,2km to less than 5km,971
E05009377,Hoxton East & Shoreditch,5km to less than 10km,451
E05009377,Hoxton East & Shoreditch,10km to less than 20km,225
E05009377,Hoxton East & Shoreditch,20km to less than 30km,28
E05009377,Hoxton East & Shoreditch,30km to less than 40km,10
E05009377,Hoxton East & Shoreditch,40km to less than 60km,27
E05009377,Hoxton East & Shoreditch,60km and over,49
E05009377,Hoxton East & Shoreditch,Works mainly from home,3967
E05009377,Hoxton East & Shoreditch,"Works mainly at an offshore installation, in no fixed place, or outside the UK",642
E05009373,Hackney Downs,Less than 2km,620
E05009373,Hackney Downs,2km to less than 5km,796
E05009373,Hackney Downs,5km to less than 10km,923
E05009373,Hackney Downs,10km to less than 20km,264
E05009373,Hackney Downs,20km to less than 30km,43
E05009373,Hackney Downs,30km to less than 40km,9
E05009373,Hackney Downs,40km to less than 60km,23
E05009373,Hackney Downs,60km and over,43
E05009373,Hackney Downs,Works mainly from home,3397
E05009373,Hackney Downs,"Works mainly at an offshore installation, in no fixed place, or outside the UK",763
E05009375,Haggerston,Less than 2km,703
E05009375,Haggerston,2km to less than 5km,1145
E05009375,Haggerston,5km to less than 10km,743
E05009375,Haggerston,10km to less than 20km,272
E05009375,Haggerston,20km to less than 30km,46
E05009375,Haggerston,30km to less than 40km,25
E05009375,Haggerston,40km to less than 60km,17
E05009375,Haggerston,60km and over,55
E05009375,Haggerston,Works mainly from home,4223
