ward_gss_code,ward_name,la_gsscode,la_distric,simp_r_ind,simp_stand_ind,ent_ind,ent_ind_stand
E05013650,Whetstone,E09000003,Barnet,3.13520597630915,0.681041689906057,1.52078150000297,0.692137488215552
E05013651,Woodhouse,E09000003,Barnet,3.47402447372408,0.712149408398375,1.58111734714132,0.719597515634096
E05013652,Belsize,E09000007,Camden,3.83647556648266,0.739344097812979,1.57486956047166,0.716754025380936
E05013653,Bloomsbury,E09000007,Camden,3.71445000173859,0.730781138652576,1.53868915779981,0.700287614507397
E05013654,Camden Square,E09000007,Camden,3.5495394616904,0.718273311004755,1.44723811013847,0.658666449058663
E05013655,Camden Town,E09000007,Camden,3.66052544175409,0.726815175604733,1.49168154768233,0.678893529167942
E05013656,Fortune Green,E09000007,Camden,3.68882657337282,0.728911083210489,1.54719251995524,0.704157661403443
E05013657,Frognal,E09000007,Camden,4.11794582643326,0.75716047705607,1.6241713301636,0.739192227738798
E05013658,Gospel Oak,E09000007,Camden,3.40271790143561,0.706117277727285,1.4486665227497,0.65931654765394
E05013659,Hampstead Town,E09000007,Camden,3.40148778326716,0.706010997623078,1.42524812927218,0.648658377470026
E05013660,Haverstock,E09000007,Camden,3.60078770924896,0.722282988960608,1.47524130816593,0.671411253716459
E05013661,Highgate,E09000007,Camden,3.11856447745172,0.67933964257262,1.37845659723522,0.627362633503024
E05013662,Holborn & Covent Garden,E09000007,Camden,3.70672659582286,0.730220189121337,1.49596441996067,0.680842748343134
E05013663,Kentish Town North,E09000007,Camden,3.12181579763582,0.679673605099535,1.36201426460851,0.619879405435986
E05013664,Kentish Town South,E09000007,Camden,3.36689789597372,0.702990696214505,1.41212759560659,0.642686965261677
E05013665,Kilburn,E09000007,Camden,3.58290836641503,0.720897132236576,1.48940611432823,0.677857934819704
E05013666,King's Cross,E09000007,Camden,3.93484145900242,0.745860154616363,1.53558292487795,0.698873906981139
E05013667,Primrose Hill,E09000007,Camden,4.01098987118258,0.750684984974753,1.61012860682651,0.732801108923757
E05013668,Regent's Park,E09000007,Camden,3.91109358113041,0.744317035822249,1.54018846001475,0.700969976351705
E05013669,St Pancras & Somers Town,E09000007,Camden,3.60695350364954,0.722757723661202,1.44464050627049,0.657484228590727
E05013670,South Hampstead,E09000007,Camden,4.02810170619745,0.751744103565844,1.62801734871835,0.740942626216233
E05013671,West Hampstead,E09000007,Camden,3.72135715333875,0.731280831482995,1.55589646411059,0.708118997101727
E05013672,Arnos Grove,E09000010,Enfield,3.08997687637976,0.676372982709306,1.52048021204907,0.692000366158479
E05013673,Bowes,E09000010,Enfield,3.05115783215873,0.672255564933365,1.4235047094135,0.647864912898104
E05013674,Brimsdown,E09000010,Enfield,2.75095387013703,0.636489724216936,1.27974845109838,0.582438620202343
E05013675,Bullsmoor,E09000010,Enfield,2.53893510450563,0.606134084236581,1.22089253874694,0.555652140131745
E05013676,Bush Hill Park,E09000010,Enfield,2.37240813224123,0.578487366313614,1.24325769380474,0.565830960853347
E05013677,Carterhatch,E09000010,Enfield,3.01627165920736,0.668464875520268,1.3441197378455,0.611735255335179
E05013678,Cockfosters,E09000010,Enfield,3.2486987092174,0.692184443832006,1.53222094962688,0.697343806104904
E05013679,Edmonton Green,E09000010,Enfield,2.9696664244008,0.66326184254793,1.31819525171522,0.599936513232216
E05013680,Enfield Lock,E09000010,Enfield,2.82710064103191,0.646280721143697,1.29925725429849,0.591317459170984
E05013681,Grange Park,E09000010,Enfield,2.3209343905906,0.569139048456456,1.23833347469503,0.563589852156264
E05013682,Haselbury,E09000010,Enfield,3.03199244364444,0.670183874601611,1.36641209202637,0.621880942949823
E05013683,Highfield,E09000010,Enfield,3.02131281283947,0.669018052102924,1.41509350130647,0.644036807116933
E05013684,Jubilee,E09000010,Enfield,2.83623173381402,0.647419500995692,1.31945276995209,0.600508834445916
E05013685,Lower Edmonton,E09000010,Enfield,2.87272374940886,0.651898307240375,1.32271150463532,0.601991948514838
E05013686,New Southgate,E09000010,Enfield,3.37583816674997,0.703777269346199,1.51209133939967,0.688182425682147
E05013687,Oakwood,E09000010,Enfield,3.09857834623604,0.677271352130006,1.51654069552026,0.690207414919243
E05013688,Palmers Green,E09000010,Enfield,2.93152063116464,0.658880108374773,1.39149553117228,0.633296908074477
E05013689,Ponders End,E09000010,Enfield,3.05841422812369,0.67303317163369,1.33596747021033,0.608024998441431
E05013690,Ridgeway,E09000010,Enfield,2.55512603549848,0.608629873396868,1.29775417690345,0.590633379168171
E05013691,Southbury,E09000010,Enfield,2.67144007201456,0.625670060700299,1.2907173903503,0.587430799593134
E05013692,Southgate,E09000010,Enfield,3.15998245063682,0.683542546320638,1.5013819312092,0.683308363967686
E05013693,Town,E09000010,Enfield,2.20206356679836,0.545880502689607,1.1261993919151,0.512555431762209
E05013694,Upper Edmonton,E09000010,Enfield,2.96279834513584,0.662481247958793,1.33428083498096,0.607257377668038
E05013695,Whitewebbs,E09000010,Enfield,2.35606491913212,0.575563477950192,1.17291746681652,0.533817743946091
E05013696,Winchmore Hill,E09000010,Enfield,2.56032635156826,0.609424790949998,1.30253054551507,0.592807198203737
E05013697,Arsenal,E09000019,Islington,3.54520544945489,0.717928900240814,1.42785839179838,0.649846359141598
E05013698,Barnsbury,E09000019,Islington,3.27950074733395,0.695075538307791,1.38837370246948,0.631876102602428
E05013699,Bunhill,E09000019,Islington,3.54508577538259,0.717919378158888,1.46016087600347,0.664547853262083
E05013700,Caledonian,E09000019,Islington,3.69844053194913,0.729615768764846,1.4828674407035,0.674882056208034
E05013701,Canonbury,E09000019,Islington,3.26115391006223,0.693360072054704,1.36450963789594,0.621015098761632
E05013702,Clerkenwell,E09000019,Islington,3.39207540605684,0.705195232920113,1.41663600710604,0.644738831759966
E05013703,Finsbury Park,E09000019,Islington,3.767206228723,0.734551298950528,1.46932847703414,0.668720208298174
E05013704,Highbury,E09000019,Islington,3.20097811431238,0.687595489788341,1.3557571922337,0.617031689076288
E05013705,Hillrise,E09000019,Islington,3.44971277251927,0.710120793833593,1.42583396632858,0.6489250034046
E05013706,Holloway,E09000019,Islington,3.54210406228681,0.717681925088787,1.44337259810824,0.656907178718208
E05013707,Junction,E09000019,Islington,3.42955695505915,0.708417147432167,1.4322878982195,0.651862314391147
E05013708,Laycock,E09000019,Islington,3.50368552738939,0.714586257190409,1.42455921147128,0.64834483746688
E05013709,Mildmay,E09000019,Islington,3.53420114049498,0.717050626082944,1.42273496349616,0.647514586433851
E05013710,St Mary's & St James',E09000019,Islington,3.22537505717998,0.689958537450115,1.3674374428953,0.622347600240799
E05013711,St Peter's & Canalside,E09000019,Islington,3.28265059732197,0.695368126959411,1.39008304296587,0.632654056988167
E05013712,Tollington,E09000019,Islington,3.58893025696401,0.721365440841436,1.45583642570505,0.662579711114473
E05013713,Tufnell Park,E09000019,Islington,3.38923379554553,0.704948061914672,1.41435538307074,0.643700875030906
E05013714,Bellingham,E09000023,Lewisham,2.55285161764998,0.608281189127417,1.23184254260958,0.560635701655492
E05013715,Blackheath,E09000023,Lewisham,2.74786700308746,0.636081368248021,1.26090160720405,0.573861051896977
E05013716,Brockley,E09000023,Lewisham,2.9305770608578,0.658770276558674,1.30515998397841,0.594003907220403
E05013717,Catford South,E09000023,Lewisham,2.52114177390168,0.603354317336777,1.26411487810112,0.575323474505121
E05013718,Crofton Park,E09000023,Lewisham,2.76417823683259,0.638228828128726,1.26126094636324,0.574024594196156
E05013719,Deptford,E09000023,Lewisham,3.04201915276592,0.671270971752179,1.38723688874544,0.631358716379935
E05013720,Downham,E09000023,Lewisham,2.48366336493163,0.597368945357243,1.2042641348228,0.54808422736777
E05013721,Evelyn,E09000023,Lewisham,2.83897928058045,0.647760726243996,1.33399501846587,0.607127296966212
E05013722,Forest Hill,E09000023,Lewisham,2.74328521414643,0.63547355745467,1.25339808201306,0.570446050413562
E05013723,Grove Park,E09000023,Lewisham,2.47473745302397,0.595916730973597,1.21953855027769,0.555035913423191
E05013724,Hither Green,E09000023,Lewisham,2.67040987091435,0.625525650241249,1.28055202876062,0.582804344157246
E05013725,Ladywell,E09000023,Lewisham,2.92948156354079,0.658642671643468,1.33501482497846,0.607591430911877
E05013726,Lee Green,E09000023,Lewisham,2.69009284404369,0.628265618335751,1.25698059700617,0.572076523251918
E05013727,Lewisham Central,E09000023,Lewisham,3.03340685682197,0.670337660854477,1.38683412666055,0.631175411455603
E05013728,New Cross Gate,E09000023,Lewisham,2.75428121542338,0.636928867538937,1.30051490187889,0.59188983925146
E05013729,Perry Vale,E09000023,Lewisham,2.65753785097757,0.623711850564178,1.23806406722256,0.563467239531569
E05013730,Rushey Green,E09000023,Lewisham,2.62812238507591,0.619500215941764,1.2610324418296,0.573920597301162
E05013731,Sydenham,E09000023,Lewisham,2.50637958969433,0.601018136234521,1.19605026123857,0.544345932398311
E05013732,Telegraph Hill,E09000023,Lewisham,2.88151817139144,0.652960717052458,1.28922556025917,0.58675183845893
E05013733,Addison,E09000013,Hammersmith and Fulham,2.86471372190727,0.650924979919382,1.3307949788261,0.605670896162775
E05013734,Avonmore,E09000013,Hammersmith and Fulham,3.14861766330803,0.682400308029343,1.40943462082225,0.641461339619169
E05013735,Brook Green,E09000013,Hammersmith and Fulham,2.75429603270117,0.636930820751578,1.29961972808202,0.591482428099179
E05013736,College Park & Old Oak,E09000013,Hammersmith and Fulham,2.87201308847642,0.651812171743795,1.31981920047854,0.600675604165419
E05013737,Coningham,E09000013,Hammersmith and Fulham,2.91790722147023,0.657288623626581,1.31685971371735,0.59932868369506
E05013738,Fulham Reach,E09000013,Hammersmith and Fulham,2.62122541740957,0.618499045004587,1.26245586258338,0.574568424004205
E05013739,Fulham Town,E09000013,Hammersmith and Fulham,2.31703279916782,0.568413532877413,1.13050229413308,0.514513766955782
E05013740,Grove,E09000013,Hammersmith and Fulham,2.70582431499437,0.630426855705862,1.26646120639527,0.57639133453106
E05013741,Hammersmith Broadway,E09000013,Hammersmith and Fulham,2.97921547466993,0.66434116346996,1.3411362670442,0.610377419257758
E05013742,Lillie,E09000013,Hammersmith and Fulham,2.73384198939019,0.634214411849363,1.29540552777901,0.58956446288685
E05013743,Munster,E09000013,Hammersmith and Fulham,2.30965965730137,0.567035776531504,1.14087899269248,0.519236405991603
E05013744,Palace & Hurlingham,E09000013,Hammersmith and Fulham,2.16543164280792,0.538198306410958,1.09987260785844,0.500573595982555
E05013745,Parsons Green & Sandford,E09000013,Hammersmith and Fulham,2.26313919841755,0.558135884571647,1.13942345001489,0.518573959971016
E05013746,Ravenscourt,E09000013,Hammersmith and Fulham,2.8506443136591,0.649202113638515,1.31238309347986,0.597291286023623
E05013747,Sands End,E09000013,Hammersmith and Fulham,2.56993128501344,0.610884537718381,1.24323259182035,0.565819536447918
E05013748,Shepherd's Bush Green,E09000013,Hammersmith and Fulham,3.13431295386495,0.68095081291519,1.38488520883508,0.630288420728495
E05013749,Walham Green,E09000013,Hammersmith and Fulham,2.58931524488846,0.613797508057742,1.24741064548156,0.567721050614611
E05013750,Wendell Park,E09000013,Hammersmith and Fulham,2.85016009267725,0.649142515689122,1.29593173925286,0.589803952049348
E05013751,West Kensington,E09000013,Hammersmith and Fulham,2.88205296327152,0.653025113436893,1.32255319056044,0.601919896674297
E05013752,White City,E09000013,Hammersmith and Fulham,3.03219379789257,0.670205776195764,1.33843379948816,0.60914747326866
E05013753,Wormholt,E09000013,Hammersmith and Fulham,2.95916889153116,0.662067277450132,1.32196360368371,0.601651564122942
E05013754,Beddington,E09000029,Sutton,2.36297936088509,0.576805444620796,1.18053300770918,0.537283725972329
E05013755,Belmont,E09000029,Sutton,2.5932398867585,0.614381991767842,1.26257164989204,0.57462112107935
E05013756,Carshalton Central,E09000029,Sutton,2.20921101156703,0.547349712289057,1.06769641951415,0.485929581585401
E05013757,Carshalton South & Clockhouse,E09000029,Sutton,2.23587459132082,0.55274772391896,1.11453729011251,0.507247780499389
E05013758,Cheam,E09000029,Sutton,2.36033977966981,0.576332183775724,1.21343336278279,0.552257322851307
E05013759,Hackbridge,E09000029,Sutton,2.49713272546965,0.599540709310145,1.18205406185425,0.537975987546663
E05013760,North Cheam,E09000029,Sutton,2.28860164139355,0.563051960676262,1.14178239180681,0.519647560647185
E05013761,St Helier East,E09000029,Sutton,2.4247922431472,0.587593533909498,1.13820248700743,0.518018275759191
E05013762,St Helier West,E09000029,Sutton,2.50103742125199,0.600165918549346,1.19521244765796,0.543964627005475
E05013763,South Beddington & Roundshaw,E09000029,Sutton,2.63185498542897,0.6200398557153,1.26749576253472,0.576862181321198
E05013764,Stonecot,E09000029,Sutton,2.33445267094768,0.57163406547281,1.17946348653521,0.536796965909203
E05013765,Sutton Central,E09000029,Sutton,2.6011105192042,0.61554882323649,1.23832185672412,0.563584564589834
E05013766,Sutton North,E09000029,Sutton,2.37347926272087,0.578677591286964,1.16801951546571,0.531588590221278
E05013767,Sutton South,E09000029,Sutton,2.73678314605171,0.63460751304221,1.31833773663285,0.600001360912832
E05013768,Sutton West & East Cheam,E09000029,Sutton,2.58550238214112,0.613227971899267,1.25134318987077,0.569510828696365
E05013769,The Wrythe,E09000029,Sutton,2.28459417985242,0.562285499622258,1.09623749690238,0.498919185689883
E05013770,Wallington North,E09000029,Sutton,2.38658864938848,0.58099188971831,1.1571582712424,0.526645424950267
E05013771,Wallington South,E09000029,Sutton,2.46848145545441,0.594892642279983,1.20277893700893,0.547408284713029
E05013772,Worcester Park North,E09000029,Sutton,2.59186400311906,0.614177287544178,1.24381969089148,0.566086736750145
E05013773,Worcester Park South,E09000029,Sutton,2.1941665306198,0.544246078843649,1.12126623500846,0.510310255298442
E05013774,Barnes,E09000027,Richmond upon Thames,2.39295576026583,0.58210677497485,1.1770371117531,0.535692675156616
E05013775,East Sheen,E09000027,Richmond upon Thames,2.3189655250824,0.568773235658833,1.11418312343877,0.50708659229979
E05013776,Fulwell & Hampton Hill,E09000027,Richmond upon Thames,2.41988274891101,0.58675683751619,1.12004752758108,0.509755597645352
E05013777,"Ham, Petersham & Richmond Riverside",E09000027,Richmond upon Thames,2.61822357888414,0.618061647574731,1.23763731802553,0.563273017602035
E05013778,Hampton,E09000027,Richmond upon Thames,2.45430166283496,0.592552123831061,1.17585123269284,0.535152958337274
