lad22cd,lad22nm,lsoa21cd,category,count_21,count_11,change
E09000013,Hammersmith and Fulham,E01001951,Less than 2 years,98,107,-9
E09000013,Hammersmith and Fulham,E01001952,10 years or more,316,254,62
E09000013,Hammersmith and Fulham,E01001952,"2 years or more, but less than 5 years",154,164,-10
E09000013,Hammersmith and Fulham,E01001952,"5 years or more, but less than 10 years",160,159,1
E09000013,Hammersmith and Fulham,E01001952,Born in the UK,912,927,-15
E09000013,Hammersmith and Fulham,E01001952,Less than 2 years,106,119,-13
E09000013,Hammersmith and Fulham,E01001953,10 years or more,303,221,82
E09000013,Hammersmith and Fulham,E01001953,"2 years or more, but less than 5 years",125,134,-9
E09000013,Hammersmith and Fulham,E01001953,"5 years or more, but less than 10 years",148,135,13
E09000013,Hammersmith and Fulham,E01001953,Born in the UK,749,749,0
E09000013,Hammersmith and Fulham,E01001953,Less than 2 years,140,127,13
E09000013,Hammersmith and Fulham,E01001954,10 years or more,392,356,36
E09000013,Hammersmith and Fulham,E01001954,"2 years or more, but less than 5 years",63,109,-46
E09000013,Hammersmith and Fulham,E01001954,"5 years or more, but less than 10 years",81,88,-7
E09000013,Hammersmith and Fulham,E01001954,Born in the UK,933,925,8
E09000013,Hammersmith and Fulham,E01001954,Less than 2 years,56,47,9
E09000013,Hammersmith and Fulham,E01001955,10 years or more,617,464,153
E09000013,Hammersmith and Fulham,E01001955,"2 years or more, but less than 5 years",89,90,-1
E09000013,Hammersmith and Fulham,E01001955,"5 years or more, but less than 10 years",116,138,-22
E09000013,Hammersmith and Fulham,E01001955,Born in the UK,1194,1039,155
E09000013,Hammersmith and Fulham,E01001955,Less than 2 years,89,76,13
E09000013,Hammersmith and Fulham,E01001956,10 years or more,437,378,59
E09000013,Hammersmith and Fulham,E01001956,"2 years or more, but less than 5 years",58,77,-19
E09000013,Hammersmith and Fulham,E01001956,"5 years or more, but less than 10 years",90,122,-32
E09000013,Hammersmith and Fulham,E01001956,Born in the UK,922,933,-11
E09000013,Hammersmith and Fulham,E01001956,Less than 2 years,69,83,-14
E09000013,Hammersmith and Fulham,E01001957,10 years or more,608,519,89
E09000013,Hammersmith and Fulham,E01001957,"2 years or more, but less than 5 years",63,87,-24
E09000013,Hammersmith and Fulham,E01001957,"5 years or more, but less than 10 years",82,162,-80
E09000013,Hammersmith and Fulham,E01001957,Born in the UK,832,756,76
E09000013,Hammersmith and Fulham,E01001957,Less than 2 years,43,92,-49
E09000013,Hammersmith and Fulham,E01001958,10 years or more,656,552,104
E09000013,Hammersmith and Fulham,E01001958,"2 years or more, but less than 5 years",73,79,-6
E09000013,Hammersmith and Fulham,E01001958,"5 years or more, but less than 10 years",63,152,-89
E09000013,Hammersmith and Fulham,E01001958,Born in the UK,898,818,80
E09000013,Hammersmith and Fulham,E01001958,Less than 2 years,33,70,-37
E09000013,Hammersmith and Fulham,E01001959,10 years or more,537,396,141
E09000013,Hammersmith and Fulham,E01001959,"2 years or more, but less than 5 years",84,87,-3
E09000013,Hammersmith and Fulham,E01001959,"5 years or more, but less than 10 years",88,150,-62
E09000013,Hammersmith and Fulham,E01001959,Born in the UK,1110,1015,95
E09000013,Hammersmith and Fulham,E01001959,Less than 2 years,198,80,118
E09000013,Hammersmith and Fulham,E01001960,10 years or more,348,318,30
E09000013,Hammersmith and Fulham,E01001960,"2 years or more, but less than 5 years",161,137,24
E09000013,Hammersmith and Fulham,E01001960,"5 years or more, but less than 10 years",185,155,30
E09000013,Hammersmith and Fulham,E01001960,Born in the UK,1004,1110,-106
E09000013,Hammersmith and Fulham,E01001960,Less than 2 years,102,165,-63
E09000013,Hammersmith and Fulham,E01001961,10 years or more,589,462,127
E09000013,Hammersmith and Fulham,E01001961,"2 years or more, but less than 5 years",46,100,-54
E09000013,Hammersmith and Fulham,E01001961,"5 years or more, but less than 10 years",55,184,-129
E09000013,Hammersmith and Fulham,E01001961,Born in the UK,829,764,65
E09000013,Hammersmith and Fulham,E01001961,Less than 2 years,53,54,-1
E09000014,Haringey,E01001962,10 years or more,418,336,82
E09000014,Haringey,E01001962,"2 years or more, but less than 5 years",44,52,-8
E09000014,Haringey,E01001962,"5 years or more, but less than 10 years",76,97,-21
E09000014,Haringey,E01001962,Born in the UK,1264,1241,23
E09000014,Haringey,E01001962,Less than 2 years,20,32,-12
E09000014,Haringey,E01001963,10 years or more,319,285,34
E09000014,Haringey,E01001963,"2 years or more, but less than 5 years",49,58,-9
E09000014,Haringey,E01001963,"5 years or more, but less than 10 years",63,71,-8
E09000014,Haringey,E01001963,Born in the UK,1331,1373,-42
E09000014,Haringey,E01001963,Less than 2 years,36,33,3
E09000014,Haringey,E01001964,10 years or more,311,292,19
E09000014,Haringey,E01001964,"2 years or more, but less than 5 years",111,74,37
E09000014,Haringey,E01001964,"5 years or more, but less than 10 years",124,102,22
E09000014,Haringey,E01001964,Born in the UK,1052,1080,-28
E09000014,Haringey,E01001964,Less than 2 years,34,40,-6
E09000014,Haringey,E01001965,10 years or more,265,265,0
E09000014,Haringey,E01001965,"2 years or more, but less than 5 years",34,27,7
E09000014,Haringey,E01001965,"5 years or more, but less than 10 years",46,82,-36
E09000014,Haringey,E01001965,Born in the UK,1264,1241,23
E09000014,Haringey,E01001965,Less than 2 years,29,12,17
E09000014,Haringey,E01001966,10 years or more,249,279,-30
E09000014,Haringey,E01001966,"2 years or more, but less than 5 years",42,20,22
E09000014,Haringey,E01001966,"5 years or more, but less than 10 years",41,32,9
E09000014,Haringey,E01001966,Born in the UK,1061,1163,-102
E09000014,Haringey,E01001966,Less than 2 years,17,19,-2
E09000014,Haringey,E01001967,10 years or more,256,323,-67
E09000014,Haringey,E01001967,"2 years or more, but less than 5 years",44,64,-20
E09000014,Haringey,E01001967,"5 years or more, but less than 10 years",56,69,-13
E09000014,Haringey,E01001967,Born in the UK,1110,1525,-415
E09000014,Haringey,E01001967,Less than 2 years,29,29,0
E09000014,Haringey,E01001968,10 years or more,313,230,83
E09000014,Haringey,E01001968,"2 years or more, but less than 5 years",79,74,5
E09000014,Haringey,E01001968,"5 years or more, but less than 10 years",95,129,-34
E09000014,Haringey,E01001968,Born in the UK,1124,1007,117
E09000014,Haringey,E01001968,Less than 2 years,37,39,-2
E09000014,Haringey,E01001969,10 years or more,575,412,163
E09000014,Haringey,E01001969,"2 years or more, but less than 5 years",181,172,9
E09000014,Haringey,E01001969,"5 years or more, but less than 10 years",232,244,-12
E09000014,Haringey,E01001969,Born in the UK,889,962,-73
E09000014,Haringey,E01001969,Less than 2 years,86,98,-12
E09000014,Haringey,E01001970,10 years or more,583,561,22
E09000014,Haringey,E01001970,"2 years or more, but less than 5 years",138,165,-27
E09000014,Haringey,E01001970,"5 years or more, but less than 10 years",171,206,-35
E09000014,Haringey,E01001970,Born in the UK,949,974,-25
E09000014,Haringey,E01001970,Less than 2 years,63,75,-12
E09000014,Haringey,E01001971,10 years or more,662,648,14
E09000014,Haringey,E01001971,"2 years or more, but less than 5 years",82,148,-66
E09000014,Haringey,E01001971,"5 years or more, but less than 10 years",111,156,-45
E09000014,Haringey,E01001971,Born in the UK,999,980,19
E09000014,Haringey,E01001971,Less than 2 years,47,80,-33
E09000014,Haringey,E01001972,10 years or more,519,423,96
E09000014,Haringey,E01001972,"2 years or more, but less than 5 years",98,71,27
E09000014,Haringey,E01001972,"5 years or more, but less than 10 years",91,140,-49
E09000014,Haringey,E01001972,Born in the UK,942,968,-26
E09000014,Haringey,E01001972,Less than 2 years,64,70,-6
E09000014,Haringey,E01001973,10 years or more,703,551,152
E09000014,Haringey,E01001973,"2 years or more, but less than 5 years",115,108,7
E09000014,Haringey,E01001973,"5 years or more, but less than 10 years",190,195,-5
E09000014,Haringey,E01001973,Born in the UK,1453,1330,123
E09000014,Haringey,E01001973,Less than 2 years,88,73,15
E09000014,Haringey,E01001974,10 years or more,578,476,102
E09000014,Haringey,E01001974,"2 years or more, but less than 5 years",233,208,25
E09000014,Haringey,E01001974,"5 years or more, but less than 10 years",255,310,-55
E09000014,Haringey,E01001974,Born in the UK,1031,1035,-4
E09000014,Haringey,E01001974,Less than 2 years,114,169,-55
E09000014,Haringey,E01001975,10 years or more,497,361,136
E09000014,Haringey,E01001975,"2 years or more, but less than 5 years",192,198,-6
E09000014,Haringey,E01001975,"5 years or more, but less than 10 years",189,223,-34
E09000014,Haringey,E01001975,Born in the UK,879,826,53
E09000014,Haringey,E01001975,Less than 2 years,65,109,-44
E09000014,Haringey,E01001976,10 years or more,555,558,-3
E09000014,Haringey,E01001976,"2 years or more, but less than 5 years",127,181,-54
E09000014,Haringey,E01001976,"5 years or more, but less than 10 years",314,242,72
E09000014,Haringey,E01001976,Born in the UK,792,848,-56
E09000014,Haringey,E01001976,Less than 2 years,78,117,-39
E09000014,Haringey,E01001977,10 years or more,527,456,71
E09000014,Haringey,E01001977,"2 years or more, but less than 5 years",112,185,-73
E09000014,Haringey,E01001977,"5 years or more, but less than 10 years",148,170,-22
E09000014,Haringey,E01001977,Born in the UK,673,682,-9
E09000014,Haringey,E01001977,Less than 2 years,59,87,-28
E09000014,Haringey,E01001978,10 years or more,662,489,173
E09000014,Haringey,E01001978,"2 years or more, but less than 5 years",122,108,14
E09000014,Haringey,E01001978,"5 years or more, but less than 10 years",234,197,37
E09000014,Haringey,E01001978,Born in the UK,791,723,68
E09000014,Haringey,E01001978,Less than 2 years,114,70,44
E09000014,Haringey,E01001979,10 years or more,724,602,122
E09000014,Haringey,E01001979,"2 years or more, but less than 5 years",150,211,-61
E09000014,Haringey,E01001979,"5 years or more, but less than 10 years",230,270,-40
E09000014,Haringey,E01001979,Born in the UK,1069,948,121
E09000014,Haringey,E01001979,Less than 2 years,119,168,-49
E09000014,Haringey,E01001980,10 years or more,580,518,62
E09000014,Haringey,E01001980,"2 years or more, but less than 5 years",122,180,-58
E09000014,Haringey,E01001980,"5 years or more, but less than 10 years",143,259,-116
E09000014,Haringey,E01001980,Born in the UK,896,906,-10
E09000014,Haringey,E01001980,Less than 2 years,75,123,-48
E09000014,Haringey,E01001981,10 years or more,645,460,185
E09000014,Haringey,E01001981,"2 years or more, but less than 5 years",127,199,-72
E09000014,Haringey,E01001981,"5 years or more, but less than 10 years",250,233,17
E09000014,Haringey,E01001981,Born in the UK,693,702,-9
E09000014,Haringey,E01001981,Less than 2 years,90,167,-77
E09000014,Haringey,E01001982,10 years or more,570,455,115
E09000014,Haringey,E01001982,"2 years or more, but less than 5 years",132,161,-29
E09000014,Haringey,E01001982,"5 years or more, but less than 10 years",194,226,-32
E09000014,Haringey,E01001982,Born in the UK,844,806,38
E09000014,Haringey,E01001982,Less than 2 years,62,124,-62
E09000014,Haringey,E01001983,10 years or more,459,457,2
E09000014,Haringey,E01001983,"2 years or more, but less than 5 years",96,132,-36
E09000014,Haringey,E01001983,"5 years or more, but less than 10 years",142,183,-41
E09000014,Haringey,E01001983,Born in the UK,900,826,74
E09000014,Haringey,E01001983,Less than 2 years,67,54,13
E09000014,Haringey,E01001984,10 years or more,424,338,86
E09000014,Haringey,E01001984,"2 years or more, but less than 5 years",96,84,12
E09000014,Haringey,E01001984,"5 years or more, but less than 10 years",127,115,12
E09000014,Haringey,E01001984,Born in the UK,1040,1014,26
E09000014,Haringey,E01001984,Less than 2 years,59,39,20
E09000014,Haringey,E01001985,10 years or more,343,274,69
E09000014,Haringey,E01001985,"2 years or more, but less than 5 years",44,65,-21
E09000014,Haringey,E01001985,"5 years or more, but less than 10 years",76,69,7
E09000014,Haringey,E01001985,Born in the UK,1130,1239,-109
E09000014,Haringey,E01001985,Less than 2 years,33,43,-10
E09000014,Haringey,E01001986,10 years or more,324,297,27
E09000014,Haringey,E01001986,"2 years or more, but less than 5 years",43,48,-5
E09000014,Haringey,E01001986,"5 years or more, but less than 10 years",57,85,-28
E09000014,Haringey,E01001986,Born in the UK,1110,1179,-69
E09000014,Haringey,E01001986,Less than 2 years,29,26,3
E09000014,Haringey,E01001987,10 years or more,348,343,5
E09000014,Haringey,E01001987,"2 years or more, but less than 5 years",73,79,-6
E09000014,Haringey,E01001987,"5 years or more, but less than 10 years",108,115,-7
E09000014,Haringey,E01001987,Born in the UK,1135,1222,-87
E09000014,Haringey,E01001987,Less than 2 years,42,88,-46
E09000014,Haringey,E01001988,10 years or more,307,270,37
E09000014,Haringey,E01001988,"2 years or more, but less than 5 years",82,60,22
E09000014,Haringey,E01001988,"5 years or more, but less than 10 years",124,98,26
E09000014,Haringey,E01001988,Born in the UK,1119,1294,-175
E09000014,Haringey,E01001988,Less than 2 years,33,49,-16
E09000014,Haringey,E01001989,10 years or more,339,285,54
E09000014,Haringey,E01001989,"2 years or more, but less than 5 years",57,57,0
E09000014,Haringey,E01001989,"5 years or more, but less than 10 years",90,70,20
E09000014,Haringey,E01001989,Born in the UK,1203,1275,-72
E09000014,Haringey,E01001989,Less than 2 years,29,38,-9
E09000014,Haringey,E01001990,10 years or more,362,306,56
E09000014,Haringey,E01001990,"2 years or more, but less than 5 years",142,104,38
E09000014,Haringey,E01001990,"5 years or more, but less than 10 years",165,123,42
E09000014,Haringey,E01001990,Born in the UK,1224,1550,-326
E09000014,Haringey,E01001990,Less than 2 years,61,54,7
E09000014,Haringey,E01001991,10 years or more,339,238,101
E09000014,Haringey,E01001991,"2 years or more, but less than 5 years",84,71,13
E09000014,Haringey,E01001991,"5 years or more, but less than 10 years",116,82,34
E09000014,Haringey,E01001991,Born in the UK,1036,1257,-221
E09000014,Haringey,E01001991,Less than 2 years,85,45,40
E09000014,Haringey,E01001992,10 years or more,312,257,55
E09000014,Haringey,E01001992,"2 years or more, but less than 5 years",68,67,1
E09000014,Haringey,E01001992,"5 years or more, but less than 10 years",76,71,5
E09000014,Haringey,E01001992,Born in the UK,1262,1249,13
E09000014,Haringey,E01001992,Less than 2 years,35,65,-30
E09000014,Haringey,E01001993,10 years or more,293,252,41
E09000014,Haringey,E01001993,"2 years or more, but less than 5 years",19,27,-8
E09000014,Haringey,E01001993,"5 years or more, but less than 10 years",66,26,40
E09000014,Haringey,E01001993,Born in the UK,1258,1348,-90
E09000014,Haringey,E01001993,Less than 2 years,31,33,-2
E09000014,Haringey,E01001994,10 years or more,424,365,59
E09000014,Haringey,E01001994,"2 years or more, but less than 5 years",89,82,7
E09000014,Haringey,E01001994,"5 years or more, but less than 10 years",102,105,-3
E09000014,Haringey,E01001994,Born in the UK,1108,1148,-40
E09000014,Haringey,E01001994,Less than 2 years,86,84,2
E09000014,Haringey,E01001995,10 years or more,611,428,183
E09000014,Haringey,E01001995,"2 years or more, but less than 5 years",102,82,20
E09000014,Haringey,E01001995,"5 years or more, but less than 10 years",131,114,17
E09000014,Haringey,E01001995,Born in the UK,1798,1747,51
E09000014,Haringey,E01001995,Less than 2 years,42,41,1
E09000014,Haringey,E01001996,10 years or more,323,254,69
E09000014,Haringey,E01001996,"2 years or more, but less than 5 years",56,62,-6
E09000014,Haringey,E01001996,"5 years or more, but less than 10 years",72,98,-26
E09000014,Haringey,E01001996,Born in the UK,1007,1187,-180
E09000014,Haringey,E01001996,Less than 2 years,36,24,12
E09000014,Haringey,E01001997,10 years or more,353,232,121
E09000014,Haringey,E01001997,"2 years or more, but less than 5 years",127,95,32
E09000014,Haringey,E01001997,"5 years or more, but less than 10 years",130,88,42
E09000014,Haringey,E01001997,Born in the UK,1088,1117,-29
E09000014,Haringey,E01001997,Less than 2 years,84,47,37
E09000014,Haringey,E01001998,10 years or more,483,496,-13
E09000014,Haringey,E01001998,"2 years or more, but less than 5 years",141,171,-30
E09000014,Haringey,E01001998,"5 years or more, but less than 10 years",228,216,12
E09000014,Haringey,E01001998,Born in the UK,987,1049,-62
E09000014,Haringey,E01001998,Less than 2 years,93,126,-33
E09000014,Haringey,E01001999,10 years or more,560,468,92
E09000014,Haringey,E01001999,"2 years or more, but less than 5 years",307,216,91
E09000014,Haringey,E01001999,"5 years or more, but less than 10 years",283,227,56
E09000014,Haringey,E01001999,Born in the UK,1073,933,140
E09000014,Haringey,E01001999,Less than 2 years,212,157,55
E09000014,Haringey,E01002000,10 years or more,390,328,62
E09000014,Haringey,E01002000,"2 years or more, but less than 5 years",140,131,9
E09000014,Haringey,E01002000,"5 years or more, but less than 10 years",169,171,-2
E09000014,Haringey,E01002000,Born in the UK,982,944,38
E09000014,Haringey,E01002000,Less than 2 years,83,123,-40
E09000014,Haringey,E01002001,10 years or more,361,359,2
E09000014,Haringey,E01002001,"2 years or more, but less than 5 years",126,136,-10
E09000014,Haringey,E01002001,"5 years or more, but less than 10 years",116,167,-51
E09000014,Haringey,E01002001,Born in the UK,940,884,56
E09000014,Haringey,E01002001,Less than 2 years,53,115,-62
E09000014,Haringey,E01002002,10 years or more,411,384,27
E09000014,Haringey,E01002002,"2 years or more, but less than 5 years",149,152,-3
E09000014,Haringey,E01002002,"5 years or more, but less than 10 years",181,172,9
E09000014,Haringey,E01002002,Born in the UK,840,972,-132
E09000014,Haringey,E01002002,Less than 2 years,108,126,-18
E09000014,Haringey,E01002003,10 years or more,713,530,183
E09000014,Haringey,E01002003,"2 years or more, but less than 5 years",297,242,55
E09000014,Haringey,E01002003,"5 years or more, but less than 10 years",311,285,26
E09000014,Haringey,E01002003,Born in the UK,1053,944,109
E09000014,Haringey,E01002003,Less than 2 years,184,159,25
E09000014,Haringey,E01002004,10 years or more,448,462,-14
E09000014,Haringey,E01002004,"2 years or more, but less than 5 years",106,128,-22
E09000014,Haringey,E01002004,"5 years or more, but less than 10 years",149,164,-15
E09000014,Haringey,E01002004,Born in the UK,1017,1020,-3
E09000014,Haringey,E01002004,Less than 2 years,89,115,-26
E09000014,Haringey,E01002005,10 years or more,263,269,-6
E09000014,Haringey,E01002005,"2 years or more, but less than 5 years",111,120,-9
E09000014,Haringey,E01002005,"5 years or more, but less than 10 years",157,137,20
E09000014,Haringey,E01002005,Born in the UK,872,1090,-218
E09000014,Haringey,E01002005,Less than 2 years,60,72,-12
E09000014,Haringey,E01002006,10 years or more,350,266,84
E09000014,Haringey,E01002006,"2 years or more, but less than 5 years",94,91,3
E09000014,Haringey,E01002006,"5 years or more, but less than 10 years",122,132,-10
E09000014,Haringey,E01002006,Born in the UK,948,1057,-109
E09000014,Haringey,E01002006,Less than 2 years,32,56,-24
E09000014,Haringey,E01002007,10 years or more,298,288,10
E09000014,Haringey,E01002007,"2 years or more, but less than 5 years",66,60,6
E09000014,Haringey,E01002007,"5 years or more, but less than 10 years",85,110,-25
E09000014,Haringey,E01002007,Born in the UK,953,1173,-220
E09000014,Haringey,E01002007,Less than 2 years,40,45,-5
E09000014,Haringey,E01002008,10 years or more,282,302,-20
E09000014,Haringey,E01002008,"2 years or more, but less than 5 years",42,61,-19
E09000014,Haringey,E01002008,"5 years or more, but less than 10 years",59,84,-25
E09000014,Haringey,E01002008,Born in the UK,938,1080,-142
E09000014,Haringey,E01002008,Less than 2 years,21,44,-23
E09000014,Haringey,E01002009,10 years or more,265,254,11
E09000014,Haringey,E01002009,"2 years or more, but less than 5 years",53,78,-25
E09000014,Haringey,E01002009,"5 years or more, but less than 10 years",86,68,18
E09000014,Haringey,E01002009,Born in the UK,970,1222,-252
E09000014,Haringey,E01002009,Less than 2 years,44,97,-53
E09000014,Haringey,E01002010,10 years or more,370,314,56
E09000014,Haringey,E01002010,"2 years or more, but less than 5 years",51,53,-2
E09000014,Haringey,E01002010,"5 years or more, but less than 10 years",53,68,-15
E09000014,Haringey,E01002010,Born in the UK,1095,1181,-86
E09000014,Haringey,E01002010,Less than 2 years,29,42,-13
E09000014,Haringey,E01002011,10 years or more,326,300,26
E09000014,Haringey,E01002011,"2 years or more, but less than 5 years",114,79,35
E09000014,Haringey,E01002011,"5 years or more, but less than 10 years",85,109,-24
E09000014,Haringey,E01002011,Born in the UK,1172,1162,10
E09000014,Haringey,E01002011,Less than 2 years,47,68,-21
E09000014,Haringey,E01002013,10 years or more,242,273,-31
E09000014,Haringey,E01002013,"2 years or more, but less than 5 years",36,42,-6
E09000014,Haringey,E01002013,"5 years or more, but less than 10 years",59,67,-8
E09000014,Haringey,E01002013,Born in the UK,1005,1260,-255
E09000014,Haringey,E01002013,Less than 2 years,19,26,-7
E09000014,Haringey,E01002014,10 years or more,390,338,52
E09000014,Haringey,E01002014,"2 years or more, but less than 5 years",102,63,39
E09000014,Haringey,E01002014,"5 years or more, but less than 10 years",107,115,-8
E09000014,Haringey,E01002014,Born in the UK,1102,1153,-51
E09000014,Haringey,E01002014,Less than 2 years,32,50,-18
E09000014,Haringey,E01002015,10 years or more,331,266,65
E09000014,Haringey,E01002015,"2 years or more, but less than 5 years",36,28,8
E09000014,Haringey,E01002015,"5 years or more, but less than 10 years",50,52,-2
E09000014,Haringey,E01002015,Born in the UK,992,847,145
E09000014,Haringey,E01002015,Less than 2 years,13,20,-7
E09000014,Haringey,E01002016,10 years or more,386,378,8
E09000014,Haringey,E01002016,"2 years or more, but less than 5 years",75,80,-5
E09000014,Haringey,E01002016,"5 years or more, but less than 10 years",94,108,-14
E09000014,Haringey,E01002016,Born in the UK,1307,1351,-44
E09000014,Haringey,E01002016,Less than 2 years,49,42,7
E09000014,Haringey,E01002017,10 years or more,318,341,-23
E09000014,Haringey,E01002017,"2 years or more, but less than 5 years",57,70,-13
E09000014,Haringey,E01002017,"5 years or more, but less than 10 years",79,126,-47
E09000014,Haringey,E01002017,Born in the UK,1084,1201,-117
E09000014,Haringey,E01002017,Less than 2 years,32,71,-39
E09000014,Haringey,E01002018,10 years or more,251,255,-4
E09000014,Haringey,E01002018,"2 years or more, but less than 5 years",24,30,-6
E09000014,Haringey,E01002018,"5 years or more, but less than 10 years",42,64,-22
E09000014,Haringey,E01002018,Born in the UK,1040,1059,-19
E09000014,Haringey,E01002018,Less than 2 years,20,12,8
E09000014,Haringey,E01002019,10 years or more,209,183,26
E09000014,Haringey,E01002019,"2 years or more, but less than 5 years",36,31,5
E09000014,Haringey,E01002019,"5 years or more, but less than 10 years",29,24,5
E09000014,Haringey,E01002019,Born in the UK,1075,1029,46
E09000014,Haringey,E01002019,Less than 2 years,21,42,-21
E09000014,Haringey,E01002020,10 years or more,345,277,68
E09000014,Haringey,E01002020,"2 years or more, but less than 5 years",80,59,21
E09000014,Haringey,E01002020,"5 years or more, but less than 10 years",124,89,35
E09000014,Haringey,E01002020,Born in the UK,952,1098,-146
E09000014,Haringey,E01002020,Less than 2 years,44,41,3
E09000014,Haringey,E01002021,10 years or more,221,237,-16
E09000014,Haringey,E01002021,"2 years or more, but less than 5 years",25,28,-3
E09000014,Haringey,E01002021,"5 years or more, but less than 10 years",42,40,2
E09000014,Haringey,E01002021,Born in the UK,1120,1162,-42
E09000014,Haringey,E01002021,Less than 2 years,20,12,8
E09000014,Haringey,E01002022,10 years or more,448,320,128
E09000014,Haringey,E01002022,"2 years or more, but less than 5 years",123,93,30
E09000014,Haringey,E01002022,"5 years or more, but less than 10 years",166,179,-13
E09000014,Haringey,E01002022,Born in the UK,1369,1247,122
E09000014,Haringey,E01002022,Less than 2 years,66,82,-16
E09000014,Haringey,E01002023,10 years or more,309,228,81
E09000014,Haringey,E01002023,"2 years or more, but less than 5 years",28,23,5
E09000014,Haringey,E01002023,"5 years or more, but less than 10 years",56,60,-4
E09000014,Haringey,E01002023,Born in the UK,947,1138,-191
E09000014,Haringey,E01002023,Less than 2 years,29,25,4
E09000014,Haringey,E01002024,10 years or more,250,235,15
E09000014,Haringey,E01002024,"2 years or more, but less than 5 years",38,29,9
E09000014,Haringey,E01002024,"5 years or more, but less than 10 years",48,46,2
E09000014,Haringey,E01002024,Born in the UK,917,989,-72
E09000014,Haringey,E01002024,Less than 2 years,20,21,-1
E09000014,Haringey,E01002025,10 years or more,265,265,0
E09000014,Haringey,E01002025,"2 years or more, but less than 5 years",40,42,-2
E09000014,Haringey,E01002025,"5 years or more, but less than 10 years",56,80,-24
E09000014,Haringey,E01002025,Born in the UK,1079,1302,-223
E09000014,Haringey,E01002025,Less than 2 years,36,28,8
E09000014,Haringey,E01002026,10 years or more,674,497,177
E09000014,Haringey,E01002026,"2 years or more, but less than 5 years",118,94,24
E09000014,Haringey,E01002026,"5 years or more, but less than 10 years",152,172,-20
E09000014,Haringey,E01002026,Born in the UK,772,788,-16
E09000014,Haringey,E01002026,Less than 2 years,63,68,-5
E09000014,Haringey,E01002027,10 years or more,433,392,41
E09000014,Haringey,E01002027,"2 years or more, but less than 5 years",124,138,-14
E09000014,Haringey,E01002027,"5 years or more, but less than 10 years",137,176,-39
E09000014,Haringey,E01002027,Born in the UK,662,728,-66
E09000014,Haringey,E01002027,Less than 2 years,75,103,-28
E09000014,Haringey,E01002028,10 years or more,485,430,55
E09000014,Haringey,E01002028,"2 years or more, but less than 5 years",122,133,-11
E09000014,Haringey,E01002028,"5 years or more, but less than 10 years",148,165,-17
E09000014,Haringey,E01002028,Born in the UK,818,902,-84
E09000014,Haringey,E01002028,Less than 2 years,89,137,-48
E09000014,Haringey,E01002029,10 years or more,799,441,358
E09000014,Haringey,E01002029,"2 years or more, but less than 5 years",134,129,5
E09000014,Haringey,E01002029,"5 years or more, but less than 10 years",216,211,5
E09000014,Haringey,E01002029,Born in the UK,827,821,6
E09000014,Haringey,E01002029,Less than 2 years,132,123,9
E09000014,Haringey,E01002030,10 years or more,449,419,30
E09000014,Haringey,E01002030,"2 years or more, but less than 5 years",140,157,-17
E09000014,Haringey,E01002030,"5 years or more, but less than 10 years",180,182,-2
E09000014,Haringey,E01002030,Born in the UK,712,784,-72
E09000014,Haringey,E01002030,Less than 2 years,80,98,-18
E09000014,Haringey,E01002031,10 years or more,548,484,64
E09000014,Haringey,E01002031,"2 years or more, but less than 5 years",163,221,-58
E09000014,Haringey,E01002031,"5 years or more, but less than 10 years",255,280,-25
E09000014,Haringey,E01002031,Born in the UK,786,771,15
E09000014,Haringey,E01002031,Less than 2 years,115,174,-59
E09000014,Haringey,E01002032,10 years or more,594,490,104
E09000014,Haringey,E01002032,"2 years or more, but less than 5 years",115,152,-37
E09000014,Haringey,E01002032,"5 years or more, but less than 10 years",142,144,-2
E09000014,Haringey,E01002032,Born in the UK,837,921,-84
E09000014,Haringey,E01002032,Less than 2 years,158,106,52
E09000014,Haringey,E01002033,10 years or more,543,508,35
E09000014,Haringey,E01002033,"2 years or more, but less than 5 years",118,137,-19
E09000014,Haringey,E01002033,"5 years or more, but less than 10 years",187,166,21
E09000014,Haringey,E01002033,Born in the UK,880,1018,-138
E09000014,Haringey,E01002033,Less than 2 years,73,79,-6
E09000014,Haringey,E01002034,10 years or more,773,556,217
E09000014,Haringey,E01002034,"2 years or more, but less than 5 years",136,113,23
E09000014,Haringey,E01002034,"5 years or more, but less than 10 years",251,247,4
E09000014,Haringey,E01002034,Born in the UK,1222,848,374
E09000014,Haringey,E01002034,Less than 2 years,106,95,11
E09000014,Haringey,E01002036,10 years or more,614,529,85
E09000014,Haringey,E01002036,"2 years or more, but less than 5 years",182,130,52
E09000014,Haringey,E01002036,"5 years or more, but less than 10 years",215,184,31
E09000014,Haringey,E01002036,Born in the UK,788,705,83
E09000014,Haringey,E01002036,Less than 2 years,67,71,-4
E09000014,Haringey,E01002037,10 years or more,649,560,89
E09000014,Haringey,E01002037,"2 years or more, but less than 5 years",95,127,-32
E09000014,Haringey,E01002037,"5 years or more, but less than 10 years",138,198,-60
E09000014,Haringey,E01002037,Born in the UK,785,796,-11
E09000014,Haringey,E01002037,Less than 2 years,50,151,-101
E09000014,Haringey,E01002038,10 years or more,581,423,158
E09000014,Haringey,E01002038,"2 years or more, but less than 5 years",150,169,-19
E09000014,Haringey,E01002038,"5 years or more, but less than 10 years",159,216,-57
E09000014,Haringey,E01002038,Born in the UK,800,717,83
E09000014,Haringey,E01002038,Less than 2 years,106,128,-22
