gss_code_ward,ward_name,la_gss_code,la_name,category,count_21,count_11,change
E05013997,Farnborough & Crofton,E09000006,Bromley,"Motorcycle, scooter or moped",26,67,-41
E05013997,Farnborough & Crofton,E09000006,Bromley,Not in employment or aged 15 years and under,9621,3895,5726
E05013997,Farnborough & Crofton,E09000006,Bromley,On foot,439,576,-137
E05013997,Farnborough & Crofton,E09000006,Bromley,Other method of travel to work,65,33,32
E05013997,Farnborough & Crofton,E09000006,Bromley,Passenger in a car or van,159,213,-54
E05013997,Farnborough & Crofton,E09000006,Bromley,Taxi,28,45,-17
E05013997,Farnborough & Crofton,E09000006,Bromley,Train,633,2196,-1563
E05013997,Farnborough & Crofton,E09000006,Bromley,"Underground, metro, light rail, tram",74,81,-7
E05013997,Farnborough & Crofton,E09000006,Bromley,Work mainly at or from home,3967,460,3507
E05013998,Hayes & Coney Hall,E09000006,Bromley,Bicycle,76,116,-40
E05013998,Hayes & Coney Hall,E09000006,Bromley,"Bus, minibus or coach",250,508,-258
E05013998,Hayes & Coney Hall,E09000006,Bromley,Driving a car or van,2507,3563,-1056
E05013998,Hayes & Coney Hall,E09000006,Bromley,"Motorcycle, scooter or moped",45,73,-28
E05013998,Hayes & Coney Hall,E09000006,Bromley,Not in employment or aged 15 years and under,8281,3301,4980
E05013998,Hayes & Coney Hall,E09000006,Bromley,On foot,254,381,-127
E05013998,Hayes & Coney Hall,E09000006,Bromley,Other method of travel to work,66,34,32
E05013998,Hayes & Coney Hall,E09000006,Bromley,Passenger in a car or van,156,188,-32
E05013998,Hayes & Coney Hall,E09000006,Bromley,Taxi,35,71,-36
E05013998,Hayes & Coney Hall,E09000006,Bromley,Train,589,1882,-1293
E05013998,Hayes & Coney Hall,E09000006,Bromley,"Underground, metro, light rail, tram",53,110,-57
E05013998,Hayes & Coney Hall,E09000006,Bromley,Work mainly at or from home,3464,518,2946
E05013999,Kelsey & Eden Park,E09000006,Bromley,Bicycle,93,132,-39
E05013999,Kelsey & Eden Park,E09000006,Bromley,"Bus, minibus or coach",284,515,-231
E05013999,Kelsey & Eden Park,E09000006,Bromley,Driving a car or van,2082,3036,-954
E05013999,Kelsey & Eden Park,E09000006,Bromley,"Motorcycle, scooter or moped",42,93,-51
E05013999,Kelsey & Eden Park,E09000006,Bromley,Not in employment or aged 15 years and under,8069,3279,4790
E05013999,Kelsey & Eden Park,E09000006,Bromley,On foot,348,400,-52
E05013999,Kelsey & Eden Park,E09000006,Bromley,Other method of travel to work,83,67,16
E05013999,Kelsey & Eden Park,E09000006,Bromley,Passenger in a car or van,137,151,-14
E05013999,Kelsey & Eden Park,E09000006,Bromley,Taxi,17,53,-36
E05013999,Kelsey & Eden Park,E09000006,Bromley,Train,588,2112,-1524
E05013999,Kelsey & Eden Park,E09000006,Bromley,"Underground, metro, light rail, tram",125,305,-180
E05013999,Kelsey & Eden Park,E09000006,Bromley,Work mainly at or from home,3594,413,3181
E05014000,Mottingham,E09000006,Bromley,Bicycle,55,48,7
E05014000,Mottingham,E09000006,Bromley,"Bus, minibus or coach",458,543,-85
E05014000,Mottingham,E09000006,Bromley,Driving a car or van,1677,2030,-353
E05014000,Mottingham,E09000006,Bromley,"Motorcycle, scooter or moped",46,59,-13
E05014000,Mottingham,E09000006,Bromley,Not in employment or aged 15 years and under,6194,2772,3422
E05014000,Mottingham,E09000006,Bromley,On foot,179,224,-45
E05014000,Mottingham,E09000006,Bromley,Other method of travel to work,72,20,52
E05014000,Mottingham,E09000006,Bromley,Passenger in a car or van,153,134,19
E05014000,Mottingham,E09000006,Bromley,Taxi,22,22,0
E05014000,Mottingham,E09000006,Bromley,Train,576,1267,-691
E05014000,Mottingham,E09000006,Bromley,"Underground, metro, light rail, tram",144,138,6
E05014000,Mottingham,E09000006,Bromley,Work mainly at or from home,1952,184,1768
E05014001,Orpington,E09000006,Bromley,Bicycle,35,52,-17
E05014001,Orpington,E09000006,Bromley,"Bus, minibus or coach",348,401,-53
E05014001,Orpington,E09000006,Bromley,Driving a car or van,1829,2294,-465
E05014001,Orpington,E09000006,Bromley,"Motorcycle, scooter or moped",22,42,-20
E05014001,Orpington,E09000006,Bromley,Not in employment or aged 15 years and under,6677,2920,3757
E05014001,Orpington,E09000006,Bromley,On foot,281,361,-80
E05014001,Orpington,E09000006,Bromley,Other method of travel to work,59,24,35
E05014001,Orpington,E09000006,Bromley,Passenger in a car or van,145,145,0
E05014001,Orpington,E09000006,Bromley,Taxi,26,31,-5
E05014001,Orpington,E09000006,Bromley,Train,518,1392,-874
E05014001,Orpington,E09000006,Bromley,"Underground, metro, light rail, tram",84,45,39
E05014001,Orpington,E09000006,Bromley,Work mainly at or from home,2254,236,2018
E05014002,Penge & Cator,E09000006,Bromley,Bicycle,220,252,-32
E05014002,Penge & Cator,E09000006,Bromley,"Bus, minibus or coach",926,1204,-278
E05014002,Penge & Cator,E09000006,Bromley,Driving a car or van,1788,2387,-599
E05014002,Penge & Cator,E09000006,Bromley,"Motorcycle, scooter or moped",65,122,-57
E05014002,Penge & Cator,E09000006,Bromley,Not in employment or aged 15 years and under,8954,4569,4385
E05014002,Penge & Cator,E09000006,Bromley,On foot,471,638,-167
E05014002,Penge & Cator,E09000006,Bromley,Other method of travel to work,102,55,47
E05014002,Penge & Cator,E09000006,Bromley,Passenger in a car or van,107,153,-46
E05014002,Penge & Cator,E09000006,Bromley,Taxi,32,28,4
E05014002,Penge & Cator,E09000006,Bromley,Train,1130,3163,-2033
E05014002,Penge & Cator,E09000006,Bromley,"Underground, metro, light rail, tram",472,767,-295
E05014002,Penge & Cator,E09000006,Bromley,Work mainly at or from home,4834,440,4394
E05014003,Petts Wood & Knoll,E09000006,Bromley,Bicycle,45,65,-20
E05014003,Petts Wood & Knoll,E09000006,Bromley,"Bus, minibus or coach",256,329,-73
E05014003,Petts Wood & Knoll,E09000006,Bromley,Driving a car or van,1984,3030,-1046
E05014003,Petts Wood & Knoll,E09000006,Bromley,"Motorcycle, scooter or moped",31,73,-42
E05014003,Petts Wood & Knoll,E09000006,Bromley,Not in employment or aged 15 years and under,8919,3892,5027
E05014003,Petts Wood & Knoll,E09000006,Bromley,On foot,303,450,-147
E05014003,Petts Wood & Knoll,E09000006,Bromley,Other method of travel to work,67,38,29
E05014003,Petts Wood & Knoll,E09000006,Bromley,Passenger in a car or van,109,162,-53
E05014003,Petts Wood & Knoll,E09000006,Bromley,Taxi,21,51,-30
E05014003,Petts Wood & Knoll,E09000006,Bromley,Train,778,3134,-2356
E05014003,Petts Wood & Knoll,E09000006,Bromley,"Underground, metro, light rail, tram",58,91,-33
E05014003,Petts Wood & Knoll,E09000006,Bromley,Work mainly at or from home,4290,540,3750
E05014004,Plaistow,E09000006,Bromley,Bicycle,69,114,-45
E05014004,Plaistow,E09000006,Bromley,"Bus, minibus or coach",448,545,-97
E05014004,Plaistow,E09000006,Bromley,Driving a car or van,1753,2252,-499
E05014004,Plaistow,E09000006,Bromley,"Motorcycle, scooter or moped",39,72,-33
E05014004,Plaistow,E09000006,Bromley,Not in employment or aged 15 years and under,6516,2824,3692
E05014004,Plaistow,E09000006,Bromley,On foot,339,467,-128
E05014004,Plaistow,E09000006,Bromley,Other method of travel to work,79,46,33
E05014004,Plaistow,E09000006,Bromley,Passenger in a car or van,131,113,18
E05014004,Plaistow,E09000006,Bromley,Taxi,30,29,1
E05014004,Plaistow,E09000006,Bromley,Train,577,1773,-1196
E05014004,Plaistow,E09000006,Bromley,"Underground, metro, light rail, tram",139,224,-85
E05014004,Plaistow,E09000006,Bromley,Work mainly at or from home,2719,317,2402
E05014005,Shortlands & Park Langley,E09000006,Bromley,Bicycle,105,122,-17
E05014005,Shortlands & Park Langley,E09000006,Bromley,"Bus, minibus or coach",276,431,-155
E05014005,Shortlands & Park Langley,E09000006,Bromley,Driving a car or van,1890,2924,-1034
E05014005,Shortlands & Park Langley,E09000006,Bromley,"Motorcycle, scooter or moped",41,95,-54
E05014005,Shortlands & Park Langley,E09000006,Bromley,Not in employment or aged 15 years and under,8371,3372,4999
E05014005,Shortlands & Park Langley,E09000006,Bromley,On foot,360,560,-200
E05014005,Shortlands & Park Langley,E09000006,Bromley,Other method of travel to work,86,55,31
E05014005,Shortlands & Park Langley,E09000006,Bromley,Passenger in a car or van,110,148,-38
E05014005,Shortlands & Park Langley,E09000006,Bromley,Taxi,18,37,-19
E05014005,Shortlands & Park Langley,E09000006,Bromley,Train,851,2936,-2085
E05014005,Shortlands & Park Langley,E09000006,Bromley,"Underground, metro, light rail, tram",141,283,-142
E05014005,Shortlands & Park Langley,E09000006,Bromley,Work mainly at or from home,4434,594,3840
E05014006,St Mary Cray,E09000006,Bromley,Bicycle,62,86,-24
E05014006,St Mary Cray,E09000006,Bromley,"Bus, minibus or coach",597,756,-159
E05014006,St Mary Cray,E09000006,Bromley,Driving a car or van,3220,3827,-607
E05014006,St Mary Cray,E09000006,Bromley,"Motorcycle, scooter or moped",60,108,-48
E05014006,St Mary Cray,E09000006,Bromley,Not in employment or aged 15 years and under,9911,4477,5434
E05014006,St Mary Cray,E09000006,Bromley,On foot,454,634,-180
E05014006,St Mary Cray,E09000006,Bromley,Other method of travel to work,114,41,73
E05014006,St Mary Cray,E09000006,Bromley,Passenger in a car or van,209,218,-9
E05014006,St Mary Cray,E09000006,Bromley,Taxi,35,27,8
E05014006,St Mary Cray,E09000006,Bromley,Train,892,1806,-914
E05014006,St Mary Cray,E09000006,Bromley,"Underground, metro, light rail, tram",88,114,-26
E05014006,St Mary Cray,E09000006,Bromley,Work mainly at or from home,3009,292,2717
E05014007,St Paul's Cray,E09000006,Bromley,Bicycle,55,74,-19
E05014007,St Paul's Cray,E09000006,Bromley,"Bus, minibus or coach",533,674,-141
E05014007,St Paul's Cray,E09000006,Bromley,Driving a car or van,3048,3258,-210
E05014007,St Paul's Cray,E09000006,Bromley,"Motorcycle, scooter or moped",65,80,-15
E05014007,St Paul's Cray,E09000006,Bromley,Not in employment or aged 15 years and under,9350,4301,5049
E05014007,St Paul's Cray,E09000006,Bromley,On foot,392,432,-40
E05014007,St Paul's Cray,E09000006,Bromley,Other method of travel to work,93,32,61
E05014007,St Paul's Cray,E09000006,Bromley,Passenger in a car or van,235,240,-5
E05014007,St Paul's Cray,E09000006,Bromley,Taxi,43,46,-3
E05014007,St Paul's Cray,E09000006,Bromley,Train,760,1474,-714
E05014007,St Paul's Cray,E09000006,Bromley,"Underground, metro, light rail, tram",129,83,46
E05014007,St Paul's Cray,E09000006,Bromley,Work mainly at or from home,2250,216,2034
E05014008,West Wickham,E09000006,Bromley,Bicycle,79,87,-8
E05014008,West Wickham,E09000006,Bromley,"Bus, minibus or coach",194,479,-285
E05014008,West Wickham,E09000006,Bromley,Driving a car or van,2172,3156,-984
E05014008,West Wickham,E09000006,Bromley,"Motorcycle, scooter or moped",33,110,-77
E05014008,West Wickham,E09000006,Bromley,Not in employment or aged 15 years and under,7734,3098,4636
E05014008,West Wickham,E09000006,Bromley,On foot,322,419,-97
E05014008,West Wickham,E09000006,Bromley,Other method of travel to work,61,32,29
E05014008,West Wickham,E09000006,Bromley,Passenger in a car or van,101,183,-82
E05014008,West Wickham,E09000006,Bromley,Taxi,35,56,-21
E05014008,West Wickham,E09000006,Bromley,Train,570,1937,-1367
E05014008,West Wickham,E09000006,Bromley,"Underground, metro, light rail, tram",59,125,-66
E05014008,West Wickham,E09000006,Bromley,Work mainly at or from home,3412,444,2968
E05014009,Balham,E09000032,Wandsworth,Bicycle,427,885,-458
E05014009,Balham,E09000032,Wandsworth,"Bus, minibus or coach",279,380,-101
E05014009,Balham,E09000032,Wandsworth,Driving a car or van,605,1104,-499
E05014009,Balham,E09000032,Wandsworth,"Motorcycle, scooter or moped",49,186,-137
E05014009,Balham,E09000032,Wandsworth,Not in employment or aged 15 years and under,6317,2784,3533
E05014009,Balham,E09000032,Wandsworth,On foot,480,544,-64
E05014009,Balham,E09000032,Wandsworth,Other method of travel to work,44,62,-18
E05014009,Balham,E09000032,Wandsworth,Passenger in a car or van,33,47,-14
E05014009,Balham,E09000032,Wandsworth,Taxi,42,21,21
E05014009,Balham,E09000032,Wandsworth,Train,293,1459,-1166
E05014009,Balham,E09000032,Wandsworth,"Underground, metro, light rail, tram",1277,5709,-4432
E05014009,Balham,E09000032,Wandsworth,Work mainly at or from home,7651,639,7012
E05014010,Battersea Park,E09000032,Wandsworth,Bicycle,593,954,-361
E05014010,Battersea Park,E09000032,Wandsworth,"Bus, minibus or coach",1439,2832,-1393
E05014010,Battersea Park,E09000032,Wandsworth,Driving a car or van,892,1161,-269
E05014010,Battersea Park,E09000032,Wandsworth,"Motorcycle, scooter or moped",122,336,-214
E05014010,Battersea Park,E09000032,Wandsworth,Not in employment or aged 15 years and under,8385,4334,4051
E05014010,Battersea Park,E09000032,Wandsworth,On foot,983,1173,-190
E05014010,Battersea Park,E09000032,Wandsworth,Other method of travel to work,125,104,21
E05014010,Battersea Park,E09000032,Wandsworth,Passenger in a car or van,51,71,-20
E05014010,Battersea Park,E09000032,Wandsworth,Taxi,73,73,0
E05014010,Battersea Park,E09000032,Wandsworth,Train,396,1113,-717
E05014010,Battersea Park,E09000032,Wandsworth,"Underground, metro, light rail, tram",710,1764,-1054
E05014010,Battersea Park,E09000032,Wandsworth,Work mainly at or from home,5187,599,4588
E05014011,East Putney,E09000032,Wandsworth,Bicycle,544,760,-216
E05014011,East Putney,E09000032,Wandsworth,"Bus, minibus or coach",526,828,-302
E05014011,East Putney,E09000032,Wandsworth,Driving a car or van,873,1408,-535
E05014011,East Putney,E09000032,Wandsworth,"Motorcycle, scooter or moped",82,180,-98
E05014011,East Putney,E09000032,Wandsworth,Not in employment or aged 15 years and under,6528,2828,3700
E05014011,East Putney,E09000032,Wandsworth,On foot,668,689,-21
E05014011,East Putney,E09000032,Wandsworth,Other method of travel to work,89,55,34
E05014011,East Putney,E09000032,Wandsworth,Passenger in a car or van,42,57,-15
E05014011,East Putney,E09000032,Wandsworth,Taxi,30,18,12
E05014011,East Putney,E09000032,Wandsworth,Train,353,2004,-1651
E05014011,East Putney,E09000032,Wandsworth,"Underground, metro, light rail, tram",1035,3554,-2519
E05014011,East Putney,E09000032,Wandsworth,Work mainly at or from home,6395,582,5813
E05014012,Falconbrook,E09000032,Wandsworth,Bicycle,288,353,-65
E05014012,Falconbrook,E09000032,Wandsworth,"Bus, minibus or coach",884,1195,-311
E05014012,Falconbrook,E09000032,Wandsworth,Driving a car or van,647,657,-10
E05014012,Falconbrook,E09000032,Wandsworth,"Motorcycle, scooter or moped",49,102,-53
E05014012,Falconbrook,E09000032,Wandsworth,Not in employment or aged 15 years and under,5734,2785,2949
E05014012,Falconbrook,E09000032,Wandsworth,On foot,500,535,-35
E05014012,Falconbrook,E09000032,Wandsworth,Other method of travel to work,74,24,50
E05014012,Falconbrook,E09000032,Wandsworth,Passenger in a car or van,28,21,7
E05014012,Falconbrook,E09000032,Wandsworth,Taxi,30,12,18
E05014012,Falconbrook,E09000032,Wandsworth,Train,559,1882,-1323
E05014012,Falconbrook,E09000032,Wandsworth,"Underground, metro, light rail, tram",429,870,-441
E05014012,Falconbrook,E09000032,Wandsworth,Work mainly at or from home,2822,197,2625
E05014013,Furzedown,E09000032,Wandsworth,Bicycle,452,596,-144
E05014013,Furzedown,E09000032,Wandsworth,"Bus, minibus or coach",924,1318,-394
E05014013,Furzedown,E09000032,Wandsworth,Driving a car or van,1317,1909,-592
E05014013,Furzedown,E09000032,Wandsworth,"Motorcycle, scooter or moped",127,134,-7
E05014013,Furzedown,E09000032,Wandsworth,Not in employment or aged 15 years and under,8694,4216,4478
E05014013,Furzedown,E09000032,Wandsworth,On foot,591,641,-50
E05014013,Furzedown,E09000032,Wandsworth,Other method of travel to work,118,53,65
E05014013,Furzedown,E09000032,Wandsworth,Passenger in a car or van,119,110,9
E05014013,Furzedown,E09000032,Wandsworth,Taxi,38,17,21
E05014013,Furzedown,E09000032,Wandsworth,Train,338,1023,-685
E05014013,Furzedown,E09000032,Wandsworth,"Underground, metro, light rail, tram",888,2214,-1326
E05014013,Furzedown,E09000032,Wandsworth,Work mainly at or from home,4140,413,3727
E05014014,Lavender,E09000032,Wandsworth,Bicycle,428,746,-318
E05014014,Lavender,E09000032,Wandsworth,"Bus, minibus or coach",409,1049,-640
E05014014,Lavender,E09000032,Wandsworth,Driving a car or van,499,751,-252
E05014014,Lavender,E09000032,Wandsworth,"Motorcycle, scooter or moped",50,187,-137
E05014014,Lavender,E09000032,Wandsworth,Not in employment or aged 15 years and under,3731,1644,2087
E05014014,Lavender,E09000032,Wandsworth,On foot,386,441,-55
E05014014,Lavender,E09000032,Wandsworth,Other method of travel to work,44,31,13
E05014014,Lavender,E09000032,Wandsworth,Passenger in a car or van,24,28,-4
E05014014,Lavender,E09000032,Wandsworth,Taxi,30,11,19
E05014014,Lavender,E09000032,Wandsworth,Train,503,2937,-2434
E05014014,Lavender,E09000032,Wandsworth,"Underground, metro, light rail, tram",623,2259,-1636
E05014014,Lavender,E09000032,Wandsworth,Work mainly at or from home,5845,444,5401
E05014015,Nine Elms,E09000032,Wandsworth,Bicycle,157,24,133
E05014015,Nine Elms,E09000032,Wandsworth,"Bus, minibus or coach",206,50,156
E05014015,Nine Elms,E09000032,Wandsworth,Driving a car or van,168,26,142
E05014015,Nine Elms,E09000032,Wandsworth,"Motorcycle, scooter or moped",15,5,10
E05014015,Nine Elms,E09000032,Wandsworth,Not in employment or aged 15 years and under,2020,75,1945
E05014015,Nine Elms,E09000032,Wandsworth,On foot,187,34,153
E05014015,Nine Elms,E09000032,Wandsworth,Other method of travel to work,33,1,32
E05014015,Nine Elms,E09000032,Wandsworth,Passenger in a car or van,14,2,12
E05014015,Nine Elms,E09000032,Wandsworth,Taxi,46,1,45
E05014015,Nine Elms,E09000032,Wandsworth,Train,73,30,43
E05014015,Nine Elms,E09000032,Wandsworth,"Underground, metro, light rail, tram",308,72,236
E05014015,Nine Elms,E09000032,Wandsworth,Work mainly at or from home,2238,25,2213
E05014016,Northcote,E09000032,Wandsworth,Bicycle,360,724,-364
E05014016,Northcote,E09000032,Wandsworth,"Bus, minibus or coach",168,388,-220
E05014016,Northcote,E09000032,Wandsworth,Driving a car or van,461,889,-428
E05014016,Northcote,E09000032,Wandsworth,"Motorcycle, scooter or moped",58,244,-186
E05014016,Northcote,E09000032,Wandsworth,Not in employment or aged 15 years and under,6057,1934,4123
E05014016,Northcote,E09000032,Wandsworth,On foot,312,393,-81
E05014016,Northcote,E09000032,Wandsworth,Other method of travel to work,56,45,11
E05014016,Northcote,E09000032,Wandsworth,Passenger in a car or van,26,49,-23
E05014016,Northcote,E09000032,Wandsworth,Taxi,34,30,4
E05014016,Northcote,E09000032,Wandsworth,Train,271,1813,-1542
E05014016,Northcote,E09000032,Wandsworth,"Underground, metro, light rail, tram",504,2142,-1638
E05014016,Northcote,E09000032,Wandsworth,Work mainly at or from home,5031,588,4443
E05014017,Roehampton,E09000032,Wandsworth,Bicycle,387,371,16
E05014017,Roehampton,E09000032,Wandsworth,"Bus, minibus or coach",1794,2496,-702
E05014017,Roehampton,E09000032,Wandsworth,Driving a car or van,1609,1624,-15
E05014017,Roehampton,E09000032,Wandsworth,"Motorcycle, scooter or moped",101,120,-19
E05014017,Roehampton,E09000032,Wandsworth,Not in employment or aged 15 years and under,10896,5701,5195
E05014017,Roehampton,E09000032,Wandsworth,On foot,572,650,-78
E05014017,Roehampton,E09000032,Wandsworth,Other method of travel to work,114,45,69
E05014017,Roehampton,E09000032,Wandsworth,Passenger in a car or van,97,116,-19
E05014017,Roehampton,E09000032,Wandsworth,Taxi,38,27,11
E05014017,Roehampton,E09000032,Wandsworth,Train,378,982,-604
E05014017,Roehampton,E09000032,Wandsworth,"Underground, metro, light rail, tram",609,974,-365
E05014017,Roehampton,E09000032,Wandsworth,Work mainly at or from home,2536,332,2204
E05014018,St Mary's,E09000032,Wandsworth,Bicycle,545,718,-173
E05014018,St Mary's,E09000032,Wandsworth,"Bus, minibus or coach",708,1617,-909
E05014018,St Mary's,E09000032,Wandsworth,Driving a car or van,700,1070,-370
E05014018,St Mary's,E09000032,Wandsworth,"Motorcycle, scooter or moped",71,264,-193
E05014018,St Mary's,E09000032,Wandsworth,Not in employment or aged 15 years and under,5064,2184,2880
E05014018,St Mary's,E09000032,Wandsworth,On foot,660,699,-39
E05014018,St Mary's,E09000032,Wandsworth,Other method of travel to work,87,54,33
E05014018,St Mary's,E09000032,Wandsworth,Passenger in a car or van,37,53,-16
E05014018,St Mary's,E09000032,Wandsworth,Taxi,43,23,20
E05014018,St Mary's,E09000032,Wandsworth,Train,419,1530,-1111
E05014018,St Mary's,E09000032,Wandsworth,"Underground, metro, light rail, tram",549,1221,-672
E05014018,St Mary's,E09000032,Wandsworth,Work mainly at or from home,5405,477,4928
E05014019,Shaftesbury & Queenstown,E09000032,Wandsworth,Bicycle,538,748,-210
E05014019,Shaftesbury & Queenstown,E09000032,Wandsworth,"Bus, minibus or coach",997,2060,-1063
E05014019,Shaftesbury & Queenstown,E09000032,Wandsworth,Driving a car or van,773,1041,-268
E05014019,Shaftesbury & Queenstown,E09000032,Wandsworth,"Motorcycle, scooter or moped",72,168,-96
E05014019,Shaftesbury & Queenstown,E09000032,Wandsworth,Not in employment or aged 15 years and under,6588,3262,3326
E05014019,Shaftesbury & Queenstown,E09000032,Wandsworth,On foot,684,772,-88
E05014019,Shaftesbury & Queenstown,E09000032,Wandsworth,Other method of travel to work,85,42,43
E05014019,Shaftesbury & Queenstown,E09000032,Wandsworth,Passenger in a car or van,36,50,-14
E05014019,Shaftesbury & Queenstown,E09000032,Wandsworth,Taxi,36,31,5
E05014019,Shaftesbury & Queenstown,E09000032,Wandsworth,Train,444,1772,-1328
E05014019,Shaftesbury & Queenstown,E09000032,Wandsworth,"Underground, metro, light rail, tram",655,1773,-1118
E05014019,Shaftesbury & Queenstown,E09000032,Wandsworth,Work mainly at or from home,4870,331,4539
E05014020,South Balham,E09000032,Wandsworth,Bicycle,271,506,-235
E05014020,South Balham,E09000032,Wandsworth,"Bus, minibus or coach",185,274,-89
E05014020,South Balham,E09000032,Wandsworth,Driving a car or van,447,728,-281
E05014020,South Balham,E09000032,Wandsworth,"Motorcycle, scooter or moped",53,115,-62
E05014020,South Balham,E09000032,Wandsworth,Not in employment or aged 15 years and under,3597,1994,1603
E05014020,South Balham,E09000032,Wandsworth,On foot,287,317,-30
E05014020,South Balham,E09000032,Wandsworth,Other method of travel to work,42,26,16
E05014020,South Balham,E09000032,Wandsworth,Passenger in a car or van,31,38,-7
E05014020,South Balham,E09000032,Wandsworth,Taxi,22,9,13
E05014020,South Balham,E09000032,Wandsworth,Train,199,921,-722
E05014020,South Balham,E09000032,Wandsworth,"Underground, metro, light rail, tram",786,3209,-2423
E05014020,South Balham,E09000032,Wandsworth,Work mainly at or from home,4210,325,3885
E05014021,Southfields,E09000032,Wandsworth,Bicycle,299,535,-236
E05014021,Southfields,E09000032,Wandsworth,"Bus, minibus or coach",225,407,-182
E05014021,Southfields,E09000032,Wandsworth,Driving a car or van,648,1240,-592
E05014021,Southfields,E09000032,Wandsworth,"Motorcycle, scooter or moped",53,168,-115
E05014021,Southfields,E09000032,Wandsworth,Not in employment or aged 15 years and under,5048,1848,3200
E05014021,Southfields,E09000032,Wandsworth,On foot,422,427,-5
E05014021,Southfields,E09000032,Wandsworth,Other method of travel to work,53,43,10
E05014021,Southfields,E09000032,Wandsworth,Passenger in a car or van,33,49,-16
E05014021,Southfields,E09000032,Wandsworth,Taxi,17,13,4
E05014021,Southfields,E09000032,Wandsworth,Train,251,1391,-1140
E05014021,Southfields,E09000032,Wandsworth,"Underground, metro, light rail, tram",692,2707,-2015
E05014021,Southfields,E09000032,Wandsworth,Work mainly at or from home,4811,471,4340
E05014022,Thamesfield,E09000032,Wandsworth,Bicycle,554,817,-263
E05014022,Thamesfield,E09000032,Wandsworth,"Bus, minibus or coach",363,961,-598
E05014022,Thamesfield,E09000032,Wandsworth,Driving a car or van,668,1228,-560
E05014022,Thamesfield,E09000032,Wandsworth,"Motorcycle, scooter or moped",68,236,-168
E05014022,Thamesfield,E09000032,Wandsworth,Not in employment or aged 15 years and under,6156,2350,3806
E05014022,Thamesfield,E09000032,Wandsworth,On foot,527,688,-161
E05014022,Thamesfield,E09000032,Wandsworth,Other method of travel to work,89,105,-16
E05014022,Thamesfield,E09000032,Wandsworth,Passenger in a car or van,31,55,-24
E05014022,Thamesfield,E09000032,Wandsworth,Taxi,39,34,5
E05014022,Thamesfield,E09000032,Wandsworth,Train,435,2182,-1747
E05014022,Thamesfield,E09000032,Wandsworth,"Underground, metro, light rail, tram",726,2395,-1669
E05014022,Thamesfield,E09000032,Wandsworth,Work mainly at or from home,6679,689,5990
E05014023,Tooting Bec,E09000032,Wandsworth,Bicycle,410,534,-124
E05014023,Tooting Bec,E09000032,Wandsworth,"Bus, minibus or coach",543,959,-416
E05014023,Tooting Bec,E09000032,Wandsworth,Driving a car or van,1016,1476,-460
E05014023,Tooting Bec,E09000032,Wandsworth,"Motorcycle, scooter or moped",85,135,-50
E05014023,Tooting Bec,E09000032,Wandsworth,Not in employment or aged 15 years and under,7090,4079,3011
E05014023,Tooting Bec,E09000032,Wandsworth,On foot,714,773,-59
E05014023,Tooting Bec,E09000032,Wandsworth,Other method of travel to work,77,59,18
E05014023,Tooting Bec,E09000032,Wandsworth,Passenger in a car or van,62,85,-23
E05014023,Tooting Bec,E09000032,Wandsworth,Taxi,31,15,16
E05014023,Tooting Bec,E09000032,Wandsworth,Train,199,724,-525
E05014023,Tooting Bec,E09000032,Wandsworth,"Underground, metro, light rail, tram",1239,4368,-3129
E05014023,Tooting Bec,E09000032,Wandsworth,Work mainly at or from home,5549,377,5172
E05014024,Tooting Broadway,E09000032,Wandsworth,Bicycle,408,394,14
E05014024,Tooting Broadway,E09000032,Wandsworth,"Bus, minibus or coach",797,1292,-495
E05014024,Tooting Broadway,E09000032,Wandsworth,Driving a car or van,998,1318,-320
E05014024,Tooting Broadway,E09000032,Wandsworth,"Motorcycle, scooter or moped",123,114,9
E05014024,Tooting Broadway,E09000032,Wandsworth,Not in employment or aged 15 years and under,7166,4495,2671
E05014024,Tooting Broadway,E09000032,Wandsworth,On foot,917,1084,-167
E05014024,Tooting Broadway,E09000032,Wandsworth,Other method of travel to work,94,55,39
E05014024,Tooting Broadway,E09000032,Wandsworth,Passenger in a car or van,87,82,5
E05014024,Tooting Broadway,E09000032,Wandsworth,Taxi,49,19,30
E05014024,Tooting Broadway,E09000032,Wandsworth,Train,292,714,-422
E05014024,Tooting Broadway,E09000032,Wandsworth,"Underground, metro, light rail, tram",1409,3778,-2369
E05014024,Tooting Broadway,E09000032,Wandsworth,Work mainly at or from home,4973,318,4655
E05014025,Trinity,E09000032,Wandsworth,Bicycle,314,545,-231
E05014025,Trinity,E09000032,Wandsworth,"Bus, minibus or coach",206,329,-123
E05014025,Trinity,E09000032,Wandsworth,Driving a car or van,445,888,-443
E05014025,Trinity,E09000032,Wandsworth,"Motorcycle, scooter or moped",58,127,-69
E05014025,Trinity,E09000032,Wandsworth,Not in employment or aged 15 years and under,4060,2077,1983
E05014025,Trinity,E09000032,Wandsworth,On foot,319,392,-73
E05014025,Trinity,E09000032,Wandsworth,Other method of travel to work,60,37,23
E05014025,Trinity,E09000032,Wandsworth,Passenger in a car or van,22,42,-20
E05014025,Trinity,E09000032,Wandsworth,Taxi,25,16,9
E05014025,Trinity,E09000032,Wandsworth,Train,225,1181,-956
E05014025,Trinity,E09000032,Wandsworth,"Underground, metro, light rail, tram",754,2727,-1973
E05014025,Trinity,E09000032,Wandsworth,Work mainly at or from home,4423,404,4019
