lad22cd,lad22nm,ward22cd,ward22nm,category,count_21,count_11,change
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,Sikh,41,19,22
E09000030,Tower Hamlets,E05009331,St Peter's,Buddhist,154,174,-20
E09000030,Tower Hamlets,E05009331,St Peter's,Christian,3570,4482,-912
E09000030,Tower Hamlets,E05009331,St Peter's,Hindu,115,115,0
E09000030,Tower Hamlets,E05009331,St Peter's,Jewish,109,144,-35
E09000030,Tower Hamlets,E05009331,St Peter's,Muslim,8246,7007,1239
E09000030,Tower Hamlets,E05009331,St Peter's,No religion,6169,4640,1529
E09000030,Tower Hamlets,E05009331,St Peter's,Not stated,1408,1321,87
E09000030,Tower Hamlets,E05009331,St Peter's,Other religion,147,69,78
E09000030,Tower Hamlets,E05009331,St Peter's,Sikh,50,55,-5
E09000030,Tower Hamlets,E05009332,Shadwell,Buddhist,85,86,-1
E09000030,Tower Hamlets,E05009332,Shadwell,Christian,2186,2760,-574
E09000030,Tower Hamlets,E05009332,Shadwell,Hindu,113,121,-8
E09000030,Tower Hamlets,E05009332,Shadwell,Jewish,62,47,15
E09000030,Tower Hamlets,E05009332,Shadwell,Muslim,7762,7512,250
E09000030,Tower Hamlets,E05009332,Shadwell,No religion,1910,1421,489
E09000030,Tower Hamlets,E05009332,Shadwell,Not stated,787,633,154
E09000030,Tower Hamlets,E05009332,Shadwell,Other religion,60,37,23
E09000030,Tower Hamlets,E05009332,Shadwell,Sikh,11,32,-21
E09000030,Tower Hamlets,E05009333,Spitalfields & Banglatown,Buddhist,157,80,77
E09000030,Tower Hamlets,E05009333,Spitalfields & Banglatown,Christian,2134,2564,-430
E09000030,Tower Hamlets,E05009333,Spitalfields & Banglatown,Hindu,273,169,104
E09000030,Tower Hamlets,E05009333,Spitalfields & Banglatown,Jewish,70,91,-21
E09000030,Tower Hamlets,E05009333,Spitalfields & Banglatown,Muslim,5956,5767,189
E09000030,Tower Hamlets,E05009333,Spitalfields & Banglatown,No religion,3561,2951,610
E09000030,Tower Hamlets,E05009333,Spitalfields & Banglatown,Not stated,975,900,75
E09000030,Tower Hamlets,E05009333,Spitalfields & Banglatown,Other religion,69,41,28
E09000030,Tower Hamlets,E05009333,Spitalfields & Banglatown,Sikh,26,41,-15
E09000030,Tower Hamlets,E05009334,Stepney Green,Buddhist,70,83,-13
E09000030,Tower Hamlets,E05009334,Stepney Green,Christian,2277,2861,-584
E09000030,Tower Hamlets,E05009334,Stepney Green,Hindu,70,79,-9
E09000030,Tower Hamlets,E05009334,Stepney Green,Jewish,71,129,-58
E09000030,Tower Hamlets,E05009334,Stepney Green,Muslim,7002,6347,655
E09000030,Tower Hamlets,E05009334,Stepney Green,No religion,2066,1578,488
E09000030,Tower Hamlets,E05009334,Stepney Green,Not stated,830,706,124
E09000030,Tower Hamlets,E05009334,Stepney Green,Other religion,47,42,5
E09000030,Tower Hamlets,E05009334,Stepney Green,Sikh,25,24,1
E09000030,Tower Hamlets,E05009335,Weavers,Buddhist,107,138,-31
E09000030,Tower Hamlets,E05009335,Weavers,Christian,2747,3463,-716
E09000030,Tower Hamlets,E05009335,Weavers,Hindu,101,69,32
E09000030,Tower Hamlets,E05009335,Weavers,Jewish,102,108,-6
E09000030,Tower Hamlets,E05009335,Weavers,Muslim,4988,4190,798
E09000030,Tower Hamlets,E05009335,Weavers,No religion,4283,3514,769
E09000030,Tower Hamlets,E05009335,Weavers,Not stated,836,972,-136
E09000030,Tower Hamlets,E05009335,Weavers,Other religion,67,53,14
E09000030,Tower Hamlets,E05009335,Weavers,Sikh,39,26,13
E09000030,Tower Hamlets,E05009336,Whitechapel,Buddhist,183,141,42
E09000030,Tower Hamlets,E05009336,Whitechapel,Christian,3417,2951,466
E09000030,Tower Hamlets,E05009336,Whitechapel,Hindu,491,246,245
E09000030,Tower Hamlets,E05009336,Whitechapel,Jewish,65,100,-35
E09000030,Tower Hamlets,E05009336,Whitechapel,Muslim,8241,6169,2072
E09000030,Tower Hamlets,E05009336,Whitechapel,No religion,4983,2954,2029
E09000030,Tower Hamlets,E05009336,Whitechapel,Not stated,1431,1086,345
E09000030,Tower Hamlets,E05009336,Whitechapel,Other religion,99,40,59
E09000030,Tower Hamlets,E05009336,Whitechapel,Sikh,73,39,34
E09000012,Hackney,E05009367,Brownswood,Buddhist,96,106,-10
E09000012,Hackney,E05009367,Brownswood,Christian,2571,3049,-478
E09000012,Hackney,E05009367,Brownswood,Hindu,84,54,30
E09000012,Hackney,E05009367,Brownswood,Jewish,246,227,19
E09000012,Hackney,E05009367,Brownswood,Muslim,950,934,16
E09000012,Hackney,E05009367,Brownswood,No religion,4047,3018,1029
E09000012,Hackney,E05009367,Brownswood,Not stated,718,672,46
E09000012,Hackney,E05009367,Brownswood,Other religion,213,47,166
E09000012,Hackney,E05009367,Brownswood,Sikh,71,60,11
E09000012,Hackney,E05009368,Cazenove,Buddhist,76,96,-20
E09000012,Hackney,E05009368,Cazenove,Christian,3158,4182,-1024
E09000012,Hackney,E05009368,Cazenove,Hindu,31,70,-39
E09000012,Hackney,E05009368,Cazenove,Jewish,3615,3084,531
E09000012,Hackney,E05009368,Cazenove,Muslim,2274,2339,-65
E09000012,Hackney,E05009368,Cazenove,No religion,3439,2841,598
E09000012,Hackney,E05009368,Cazenove,Not stated,2188,1545,643
E09000012,Hackney,E05009368,Cazenove,Other religion,288,55,233
E09000012,Hackney,E05009368,Cazenove,Sikh,136,132,4
E09000012,Hackney,E05009369,Clissold,Buddhist,114,184,-70
E09000012,Hackney,E05009369,Clissold,Christian,3413,4470,-1057
E09000012,Hackney,E05009369,Clissold,Hindu,71,101,-30
E09000012,Hackney,E05009369,Clissold,Jewish,330,348,-18
E09000012,Hackney,E05009369,Clissold,Muslim,1150,1414,-264
E09000012,Hackney,E05009369,Clissold,No religion,6136,5226,910
E09000012,Hackney,E05009369,Clissold,Not stated,988,1193,-205
E09000012,Hackney,E05009369,Clissold,Other religion,207,75,132
E09000012,Hackney,E05009369,Clissold,Sikh,95,102,-7
E09000012,Hackney,E05009370,Dalston,Buddhist,74,114,-40
E09000012,Hackney,E05009370,Dalston,Christian,2514,2675,-161
E09000012,Hackney,E05009370,Dalston,Hindu,70,41,29
E09000012,Hackney,E05009370,Dalston,Jewish,149,58,91
E09000012,Hackney,E05009370,Dalston,Muslim,985,824,161
E09000012,Hackney,E05009370,Dalston,No religion,4302,3190,1112
E09000012,Hackney,E05009370,Dalston,Not stated,709,667,42
E09000012,Hackney,E05009370,Dalston,Other religion,140,46,94
E09000012,Hackney,E05009370,Dalston,Sikh,67,57,10
E09000012,Hackney,E05009371,De Beauvoir,Buddhist,59,140,-81
E09000012,Hackney,E05009371,De Beauvoir,Christian,3045,3571,-526
E09000012,Hackney,E05009371,De Beauvoir,Hindu,45,49,-4
E09000012,Hackney,E05009371,De Beauvoir,Jewish,127,70,57
E09000012,Hackney,E05009371,De Beauvoir,Muslim,1011,939,72
E09000012,Hackney,E05009371,De Beauvoir,No religion,3887,2873,1014
E09000012,Hackney,E05009371,De Beauvoir,Not stated,646,667,-21
E09000012,Hackney,E05009371,De Beauvoir,Other religion,173,48,125
E09000012,Hackney,E05009371,De Beauvoir,Sikh,45,73,-28
E09000012,Hackney,E05009372,Hackney Central,Buddhist,154,224,-70
E09000012,Hackney,E05009372,Hackney Central,Christian,4318,5246,-928
E09000012,Hackney,E05009372,Hackney Central,Hindu,102,55,47
E09000012,Hackney,E05009372,Hackney Central,Jewish,143,120,23
E09000012,Hackney,E05009372,Hackney Central,Muslim,1843,1763,80
E09000012,Hackney,E05009372,Hackney Central,No religion,5068,3646,1422
E09000012,Hackney,E05009372,Hackney Central,Not stated,861,1139,-278
E09000012,Hackney,E05009372,Hackney Central,Other religion,249,81,168
E09000012,Hackney,E05009372,Hackney Central,Sikh,144,151,-7
E09000012,Hackney,E05009373,Hackney Downs,Buddhist,123,162,-39
E09000012,Hackney,E05009373,Hackney Downs,Christian,3896,4853,-957
E09000012,Hackney,E05009373,Hackney Downs,Hindu,77,74,3
E09000012,Hackney,E05009373,Hackney Downs,Jewish,156,172,-16
E09000012,Hackney,E05009373,Hackney Downs,Muslim,2291,2367,-76
E09000012,Hackney,E05009373,Hackney Downs,No religion,5031,3898,1133
E09000012,Hackney,E05009373,Hackney Downs,Not stated,938,1179,-241
E09000012,Hackney,E05009373,Hackney Downs,Other religion,358,65,293
E09000012,Hackney,E05009373,Hackney Downs,Sikh,144,151,-7
E09000012,Hackney,E05009374,Hackney Wick,Buddhist,118,172,-54
E09000012,Hackney,E05009374,Hackney Wick,Christian,4827,5939,-1112
E09000012,Hackney,E05009374,Hackney Wick,Hindu,52,52,0
E09000012,Hackney,E05009374,Hackney Wick,Jewish,118,117,1
E09000012,Hackney,E05009374,Hackney Wick,Muslim,1671,1494,177
E09000012,Hackney,E05009374,Hackney Wick,No religion,4409,2954,1455
E09000012,Hackney,E05009374,Hackney Wick,Not stated,863,959,-96
E09000012,Hackney,E05009374,Hackney Wick,Other religion,224,44,180
E09000012,Hackney,E05009374,Hackney Wick,Sikh,68,60,8
E09000012,Hackney,E05009375,Haggerston,Buddhist,152,212,-60
E09000012,Hackney,E05009375,Haggerston,Christian,4722,5355,-633
E09000012,Hackney,E05009375,Haggerston,Hindu,102,91,11
E09000012,Hackney,E05009375,Haggerston,Jewish,147,77,70
E09000012,Hackney,E05009375,Haggerston,Muslim,2270,2275,-5
E09000012,Hackney,E05009375,Haggerston,No religion,5677,3650,2027
E09000012,Hackney,E05009375,Haggerston,Not stated,1032,1100,-68
E09000012,Hackney,E05009375,Haggerston,Other religion,299,62,237
E09000012,Hackney,E05009375,Haggerston,Sikh,46,36,10
E09000012,Hackney,E05009376,Homerton,Buddhist,174,202,-28
E09000012,Hackney,E05009376,Homerton,Christian,5064,5451,-387
E09000012,Hackney,E05009376,Homerton,Hindu,94,83,11
E09000012,Hackney,E05009376,Homerton,Jewish,137,75,62
E09000012,Hackney,E05009376,Homerton,Muslim,2089,1980,109
E09000012,Hackney,E05009376,Homerton,No religion,4389,2817,1572
E09000012,Hackney,E05009376,Homerton,Not stated,868,987,-119
E09000012,Hackney,E05009376,Homerton,Other religion,268,95,173
E09000012,Hackney,E05009376,Homerton,Sikh,111,68,43
E09000012,Hackney,E05009377,Hoxton East & Shoreditch,Buddhist,158,178,-20
E09000012,Hackney,E05009377,Hoxton East & Shoreditch,Christian,4013,4959,-946
E09000012,Hackney,E05009377,Hoxton East & Shoreditch,Hindu,151,94,57
E09000012,Hackney,E05009377,Hoxton East & Shoreditch,Jewish,117,137,-20
E09000012,Hackney,E05009377,Hoxton East & Shoreditch,Muslim,1402,1530,-128
E09000012,Hackney,E05009377,Hoxton East & Shoreditch,No religion,5020,3853,1167
E09000012,Hackney,E05009377,Hoxton East & Shoreditch,Not stated,898,1033,-135
E09000012,Hackney,E05009377,Hoxton East & Shoreditch,Other religion,263,60,203
E09000012,Hackney,E05009377,Hoxton East & Shoreditch,Sikh,58,67,-9
E09000012,Hackney,E05009378,Hoxton West,Buddhist,166,216,-50
E09000012,Hackney,E05009378,Hoxton West,Christian,5058,5301,-243
E09000012,Hackney,E05009378,Hoxton West,Hindu,163,103,60
E09000012,Hackney,E05009378,Hoxton West,Jewish,198,100,98
E09000012,Hackney,E05009378,Hoxton West,Muslim,1685,1678,7
E09000012,Hackney,E05009378,Hoxton West,No religion,5093,3551,1542
E09000012,Hackney,E05009378,Hoxton West,Not stated,1052,1307,-255
E09000012,Hackney,E05009378,Hoxton West,Other religion,286,61,225
E09000012,Hackney,E05009378,Hoxton West,Sikh,110,78,32
E09000012,Hackney,E05009379,King's Park,Buddhist,95,128,-33
E09000012,Hackney,E05009379,King's Park,Christian,5240,6092,-852
E09000012,Hackney,E05009379,King's Park,Hindu,76,85,-9
E09000012,Hackney,E05009379,King's Park,Jewish,53,91,-38
E09000012,Hackney,E05009379,King's Park,Muslim,2336,2247,89
E09000012,Hackney,E05009379,King's Park,No religion,4184,2685,1499
E09000012,Hackney,E05009379,King's Park,Not stated,973,1163,-190
E09000012,Hackney,E05009379,King's Park,Other religion,228,74,154
E09000012,Hackney,E05009379,King's Park,Sikh,116,137,-21
E09000012,Hackney,E05009380,Lea Bridge,Buddhist,119,158,-39
E09000012,Hackney,E05009380,Lea Bridge,Christian,3824,5192,-1368
E09000012,Hackney,E05009380,Lea Bridge,Hindu,355,119,236
E09000012,Hackney,E05009380,Lea Bridge,Jewish,353,261,92
E09000012,Hackney,E05009380,Lea Bridge,Muslim,2396,2490,-94
E09000012,Hackney,E05009380,Lea Bridge,No religion,5674,4026,1648
E09000012,Hackney,E05009380,Lea Bridge,Not stated,1454,1485,-31
E09000012,Hackney,E05009380,Lea Bridge,Other religion,174,95,79
E09000012,Hackney,E05009380,Lea Bridge,Sikh,112,169,-57
E09000012,Hackney,E05009381,London Fields,Buddhist,119,134,-15
E09000012,Hackney,E05009381,London Fields,Christian,3756,4625,-869
E09000012,Hackney,E05009381,London Fields,Hindu,116,72,44
E09000012,Hackney,E05009381,London Fields,Jewish,146,136,10
E09000012,Hackney,E05009381,London Fields,Muslim,1654,1683,-29
E09000012,Hackney,E05009381,London Fields,No religion,5319,4180,1139
E09000012,Hackney,E05009381,London Fields,Not stated,886,1104,-218
E09000012,Hackney,E05009381,London Fields,Other religion,274,79,195
E09000012,Hackney,E05009381,London Fields,Sikh,37,53,-16
E09000012,Hackney,E05009382,Shacklewell,Buddhist,73,111,-38
E09000012,Hackney,E05009382,Shacklewell,Christian,2723,3375,-652
E09000012,Hackney,E05009382,Shacklewell,Hindu,105,94,11
E09000012,Hackney,E05009382,Shacklewell,Jewish,112,103,9
E09000012,Hackney,E05009382,Shacklewell,Muslim,1446,1466,-20
E09000012,Hackney,E05009382,Shacklewell,No religion,3340,2653,687
E09000012,Hackney,E05009382,Shacklewell,Not stated,697,788,-91
E09000012,Hackney,E05009382,Shacklewell,Other religion,200,57,143
E09000012,Hackney,E05009382,Shacklewell,Sikh,66,70,-4
E09000012,Hackney,E05009383,Springfield,Buddhist,58,72,-14
E09000012,Hackney,E05009383,Springfield,Christian,3504,4661,-1157
E09000012,Hackney,E05009383,Springfield,Hindu,44,42,2
E09000012,Hackney,E05009383,Springfield,Jewish,5439,5061,378
E09000012,Hackney,E05009383,Springfield,Muslim,1630,2009,-379
E09000012,Hackney,E05009383,Springfield,No religion,2329,1865,464
E09000012,Hackney,E05009383,Springfield,Not stated,2003,1959,44
E09000012,Hackney,E05009383,Springfield,Other religion,255,69,186
E09000012,Hackney,E05009383,Springfield,Sikh,91,116,-25
E09000012,Hackney,E05009384,Stamford Hill West,Buddhist,40,47,-7
E09000012,Hackney,E05009384,Stamford Hill West,Christian,1951,2311,-360
E09000012,Hackney,E05009384,Stamford Hill West,Hindu,12,30,-18
E09000012,Hackney,E05009384,Stamford Hill West,Jewish,4052,3957,95
E09000012,Hackney,E05009384,Stamford Hill West,Muslim,661,722,-61
E09000012,Hackney,E05009384,Stamford Hill West,No religion,1838,1710,128
E09000012,Hackney,E05009384,Stamford Hill West,Not stated,1504,1363,141
E09000012,Hackney,E05009384,Stamford Hill West,Other religion,169,26,143
E09000012,Hackney,E05009384,Stamford Hill West,Sikh,77,105,-28
E09000012,Hackney,E05009385,Stoke Newington,Buddhist,103,118,-15
E09000012,Hackney,E05009385,Stoke Newington,Christian,3628,4617,-989
E09000012,Hackney,E05009385,Stoke Newington,Hindu,103,146,-43
E09000012,Hackney,E05009385,Stoke Newington,Jewish,447,401,46
E09000012,Hackney,E05009385,Stoke Newington,Muslim,1503,1512,-9
E09000012,Hackney,E05009385,Stoke Newington,No religion,6497,5327,1170
E09000012,Hackney,E05009385,Stoke Newington,Not stated,980,1300,-320
E09000012,Hackney,E05009385,Stoke Newington,Other religion,201,82,119
E09000012,Hackney,E05009385,Stoke Newington,Sikh,112,106,6
E09000012,Hackney,E05009386,Victoria,Buddhist,160,187,-27
E09000012,Hackney,E05009386,Victoria,Christian,4390,5413,-1023
E09000012,Hackney,E05009386,Victoria,Hindu,56,72,-16
E09000012,Hackney,E05009386,Victoria,Jewish,168,127,41
E09000012,Hackney,E05009386,Victoria,Muslim,1392,1460,-68
E09000012,Hackney,E05009386,Victoria,No religion,4966,3884,1082
E09000012,Hackney,E05009386,Victoria,Not stated,872,1097,-225
E09000012,Hackney,E05009386,Victoria,Other religion,173,53,120
E09000012,Hackney,E05009386,Victoria,Sikh,62,37,25
E09000012,Hackney,E05009387,Woodberry Down,Buddhist,132,114,18
E09000012,Hackney,E05009387,Woodberry Down,Christian,3883,3793,90
E09000012,Hackney,E05009387,Woodberry Down,Hindu,92,48,44
E09000012,Hackney,E05009387,Woodberry Down,Jewish,1169,757,412
E09000012,Hackney,E05009387,Woodberry Down,Muslim,1938,1601,337
E09000012,Hackney,E05009387,Woodberry Down,No religion,3464,1606,1858
E09000012,Hackney,E05009387,Woodberry Down,Not stated,1309,938,371
E09000012,Hackney,E05009387,Woodberry Down,Other religion,247,36,211
E09000012,Hackney,E05009387,Woodberry Down,Sikh,104,42,62
E09000020,Kensington and Chelsea,E05009388,Abingdon,Buddhist,121,204,-83
E09000020,Kensington and Chelsea,E05009388,Abingdon,Christian,3952,5062,-1110
E09000020,Kensington and Chelsea,E05009388,Abingdon,Hindu,108,89,19
E09000020,Kensington and Chelsea,E05009388,Abingdon,Jewish,193,166,27
E09000020,Kensington and Chelsea,E05009388,Abingdon,Muslim,850,1113,-263
E09000020,Kensington and Chelsea,E05009388,Abingdon,No religion,2104,1936,168
E09000020,Kensington and Chelsea,E05009388,Abingdon,Not stated,748,999,-251
E09000020,Kensington and Chelsea,E05009388,Abingdon,Other religion,77,61,16
E09000020,Kensington and Chelsea,E05009388,Abingdon,Sikh,12,13,-1
E09000020,Kensington and Chelsea,E05009389,Brompton & Hans Town,Buddhist,83,176,-93
E09000020,Kensington and Chelsea,E05009389,Brompton & Hans Town,Christian,3853,5849,-1996
E09000020,Kensington and Chelsea,E05009389,Brompton & Hans Town,Hindu,96,83,13
E09000020,Kensington and Chelsea,E05009389,Brompton & Hans Town,Jewish,204,348,-144
